step,reward,avg_speed,cav_count,hdv_count
7581,0.255016,1.154793,26,16
7582,0.255016,1.154793,26,16
7583,0.255016,1.154793,26,16
7584,0.255016,1.154793,26,16
7585,0.255016,1.154793,26,16
7586,0.255016,1.154793,26,16
7587,0.255016,1.154793,26,16
7588,0.255016,1.154793,26,16
7589,0.255016,1.154793,26,16
7590,0.255016,1.154793,26,16
7591,0.255016,1.154793,26,16
7592,0.255016,1.154793,26,16
7593,0.255016,1.154793,26,16
7594,0.255016,1.154793,26,16
7595,0.255016,1.154793,26,16
7596,0.255016,1.154793,26,16
7597,0.255016,1.154793,26,16
7598,0.255016,1.154793,26,16
7599,0.255016,1.154793,26,16
7600,0.255016,1.154793,26,16
7601,0.255016,1.154793,26,16
7602,0.255016,1.154793,26,16
7603,0.255016,1.154793,26,16
7604,0.255016,1.154793,26,16
7605,0.255016,1.154793,26,16
7606,0.255016,1.154793,26,16
7607,0.255016,1.154793,26,16
7608,0.255016,1.154793,26,16
7609,0.255016,1.154793,26,16
7610,0.255016,1.154793,26,16
7611,0.255016,1.154793,26,16
7612,0.255016,1.154793,26,16
7613,0.255016,1.154793,26,16
7614,0.255016,1.154793,26,16
7615,0.255016,1.154793,26,16
7616,0.255016,1.154793,26,16
7617,0.255016,1.154793,26,16
7618,0.255016,1.154793,26,16
7619,0.255016,1.154793,26,16
7620,0.255016,1.154793,26,16
7621,0.255016,1.154793,26,16
7622,0.255016,1.154793,26,16
7623,0.255016,1.154793,26,16
7624,0.255016,1.154793,26,16
7625,0.255016,1.154793,26,16
7626,0.255016,1.154793,26,16
7627,0.255016,1.154793,26,16
7628,0.240198,0.900741,25,16
7629,0.240198,0.900741,25,16
7630,0.240198,0.900741,25,16
7631,0.240198,0.900741,25,16
7632,0.240198,0.900741,25,16
7633,0.177698,0.900741,25,16
7634,0.180898,0.912741,25,16
7635,0.184098,0.924741,25,16
7636,0.187298,0.936741,25,16
7637,0.190498,0.948741,25,16
7638,0.193698,0.960741,25,16
7639,0.196898,0.972741,25,16
7640,0.200098,0.984741,25,16
7641,0.203298,0.996741,25,16
7642,0.206498,1.008741,25,16
7643,0.209698,1.020741,25,16
7644,0.212898,1.032741,25,16
7645,0.216098,1.044741,25,16
7646,0.219298,1.056741,25,16
7647,0.222498,1.068741,25,16
7648,0.225698,1.080741,25,16
7649,0.228898,1.092741,25,16
7650,0.232098,1.104741,25,16
7651,0.235298,1.116741,25,16
7652,0.238498,1.128741,25,16
7653,0.241698,1.140741,25,16
7654,0.244898,1.152741,25,16
7655,0.248098,1.164741,25,16
7656,0.251298,1.176741,25,16
7657,0.254498,1.188741,25,16
7658,0.257698,1.200741,25,16
7659,0.257698,1.200741,25,16
7660,0.257698,1.200741,25,16
7661,0.257698,1.200741,25,16
7662,0.257698,1.200741,25,16
7663,0.257698,1.200741,25,16
7664,0.257698,1.200741,25,16
7665,0.257698,1.200741,25,16
7666,0.257698,1.200741,25,16
7667,0.257698,1.200741,25,16
7668,0.257698,1.200741,25,16
7669,0.257698,1.200741,25,16
7670,0.257698,1.200741,25,16
7671,0.257698,1.200741,25,16
7672,0.257698,1.200741,25,16
7673,0.257698,1.200741,25,16
7674,0.257698,1.200741,25,16
7675,0.257698,1.200741,25,16
7676,0.257698,1.200741,25,16
7677,0.257698,1.200741,25,16
7678,0.257698,1.200741,25,16
7679,0.210784,1.200741,25,16
7680,0.213359,1.212741,25,16
7681,0.215934,1.224741,25,16
7682,0.218509,1.236741,25,16
7683,0.221084,1.248741,25,16
7684,0.223659,1.260741,25,16
7685,0.226234,1.272741,25,16
7686,0.228809,1.284741,25,16
7687,0.231384,1.296741,25,16
7688,0.233959,1.308741,25,16
7689,0.236534,1.320741,25,16
7690,0.239109,1.332741,25,16
7691,0.241684,1.344741,25,16
7692,0.244259,1.356741,25,16
7693,0.246834,1.368741,25,16
7694,0.249409,1.380741,25,16
7695,0.251984,1.392741,25,16
7696,0.254559,1.404741,25,16
7697,0.257134,1.416741,25,16
7698,0.259709,1.428741,25,16
7699,0.262284,1.440741,25,16
7700,0.264859,1.452741,25,16
7701,0.267434,1.464741,25,16
7702,0.270009,1.476741,25,16
7703,0.272584,1.488741,25,16
7704,0.275159,1.500741,25,16
7705,0.275159,1.500741,25,16
7706,0.275159,1.500741,25,16
7707,0.275159,1.500741,25,16
7708,0.275159,1.500741,25,16
7709,0.275159,1.500741,25,16
7710,0.275159,1.500741,25,16
7711,0.275159,1.500741,25,16
7712,0.275159,1.500741,25,16
7713,0.275159,1.500741,25,16
7714,0.260550,1.250515,24,16
7715,0.198050,1.250515,24,16
7716,0.201279,1.263015,24,16
7717,0.204508,1.275515,24,16
7718,0.207737,1.288015,24,16
7719,0.210966,1.300515,24,16
7720,0.214195,1.313015,24,16
7721,0.217425,1.325515,24,16
7722,0.220654,1.338015,24,16
7723,0.223883,1.350515,24,16
7724,0.227112,1.363015,24,16
7725,0.230341,1.375515,24,16
7726,0.233570,1.388015,24,16
7727,0.236800,1.400515,24,16
7728,0.240029,1.413015,24,16
7729,0.243258,1.425515,24,16
7730,0.246487,1.438015,24,16
7731,0.249716,1.450515,24,15
7732,0.252945,1.463015,24,15
7733,0.256175,1.475515,24,15
7734,0.259404,1.488015,24,15
7735,0.262633,1.500515,24,15
7736,0.265862,1.513015,24,15
7737,0.269091,1.525515,24,15
7738,0.272320,1.538015,24,15
7739,0.275550,1.550515,24,15
7740,0.278779,1.563015,24,15
7741,0.278779,1.563015,24,15
7742,0.278779,1.563015,24,15
7743,0.216279,1.563015,24,15
7744,0.219508,1.575515,24,15
7745,0.222737,1.588015,24,15
7746,0.225966,1.600515,24,15
7747,0.229195,1.613015,24,15
7748,0.232425,1.625515,24,15
7749,0.235654,1.638015,24,15
7750,0.238883,1.650515,24,15
7751,0.242112,1.663015,24,15
7752,0.245341,1.675515,24,15
7753,0.248570,1.688015,24,15
7754,0.251800,1.700515,24,15
7755,0.255029,1.713015,24,15
7756,0.258258,1.725515,24,15
7757,0.261487,1.738015,24,15
7758,0.264716,1.750515,24,15
7759,0.267945,1.763015,24,15
7760,0.271175,1.775515,24,15
7761,0.274404,1.788015,24,15
7762,0.277633,1.800515,24,15
7763,0.280862,1.813015,24,15
7764,0.284091,1.825515,24,15
7765,0.287320,1.838015,24,15
7766,0.290550,1.850515,24,15
7767,0.293779,1.863015,24,15
7768,0.297008,1.875515,24,15
7769,0.300237,1.888015,24,15
7770,0.300237,1.888015,24,15
7771,0.300237,1.888015,24,15
7772,0.300237,1.888015,24,15
7773,0.300237,1.888015,24,15
7774,0.300237,1.888015,24,15
7775,0.300237,1.888015,24,15
7776,0.300237,1.888015,24,15
7777,0.300237,1.888015,24,15
7778,0.300237,1.888015,24,15
7779,0.300237,1.888015,24,15
7780,0.300237,1.888015,24,15
7781,0.300237,1.888015,24,15
7782,0.300237,1.888015,24,15
7783,0.300237,1.888015,24,15
7784,0.300237,1.888015,24,15
7785,0.300237,1.888015,24,15
7786,0.297789,1.888015,24,15
7787,0.297789,1.888015,24,15
7788,0.297789,1.888015,24,15
7789,0.297789,1.888015,24,15
7790,0.297789,1.888015,24,15
7791,0.297789,1.888015,24,15
7792,0.297789,1.888015,24,15
7793,0.297789,1.888015,24,15
7794,0.297789,1.888015,24,15
7795,0.297789,1.888015,24,15
7796,0.297789,1.888015,24,15
7797,0.297789,1.888015,24,15
7798,0.297789,1.888015,24,15
7799,0.297789,1.888015,24,15
7800,0.297789,1.888015,24,15
7801,0.297789,1.888015,24,15
7802,0.297789,1.888015,24,15
7803,0.297789,1.888015,24,15
7804,0.297789,1.888015,24,15
7805,0.297789,1.888015,24,15
7806,0.297789,1.888015,24,15
7807,0.297789,1.888015,24,15
7808,0.297789,1.888015,24,15
7809,0.297789,1.888015,24,15
7810,0.297789,1.888015,24,15
7811,0.297789,1.888015,24,15
7812,0.297789,1.888015,24,15
7813,0.297789,1.888015,24,15
7814,0.297789,1.888015,24,15
7815,0.297789,1.888015,24,15
7816,0.297789,1.888015,24,15
7817,0.297789,1.888015,24,15
7818,0.297789,1.888015,24,15
7819,0.297789,1.888015,24,15
7820,0.297789,1.888015,24,15
7821,0.297789,1.888015,24,15
7822,0.297789,1.888015,24,15
7823,0.297789,1.888015,24,15
7824,0.283540,1.643747,23,15
7825,0.283540,1.643747,23,15
7826,0.283540,1.643747,23,15
7827,0.283540,1.643747,23,15
7828,0.283540,1.643747,23,15
7829,0.283540,1.643747,23,15
7830,0.283540,1.643747,23,15
7831,0.283540,1.643747,23,15
7832,0.283540,1.643747,23,15
7833,0.189712,1.643747,23,15
7834,0.194223,1.656790,23,15
7835,0.198734,1.669834,23,15
7836,0.203245,1.682877,23,15
7837,0.207756,1.695921,23,15
7838,0.212267,1.708964,23,15
7839,0.216778,1.722008,23,15
7840,0.221288,1.735051,23,15
7841,0.247024,1.748095,23,14
7842,0.250285,1.761138,23,14
7843,0.253545,1.774181,23,14
7844,0.256806,1.787225,23,14
7845,0.260067,1.800268,23,14
7846,0.263328,1.813312,23,14
7847,0.266589,1.826355,23,14
7848,0.269850,1.839399,23,14
7849,0.273111,1.852442,23,14
7850,0.276371,1.865486,23,14
7851,0.279632,1.878529,23,14
7852,0.282893,1.891573,23,14
7853,0.286154,1.904616,23,14
7854,0.289415,1.917660,23,14
7855,0.292676,1.930703,23,14
7856,0.295937,1.943747,23,14
7857,0.299198,1.956790,23,14
7858,0.302458,1.969834,23,14
7859,0.302458,1.969834,23,14
7860,0.302458,1.969834,23,14
7861,0.302458,1.969834,23,14
7862,0.302458,1.969834,23,14
7863,0.302458,1.969834,23,14
7864,0.302458,1.969834,23,14
7865,0.302458,1.969834,23,14
7866,0.302458,1.969834,23,14
7867,0.302458,1.969834,23,14
7868,0.302458,1.969834,23,14
7869,0.302458,1.969834,23,14
7870,0.302458,1.969834,23,14
7871,0.302458,1.969834,23,14
7872,0.302458,1.969834,23,14
7873,0.302458,1.969834,23,14
7874,0.302458,1.969834,23,14
7875,0.302458,1.969834,23,14
7876,0.302458,1.969834,23,14
7877,0.302458,1.969834,23,14
7878,0.302458,1.969834,23,14
7879,0.302458,1.969834,23,14
7880,0.302458,1.969834,23,14
7881,0.302458,1.969834,23,14
7882,0.302458,1.969834,23,14
7883,0.302458,1.969834,23,14
7884,0.302458,1.969834,23,14
7885,0.302458,1.969834,23,14
7886,0.302458,1.969834,23,14
7887,0.302458,1.969834,23,14
7888,0.302458,1.969834,23,14
7889,0.302458,1.969834,23,14
7890,0.302458,1.969834,23,14
7891,0.302458,1.969834,23,14
7892,0.302458,1.969834,23,14
7893,0.255571,1.969834,23,14
7894,0.258206,1.982877,23,14
7895,0.260842,1.995921,23,14
7896,0.263478,2.008964,23,14
7897,0.266114,2.022008,23,14
7898,0.268750,2.035051,23,14
7899,0.245068,1.800281,22,14
7900,0.248363,1.813917,22,14
7901,0.251659,1.827553,22,14
7902,0.254954,1.841190,22,14
7903,0.258250,1.854826,22,14
7904,0.261545,1.868462,22,14
7905,0.264841,1.882099,22,14
7906,0.268136,1.895735,22,14
7907,0.271431,1.909372,22,14
7908,0.274727,1.923008,22,14
7909,0.300548,1.936644,22,14
7910,0.300548,1.936644,22,14
7911,0.300548,1.936644,22,14
7912,0.300548,1.936644,22,14
7913,0.300548,1.936644,22,14
7914,0.300548,1.936644,22,14
7915,0.300548,1.936644,22,14
7916,0.300548,1.936644,22,14
7917,0.300548,1.936644,22,14
7918,0.300548,1.936644,22,14
7919,0.300548,1.936644,22,14
7920,0.300548,1.936644,22,14
7921,0.300548,1.936644,22,14
7922,0.300548,1.936644,22,14
7923,0.300548,1.936644,22,14
7924,0.300548,1.936644,22,14
7925,0.300548,1.936644,22,14
7926,0.300548,1.936644,22,14
7927,0.300548,1.936644,22,14
7928,0.300548,1.936644,22,14
7929,0.300548,1.936644,22,14
7930,0.300548,1.936644,22,14
7931,0.300548,1.936644,22,14
7932,0.238022,1.936644,22,14
7933,0.241318,1.950281,22,14
7934,0.244613,1.963917,22,14
7935,0.247909,1.977553,22,14
7936,0.251204,1.991190,22,14
7937,0.254500,2.004826,22,14
7938,0.234071,2.018462,22,14
7939,0.238616,2.032099,22,14
7940,0.243162,2.045735,22,14
7941,0.247707,2.059372,22,14
7942,0.252253,2.073008,22,14
7943,0.256798,2.086644,22,14
7944,0.261344,2.100281,22,14
7945,0.265889,2.113917,22,14
7946,0.270434,2.127553,22,14
7947,0.274980,2.141190,22,14
7948,0.279525,2.154826,22,14
7949,0.284071,2.168462,22,14
7950,0.288616,2.182099,22,14
7951,0.293162,2.195735,22,14
7952,0.297707,2.209372,22,14
7953,0.302253,2.223008,22,14
7954,0.306798,2.236644,22,14
7955,0.311344,2.250281,22,14
7956,0.315889,2.263917,22,14
7957,0.320434,2.277553,22,14
7958,0.320434,2.277553,22,14
7959,0.320434,2.277553,22,14
7960,0.320434,2.277553,22,14
7961,0.320434,2.277553,22,14
7962,0.320434,2.277553,22,14
7963,0.320434,2.277553,22,14
7964,0.320434,2.277553,22,14
7965,0.320434,2.277553,22,14
7966,0.320434,2.277553,22,14
7967,0.320434,2.277553,22,14
7968,0.320434,2.277553,22,14
7969,0.320434,2.277553,22,14
7970,0.320434,2.277553,22,14
7971,0.320434,2.277553,22,14
7972,0.320434,2.277553,22,14
7973,0.320434,2.277553,22,14
7974,0.320434,2.277553,22,14
7975,0.320434,2.277553,22,14
7976,0.320434,2.277553,22,14
7977,0.320434,2.277553,22,14
7978,0.320434,2.277553,22,14
7979,0.320434,2.277553,22,14
7980,0.320434,2.277553,22,14
7981,0.320434,2.277553,22,14
7982,0.320434,2.277553,22,14
7983,0.320434,2.277553,22,14
7984,0.320434,2.277553,22,14
7985,0.320434,2.277553,22,14
7986,0.305833,2.028571,21,14
7987,0.305833,2.028571,21,14
7988,0.305833,2.028571,21,14
7989,0.305833,2.028571,21,14
7990,0.305833,2.028571,21,14
7991,0.305833,2.028571,21,14
7992,0.305833,2.028571,21,14
7993,0.305833,2.028571,21,14
7994,0.305833,2.028571,21,14
7995,0.305833,2.028571,21,14
7996,0.305833,2.028571,21,14
7997,0.305833,2.028571,21,14
7998,0.305833,2.028571,21,14
7999,0.305833,2.028571,21,14
8000,0.305833,2.028571,21,14
8001,0.305833,2.028571,21,14
8002,0.305833,2.028571,21,14
8003,0.305833,2.028571,21,14
8004,0.305833,2.028571,21,13
8005,0.305833,2.028571,21,13
8006,0.305833,2.028571,21,13
8007,0.305833,2.028571,21,13
8008,0.305833,2.028571,21,13
8009,0.305833,2.028571,21,13
8010,0.305833,2.028571,21,13
8011,0.305833,2.028571,21,13
8012,0.305833,2.028571,21,13
8013,0.305833,2.028571,21,13
8014,0.305833,2.028571,21,13
8015,0.118333,2.028571,21,13
8016,0.118333,2.028571,21,13
8017,0.118333,2.028571,21,13
8018,0.118333,2.028571,21,13
8019,0.118333,2.028571,21,12
8020,0.118333,2.028571,21,12
8021,0.118333,2.028571,21,12
8022,0.118333,2.028571,21,12
8023,0.126667,2.042857,21,12
8024,0.135000,2.057143,21,12
8025,0.143333,2.071429,21,12
8026,0.151667,2.085714,21,12
8027,0.160000,2.100000,21,12
8028,0.168333,2.114286,21,12
8029,0.176667,2.128571,21,12
8030,0.185000,2.142857,21,12
8031,0.193333,2.157143,21,12
8032,0.201667,2.171429,21,12
8033,0.262500,2.185714,21,11
8034,0.267083,2.200000,21,11
8035,0.271667,2.214286,21,11
8036,0.276250,2.228571,21,11
8037,0.280833,2.242857,21,11
8038,0.285417,2.257143,21,11
8039,0.290000,2.271429,21,11
8040,0.294583,2.285714,21,11
8041,0.299167,2.300000,21,11
8042,0.303750,2.314286,21,11
8043,0.308333,2.328571,21,11
8044,0.312917,2.342857,21,11
8045,0.317500,2.357143,21,11
8046,0.322083,2.371429,21,11
8047,0.326667,2.385714,21,11
8048,0.326667,2.385714,21,11
8049,0.326667,2.385714,21,11
8050,0.326667,2.385714,21,11
8051,0.326667,2.385714,21,11
8052,0.326667,2.385714,21,11
8053,0.326667,2.385714,21,11
8054,0.326667,2.385714,21,11
8055,0.326667,2.385714,21,11
8056,0.326667,2.385714,21,11
8057,0.326667,2.385714,21,11
8058,0.326667,2.385714,21,11
8059,0.326667,2.385714,21,11
8060,0.326667,2.385714,21,11
8061,0.326667,2.385714,21,11
8062,0.326667,2.385714,21,11
8063,0.326667,2.385714,21,11
8064,0.326667,2.385714,21,11
8065,0.326667,2.385714,21,11
8066,0.326667,2.385714,21,11
8067,0.326667,2.385714,21,11
8068,0.326667,2.385714,21,11
8069,0.326667,2.385714,21,11
8070,0.326667,2.385714,21,11
8071,0.326667,2.385714,21,11
8072,0.326667,2.385714,21,11
8073,0.326667,2.385714,21,11
8074,0.326667,2.385714,21,11
8075,0.326667,2.385714,21,11
8076,0.326667,2.385714,21,11
8077,0.326667,2.385714,21,11
8078,0.326667,2.385714,21,11
8079,0.326667,2.385714,21,11
8080,0.326667,2.385714,21,11
8081,0.326667,2.385714,21,11
8082,0.326667,2.385714,21,11
8083,0.326667,2.385714,21,11
8084,0.326667,2.385714,21,11
8085,0.326667,2.385714,21,11
8086,0.326667,2.385714,21,11
8087,0.326667,2.385714,21,11
8088,0.326667,2.385714,21,11
8089,0.326667,2.385714,21,11
8090,0.311750,2.130000,20,11
8091,0.311750,2.130000,20,11
8092,0.311750,2.130000,20,11
8093,0.311750,2.130000,20,11
8094,0.311750,2.130000,20,11
8095,0.311750,2.130000,20,11
8096,0.311750,2.130000,20,11
8097,0.311750,2.130000,20,11
8098,0.311750,2.130000,20,11
8099,0.311750,2.130000,20,11
8100,0.311750,2.130000,20,11
8101,0.249250,2.130000,20,11
8102,0.252625,2.145000,20,11
8103,0.256000,2.160000,20,11
8104,0.226250,2.175000,20,11
8105,0.231750,2.205000,20,11
8106,0.237250,2.235000,20,11
8107,0.242750,2.265000,20,11
8108,0.248250,2.295000,20,11
8109,0.253750,2.325000,20,11
8110,0.259250,2.355000,20,11
8111,0.264750,2.385000,20,11
8112,0.270250,2.415000,20,11
8113,0.275750,2.445000,20,11
8114,0.281250,2.475000,20,11
8115,0.286750,2.505000,20,11
8116,0.292250,2.535000,20,11
8117,0.297750,2.565000,20,11
8118,0.290066,2.336842,19,11
8119,0.295658,2.368421,19,11
8120,0.301250,2.400000,19,11
8121,0.306842,2.431579,19,11
8122,0.312434,2.463158,19,11
8123,0.318026,2.494737,19,11
8124,0.323618,2.526316,19,11
8125,0.329211,2.557895,19,11
8126,0.334803,2.589474,19,11
8127,0.337599,2.605263,19,11
8128,0.340395,2.621053,19,11
8129,0.343191,2.636842,19,11
8130,0.343191,2.636842,19,11
8131,0.343191,2.636842,19,11
8132,0.343191,2.636842,19,11
8133,0.343191,2.636842,19,11
8134,0.343191,2.636842,19,11
8135,0.343191,2.636842,19,11
8136,0.343191,2.636842,19,11
8137,0.343191,2.636842,19,11
8138,0.343191,2.636842,19,11
8139,0.343191,2.636842,19,11
8140,0.343191,2.636842,19,11
8141,0.343191,2.636842,19,11
8142,0.343191,2.636842,19,11
8143,0.343191,2.636842,19,11
8144,0.343038,2.634223,19,11
8145,0.342674,2.627975,19,11
8146,0.323638,2.333790,18,11
8147,0.323167,2.325714,18,11
8148,0.322767,2.318860,18,11
8149,0.322492,2.314155,18,11
8150,0.322115,2.307691,18,11
8151,0.321593,2.298744,18,11
8152,0.321404,2.295501,18,11
8153,0.321099,2.290275,18,11
8154,0.320747,2.284240,18,11
8155,0.320278,2.276202,18,11
8156,0.303275,2.273997,18,11
8157,0.305890,2.286678,18,11
8158,0.308491,2.299123,18,11
8159,0.311338,2.315790,18,11
8160,0.314185,2.332456,18,11
8161,0.317032,2.349123,18,11
8162,0.319879,2.365790,18,11
8163,0.322727,2.382456,18,11
8164,0.325574,2.399123,18,10
8165,0.328421,2.415790,18,10
8166,0.328421,2.415790,18,10
8167,0.328421,2.415790,18,10
8168,0.328421,2.415790,18,10
8169,0.328421,2.415790,18,10
8170,0.328421,2.415790,18,10
8171,0.328421,2.415790,18,10
8172,0.328421,2.415790,18,10
8173,0.328421,2.415790,18,10
8174,0.328421,2.415790,18,10
8175,0.328421,2.415790,18,10
8176,0.328421,2.415790,18,10
8177,0.328421,2.415790,18,10
8178,0.328421,2.415790,18,10
8179,0.297171,2.415790,18,9
8180,0.276893,2.432456,18,9
8181,0.280981,2.465790,18,9
8182,0.285068,2.499123,18,9
8183,0.289155,2.532456,18,9
8184,0.293242,2.565790,18,9
8185,0.297330,2.599123,18,9
8186,0.301417,2.632456,18,9
8187,0.305504,2.665790,18,9
8188,0.309592,2.699123,18,9
8189,0.313679,2.732456,18,9
8190,0.317766,2.765790,18,9
8191,0.321854,2.799123,18,9
8192,0.325941,2.832456,18,9
8193,0.330028,2.865790,18,8
8194,0.334116,2.899123,18,8
8195,0.338203,2.932456,18,8
8196,0.342290,2.965790,18,8
8197,0.346377,2.999123,18,8
8198,0.350465,3.032456,18,8
8199,0.354552,3.065790,18,8
8200,0.358639,3.099123,18,8
8201,0.362727,3.132456,18,8
8202,0.366814,3.165790,18,8
8203,0.370901,3.199123,18,8
8204,0.374989,3.232456,18,8
8205,0.379076,3.265790,18,8
8206,0.379076,3.265790,18,8
8207,0.379076,3.265790,18,8
8208,0.379076,3.265790,18,8
8209,0.379076,3.265790,18,8
8210,0.379076,3.265790,18,8
8211,0.379076,3.265790,18,8
8212,0.379076,3.265790,18,8
8213,0.379076,3.265790,18,8
8214,0.379076,3.265790,18,8
8215,0.379076,3.265790,18,8
8216,0.379076,3.265790,18,8
8217,0.379076,3.265790,18,8
8218,0.379076,3.265790,18,8
8219,0.379076,3.265790,18,8
8220,0.379076,3.265790,18,8
8221,0.379076,3.265790,18,8
8222,0.379254,3.265790,18,8
8223,0.379254,3.265790,18,8
8224,0.379254,3.265790,18,8
8225,0.379254,3.265790,18,8
8226,0.379254,3.265790,18,8
8227,0.379254,3.265790,18,8
8228,0.379254,3.265790,18,8
8229,0.379254,3.265790,18,8
8230,0.379254,3.265790,18,8
8231,0.379254,3.265790,18,8
8232,0.379254,3.265790,18,8
8233,0.379254,3.265790,18,8
8234,0.379254,3.265790,18,8
8235,0.376596,3.245854,18,8
8236,0.372893,3.218076,18,8
8237,0.369189,3.190298,18,8
8238,0.365485,3.162520,18,8
8239,0.361781,3.134743,18,8
8240,0.358078,3.106965,18,8
8241,0.354374,3.079187,18,8
8242,0.350670,3.051409,18,8
8243,0.346967,3.023632,18,8
8244,0.343263,2.995854,18,8
8245,0.339559,2.968076,18,8
8246,0.335856,2.940298,18,8
8247,0.332152,2.912520,18,8
8248,0.328448,2.884743,18,8
8249,0.324744,2.856965,18,8
8250,0.323699,2.849123,18,8
8251,0.355199,2.849123,18,8
8252,0.355199,2.849123,18,8
8253,0.355199,2.849123,18,8
8254,0.353699,2.849123,18,8
8255,0.353699,2.849123,18,8
8256,0.353699,2.849123,18,8
8257,0.353699,2.849123,18,8
8258,0.353699,2.849123,18,8
8259,0.316199,2.849123,18,8
8260,0.318671,2.865790,18,8
8261,0.321143,2.882456,18,8
8262,0.323616,2.899123,18,8
8263,0.326088,2.915790,18,8
8264,0.328560,2.932456,18,8
8265,0.331032,2.949123,18,8
8266,0.333504,2.965790,18,8
8267,0.335977,2.982456,18,8
8268,0.311199,2.999123,18,8
8269,0.315643,3.032456,18,8
8270,0.320088,3.065790,18,8
8271,0.324532,3.099123,18,8
8272,0.328977,3.132456,18,8
8273,0.333421,3.165790,18,8
8274,0.337866,3.199123,18,8
8275,0.342310,3.232456,18,8
8276,0.346754,3.265790,18,8
8277,0.351199,3.299123,18,8
8278,0.355643,3.332456,18,8
8279,0.341152,3.122601,17,8
8280,0.346211,3.157895,17,8
8281,0.351269,3.193189,17,8
8282,0.370828,3.228483,17,8
8283,0.374358,3.246130,17,8
8284,0.377887,3.263777,17,8
8285,0.377887,3.263777,17,8
8286,0.377887,3.263777,17,8
8287,0.377887,3.263777,17,8
8288,0.377887,3.263777,17,8
8289,0.377887,3.263777,17,8
8290,0.377887,3.263777,17,8
8291,0.377887,3.263777,17,8
8292,0.377887,3.263777,17,8
8293,0.377887,3.263777,17,8
8294,0.377887,3.263777,17,8
8295,0.377887,3.263777,17,8
8296,0.377887,3.263777,17,8
8297,0.377887,3.263777,17,7
8298,0.377887,3.263777,17,7
8299,0.377887,3.263777,17,7
8300,0.377887,3.263777,17,7
8301,0.377887,3.263777,17,7
8302,0.377887,3.263777,17,7
8303,0.377887,3.263777,17,7
8304,0.377887,3.263777,17,7
8305,0.377887,3.263777,17,7
8306,0.377887,3.263777,17,7
8307,0.376785,3.244881,17,7
8308,0.375434,3.221726,17,7
8309,0.374100,3.198851,17,7
8310,0.372788,3.176359,17,7
8311,0.371501,3.154300,17,7
8312,0.370227,3.132466,17,7
8313,0.368969,3.110898,17,7
8314,0.367744,3.089889,17,7
8315,0.366556,3.069527,17,7
8316,0.365369,3.049175,17,7
8317,0.317350,3.029568,17,7
8318,0.319162,3.028497,17,7
8319,0.321069,3.029032,17,7
8320,0.323184,3.033149,17,7
8321,0.325478,3.040330,17,7
8322,0.323246,3.022586,17,7
8323,0.321106,3.007343,17,7
8324,0.319170,2.995578,17,7
8325,0.317234,2.983814,17,7
8326,0.315298,2.972049,17,7
8327,0.313361,2.960284,17,7
8328,0.311425,2.948519,17,7
8329,0.309489,2.936755,17,7
8330,0.307552,2.924990,17,7
8331,0.305616,2.913225,17,7
8332,0.303680,2.901461,17,7
8333,0.301744,2.889696,17,7
8334,0.299807,2.877931,17,7
8335,0.297871,2.866166,17,7
8336,0.295935,2.854402,17,7
8337,0.298757,2.871549,17,7
8338,0.275036,2.889196,17,7
8339,0.280095,2.924491,17,7
8340,0.285154,2.959785,17,7
8341,0.290213,2.995079,17,7
8342,0.295272,3.030373,17,7
8343,0.300331,3.065667,17,7
8344,0.302860,3.083314,17,7
8345,0.305389,3.100961,17,7
8346,0.307919,3.118608,17,7
8347,0.310448,3.136255,17,7
8348,0.312978,3.153902,17,7
8349,0.315507,3.171549,17,7
8350,0.318036,3.189196,17,7
8351,0.320566,3.206844,17,7
8352,0.323095,3.224491,17,7
8353,0.325625,3.242138,17,7
8354,0.328154,3.259785,17,7
8355,0.330684,3.277432,17,8
8356,0.333213,3.295079,17,8
8357,0.335742,3.312726,17,8
8358,0.338272,3.330373,17,8
8359,0.340801,3.348020,17,8
8360,0.343331,3.365667,17,8
8361,0.345860,3.383314,17,8
8362,0.348389,3.400961,17,8
8363,0.350919,3.418608,17,8
8364,0.350919,3.418608,17,8
8365,0.350919,3.418608,17,8
8366,0.350919,3.418608,17,8
8367,0.350919,3.418608,17,8
8368,0.350919,3.418608,17,8
8369,0.350919,3.418608,17,8
8370,0.350919,3.418608,17,8
8371,0.350919,3.418608,17,8
8372,0.350919,3.418608,17,8
8373,0.350919,3.418608,17,8
8374,0.350919,3.418608,17,8
8375,0.350919,3.418608,17,8
8376,0.350919,3.418608,17,8
8377,0.327039,3.163521,16,9
8378,0.327039,3.163521,16,9
8379,0.327039,3.163521,16,9
8380,0.327039,3.163521,16,9
8381,0.327039,3.163521,16,9
8382,0.327039,3.163521,16,9
8383,0.327039,3.163521,16,9
8384,0.327039,3.163521,16,9
8385,0.327039,3.163521,16,9
8386,0.327039,3.163521,16,9
8387,0.327039,3.163521,16,9
8388,0.327039,3.163521,16,9
8389,0.327039,3.163521,16,9
8390,0.350497,3.565667,17,9
8391,0.350496,3.565643,17,9
8392,0.350496,3.565643,17,9
8393,0.349847,3.554522,17,9
8394,0.349847,3.554522,17,9
8395,0.350763,3.545858,17,8
8396,0.353292,3.563505,17,8
8397,0.355822,3.581152,17,8
8398,0.358036,3.593404,17,8
8399,0.360311,3.606683,17,8
8400,0.362819,3.623958,17,8
8401,0.364089,3.620023,17,8
8402,0.363206,3.604885,17,8
