window,step,throughput,cumulative_throughput
5041,504100,3,2816
5042,504200,5,2821
5043,504300,9,2830
5044,504400,3,2833
5045,504500,5,2838
5046,504600,0,2838
5047,504700,2,2840
5048,504800,8,2848
5049,504900,8,2856
5050,505000,9,2865
5051,505100,7,2872
5052,505200,8,2880
5053,505300,5,2885
5054,505400,2,2887
5055,505500,9,2896
5056,505600,7,2903
5057,505700,6,2909
5058,505800,3,2912
5059,505900,4,2916
5060,506000,3,2919
5061,506100,1,2920
5062,506200,2,2922
5063,506300,1,2923
5064,506400,2,2925
5065,506500,1,2926
5066,506600,9,2935
5067,506700,3,2938
5068,506800,7,2945
5069,506900,5,2950
5070,507000,7,2957
5071,507100,7,2964
5072,507200,6,2970
5073,507300,2,2972
5074,507400,5,2977
5075,507500,6,2983
5076,507600,9,2992
5077,507700,8,3000
5078,507800,3,3003
5079,507900,9,3012
5080,508000,8,3020
5081,508100,7,3027
5082,508200,5,3032
5083,508300,4,3036
5084,508400,4,3040
5085,508500,5,3045
5086,508600,5,3050
5087,508700,11,3061
5088,508800,7,3068
5089,508900,5,3073
5090,509000,3,3076
5091,509100,3,3079
5092,509200,6,3085
5093,509300,5,3090
5094,509400,8,3098
5095,509500,8,3106
5096,509600,7,3113
5097,509700,3,3116
5098,509800,11,3127
5099,509900,4,3131
5100,510000,6,3137
5101,510100,9,3146
5102,510200,6,3152
5103,510300,5,3157
5104,510400,9,3166
5105,510500,8,3174
5106,510600,2,3176
5107,510700,4,3180
5108,510800,9,3189
5109,510900,8,3197
5110,511000,7,3204
5111,511100,5,3209
5112,511200,5,3214
5113,511300,5,3219
5114,511400,4,3223
5115,511500,6,3229
5116,511600,9,3238
5117,511700,5,3243
5118,511800,3,3246
5119,511900,9,3255
5120,512000,5,3260
5121,512100,8,3268
5122,512200,7,3275
5123,512300,7,3282
5124,512400,6,3288
5125,512500,1,3289
5126,512600,8,3297
5127,512700,9,3306
5128,512800,6,3312
5129,512900,4,3316
5130,513000,3,3319
5131,513100,4,3323
5132,513200,9,3332
5133,513300,5,3337
5134,513400,4,3341
5135,513500,9,3350
5136,513600,7,3357
5137,513700,6,3363
5138,513800,6,3369
5139,513900,3,3372
5140,514000,2,3374
5141,514100,9,3383
5142,514200,6,3389
5143,514300,7,3396
5144,514400,3,3399
5145,514500,8,3407
5146,514600,5,3412
5147,514700,5,3417
5148,514800,9,3426
5149,514900,3,3429
5150,515000,8,3437
5151,515100,5,3442
5152,515200,5,3447
5153,515300,6,3453
5154,515400,3,3456
5155,515500,8,3464
5156,515600,9,3473
5157,515700,7,3480
5158,515800,6,3486
5159,515900,7,3493
5160,516000,5,3498
5161,516100,5,3503
5162,516200,6,3509
5163,516300,8,3517
5164,516400,5,3522
5165,516500,8,3530
5166,516600,9,3539
5167,516700,6,3545
5168,516800,4,3549
5169,516900,9,3558
5170,517000,6,3564
5171,517100,1,3565
5172,517200,9,3574
5173,517300,5,3579
5174,517400,6,3585
5175,517500,0,3585
5176,517600,0,3585
5177,517700,4,4
5178,517800,4,8
5179,517900,3,11
5180,518000,3,14
5181,518100,9,23
5182,518200,2,25
5183,518300,7,32
5184,518400,9,41
5185,518500,7,48
5186,518600,0,48
5187,518700,6,54
5188,518800,4,58
5189,518900,10,68
5190,519000,2,70
5191,519100,7,77
5192,519200,2,79
5193,519300,10,89
5194,519400,9,98
5195,519500,4,102
5196,519600,5,107
5197,519700,9,116
5198,519800,7,123
5199,519900,5,128
5200,520000,3,131
5201,520100,5,136
5202,520200,7,143
5203,520300,9,152
5204,520400,8,160
5205,520500,3,163
5206,520600,10,173
5207,520700,5,178
5208,520800,7,185
5209,520900,7,192
5210,521000,8,200
5211,521100,5,205
5212,521200,8,213
5213,521300,8,221
5214,521400,6,227
5215,521500,8,235
5216,521600,7,242
5217,521700,9,251
5218,521800,6,257
5219,521900,7,264
5220,522000,4,268
5221,522100,2,270
5222,522200,7,277
5223,522300,9,286
5224,522400,9,295
5225,522500,4,299
5226,522600,4,303
5227,522700,5,308
5228,522800,9,317
5229,522900,8,325
5230,523000,5,330
5231,523100,2,332
5232,523200,9,341
5233,523300,10,351
5234,523400,3,354
5235,523500,10,364
5236,523600,2,366
5237,523700,1,367
5238,523800,3,370
5239,523900,2,372
5240,524000,5,377
5241,524100,9,386
5242,524200,2,388
5243,524300,8,396
5244,524400,10,406
5245,524500,6,412
5246,524600,6,418
5247,524700,10,428
5248,524800,2,430
5249,524900,6,436
5250,525000,10,446
5251,525100,7,453
5252,525200,4,457
5253,525300,10,467
5254,525400,5,472
5255,525500,6,478
5256,525600,9,487
5257,525700,5,492
5258,525800,7,499
5259,525900,8,507
5260,526000,6,513
5261,526100,5,518
5262,526200,4,522
5263,526300,3,525
5264,526400,5,530
5265,526500,10,540
5266,526600,4,544
5267,526700,3,547
5268,526800,10,557
5269,526900,8,565
5270,527000,7,572
5271,527100,0,572
5272,527200,9,581
5273,527300,7,588
5274,527400,5,593
5275,527500,3,596
5276,527600,5,601
5277,527700,8,609
5278,527800,6,615
5279,527900,7,622
5280,528000,6,628
5281,528100,7,635
5282,528200,7,642
5283,528300,5,647
5284,528400,9,656
5285,528500,6,662
5286,528600,9,671
5287,528700,7,678
5288,528800,4,682
5289,528900,6,688
5290,529000,9,697
5291,529100,2,699
5292,529200,10,709
5293,529300,7,716
5294,529400,5,721
5295,529500,0,721
5296,529600,6,727
5297,529700,7,734
5298,529800,8,742
5299,529900,6,748
5300,530000,5,753
5301,530100,0,753
5302,530200,0,753
5303,530300,7,760
5304,530400,8,768
5305,530500,4,772
5306,530600,7,779
5307,530700,4,783
5308,530800,3,786
5309,530900,5,791
5310,531000,9,800
5311,531100,6,806
5312,531200,6,812
5313,531300,2,814
5314,531400,9,823
5315,531500,5,828
5316,531600,2,830
5317,531700,9,839
5318,531800,5,844
5319,531900,7,851
5320,532000,5,856
5321,532100,8,864
5322,532200,8,872
5323,532300,8,880
5324,532400,3,883
5325,532500,8,891
5326,532600,6,897
5327,532700,5,902
5328,532800,2,904
5329,532900,5,909
5330,533000,3,912
5331,533100,6,918
5332,533200,6,924
5333,533300,3,927
5334,533400,5,932
5335,533500,7,939
5336,533600,9,948
5337,533700,6,954
5338,533800,0,954
5339,533900,5,959
5340,534000,7,966
5341,534100,7,973
5342,534200,8,981
5343,534300,5,986
5344,534400,7,993
5345,534500,9,1002
5346,534600,5,1007
5347,534700,4,1011
5348,534800,8,1019
5349,534900,2,1021
5350,535000,9,1030
5351,535100,6,1036
5352,535200,6,1042
5353,535300,7,1049
5354,535400,9,1058
5355,535500,4,1062
5356,535600,8,1070
5357,535700,9,1079
5358,535800,4,1083
5359,535900,6,1089
5360,536000,8,1097
5361,536100,5,1102
5362,536200,6,1108
5363,536300,5,1113
5364,536400,8,1121
5365,536500,7,1128
5366,536600,3,1131
5367,536700,10,1141
5368,536800,7,1148
5369,536900,5,1153
5370,537000,8,1161
5371,537100,6,1167
5372,537200,9,1176
5373,537300,7,1183
5374,537400,6,1189
5375,537500,4,1193
5376,537600,6,1199
5377,537700,8,1207
5378,537800,9,1216
5379,537900,9,1225
5380,538000,3,1228
5381,538100,6,1234
5382,538200,2,1236
5383,538300,7,1243
5384,538400,5,1248
5385,538500,9,1257
5386,538600,8,1265
5387,538700,9,1274
5388,538800,6,1280
5389,538900,5,1285
5390,539000,7,1292
5391,539100,8,1300
5392,539200,4,1304
5393,539300,8,1312
5394,539400,4,1316
5395,539500,4,1320
5396,539600,6,1326
5397,539700,8,1334
5398,539800,7,1341
5399,539900,4,1345
5400,540000,8,1353
5401,540100,6,1359
5402,540200,6,1365
5403,540300,3,1368
5404,540400,4,1372
5405,540500,6,1378
5406,540600,7,1385
5407,540700,7,1392
5408,540800,9,1401
5409,540900,6,1407
5410,541000,4,1411
5411,541100,5,1416
5412,541200,3,1419
5413,541300,2,1421
5414,541400,3,1424
5415,541500,3,1427
5416,541600,7,1434
5417,541700,9,1443
5418,541800,5,1448
5419,541900,3,1451
5420,542000,9,1460
5421,542100,8,1468
5422,542200,2,1470
5423,542300,7,1477
5424,542400,8,1485
5425,542500,1,1486
5426,542600,5,1491
5427,542700,6,1497
5428,542800,5,1502
5429,542900,5,1507
5430,543000,10,1517
5431,543100,5,1522
5432,543200,4,1526
5433,543300,12,1538
5434,543400,7,1545
5435,543500,3,1548
5436,543600,9,1557
5437,543700,6,1563
5438,543800,5,1568
5439,543900,7,1575
5440,544000,7,1582
5441,544100,5,1587
5442,544200,8,1595
5443,544300,4,1599
5444,544400,10,1609
5445,544500,6,1615
5446,544600,6,1621
5447,544700,7,1628
5448,544800,8,1636
5449,544900,4,1640
5450,545000,5,1645
5451,545100,4,1649
5452,545200,1,1650
5453,545300,8,1658
5454,545400,7,1665
5455,545500,9,1674
5456,545600,6,1680
5457,545700,3,1683
5458,545800,5,1688
5459,545900,4,1692
5460,546000,9,1701
5461,546100,7,1708
5462,546200,5,1713
5463,546300,5,1718
5464,546400,1,1719
5465,546500,5,1724
5466,546600,8,1732
5467,546700,6,1738
5468,546800,7,1745
5469,546900,8,1753
5470,547000,7,1760
5471,547100,10,1770
5472,547200,5,1775
5473,547300,6,1781
5474,547400,5,1786
5475,547500,3,1789
5476,547600,3,1792
5477,547700,7,1799
5478,547800,6,1805
5479,547900,8,1813
5480,548000,5,1818
5481,548100,8,1826
5482,548200,5,1831
5483,548300,10,1841
5484,548400,2,1843
5485,548500,9,1852
5486,548600,6,1858
5487,548700,8,1866
5488,548800,5,1871
5489,548900,7,1878
5490,549000,6,1884
5491,549100,8,1892
5492,549200,5,1897
5493,549300,6,1903
5494,549400,4,1907
5495,549500,8,1915
5496,549600,4,1919
5497,549700,9,1928
5498,549800,3,1931
5499,549900,6,1937
5500,550000,10,1947
5501,550100,6,1953
5502,550200,9,1962
5503,550300,7,1969
5504,550400,6,1975
5505,550500,6,1981
5506,550600,2,1983
5507,550700,8,1991
5508,550800,6,1997
5509,550900,7,2004
5510,551000,5,2009
5511,551100,9,2018
5512,551200,6,2024
5513,551300,4,2028
5514,551400,7,2035
5515,551500,2,2037
5516,551600,6,2043
5517,551700,3,2046
5518,551800,9,2055
5519,551900,7,2062
5520,552000,4,2066
5521,552100,8,2074
5522,552200,3,2077
5523,552300,4,2081
5524,552400,9,2090
5525,552500,8,2098
5526,552600,6,2104
5527,552700,4,2108
5528,552800,5,2113
5529,552900,3,2116
5530,553000,9,2125
5531,553100,7,2132
5532,553200,6,2138
5533,553300,7,2145
5534,553400,8,2153
5535,553500,3,2156
5536,553600,8,2164
5537,553700,7,2171
5538,553800,8,2179
5539,553900,6,2185
5540,554000,4,2189
5541,554100,9,2198
5542,554200,3,2201
5543,554300,8,2209
5544,554400,10,2219
5545,554500,5,2224
5546,554600,6,2230
5547,554700,6,2236
5548,554800,7,2243
5549,554900,8,2251
5550,555000,7,2258
5551,555100,9,2267
5552,555200,5,2272
5553,555300,1,2273
5554,555400,8,2281
5555,555500,7,2288
5556,555600,5,2293
5557,555700,8,2301
5558,555800,2,2303
5559,555900,8,2311
5560,556000,7,2318
5561,556100,8,2326
5562,556200,8,2334
5563,556300,6,2340
5564,556400,8,2348
5565,556500,8,2356
5566,556600,6,2362
5567,556700,8,2370
5568,556800,3,2373
5569,556900,10,2383
5570,557000,4,2387
5571,557100,7,2394
5572,557200,6,2400
5573,557300,4,2404
5574,557400,3,2407
5575,557500,7,2414
5576,557600,11,2425
5577,557700,5,2430
5578,557800,6,2436
5579,557900,8,2444
5580,558000,4,2448
5581,558100,7,2455
5582,558200,9,2464
5583,558300,4,2468
5584,558400,6,2474
5585,558500,10,2484
5586,558600,7,2491
5587,558700,7,2498
5588,558800,7,2505
5589,558900,3,2508
5590,559000,3,2511
5591,559100,7,2518
5592,559200,4,2522
5593,559300,9,2531
5594,559400,9,2540
5595,559500,4,2544
5596,559600,7,2551
5597,559700,8,2559
5598,559800,5,2564
5599,559900,6,2570
5600,560000,9,2579
5601,560100,6,2585
5602,560200,6,2591
5603,560300,8,2599
5604,560400,5,2604
5605,560500,7,2611
5606,560600,5,2616
5607,560700,9,2625
5608,560800,9,2634
5609,560900,2,2636
5610,561000,4,2640
5611,561100,10,2650
5612,561200,8,2658
5613,561300,4,2662
5614,561400,6,2668
5615,561500,2,2670
5616,561600,5,2675
5617,561700,1,2676
5618,561800,1,2677
5619,561900,11,2688
5620,562000,5,2693
5621,562100,7,2700
5622,562200,6,2706
5623,562300,8,2714
5624,562400,6,2720
5625,562500,6,2726
5626,562600,9,2735
5627,562700,9,2744
5628,562800,4,2748
5629,562900,8,2756
5630,563000,8,2764
5631,563100,6,2770
5632,563200,6,2776
5633,563300,4,2780
5634,563400,7,2787
5635,563500,5,2792
5636,563600,4,2796
5637,563700,10,2806
5638,563800,5,2811
5639,563900,6,2817
5640,564000,5,2822
5641,564100,5,2827
5642,564200,4,2831
5643,564300,5,2836
5644,564400,9,2845
5645,564500,3,2848
5646,564600,7,2855
5647,564700,7,2862
5648,564800,6,2868
5649,564900,8,2876
5650,565000,5,2881
5651,565100,10,2891
5652,565200,9,2900
5653,565300,5,2905
5654,565400,7,2912
5655,565500,10,2922
5656,565600,6,2928
5657,565700,8,2936
5658,565800,8,2944
5659,565900,7,2951
5660,566000,5,2956
5661,566100,7,2963
5662,566200,9,2972
5663,566300,6,2978
5664,566400,6,2984
5665,566500,6,2990
5666,566600,4,2994
5667,566700,7,3001
5668,566800,5,3006
5669,566900,7,3013
5670,567000,9,3022
5671,567100,6,3028
5672,567200,8,3036
5673,567300,6,3042
5674,567400,2,3044
5675,567500,8,3052
5676,567600,9,3061
5677,567700,6,3067
5678,567800,8,3075
5679,567900,4,3079
5680,568000,9,3088
5681,568100,8,3096
5682,568200,1,3097
5683,568300,8,3105
5684,568400,2,3107
5685,568500,8,3115
5686,568600,5,3120
5687,568700,6,3126
5688,568800,3,3129
5689,568900,3,3132
5690,569000,11,3143
5691,569100,2,3145
5692,569200,7,3152
5693,569300,9,3161
5694,569400,6,3167
5695,569500,6,3173
5696,569600,9,3182
5697,569700,5,3187
5698,569800,8,3195
5699,569900,4,3199
5700,570000,7,3206
5701,570100,7,3213
5702,570200,5,3218
5703,570300,7,3225
5704,570400,4,3229
5705,570500,8,3237
5706,570600,7,3244
5707,570700,8,3252
5708,570800,5,3257
5709,570900,9,3266
5710,571000,4,3270
5711,571100,7,3277
5712,571200,6,3283
5713,571300,3,3286
5714,571400,7,3293
5715,571500,4,3297
5716,571600,9,3306
5717,571700,9,3315
5718,571800,8,3323
5719,571900,8,3331
5720,572000,9,3340
5721,572100,7,3347
5722,572200,6,3353
5723,572300,1,3354
5724,572400,0,3354
5725,572500,1,3355
5726,572600,10,3365
5727,572700,7,3372
5728,572800,4,3376
5729,572900,3,3379
5730,573000,1,3380
5731,573100,9,3389
5732,573200,8,3397
5733,573300,3,3400
5734,573400,2,3402
5735,573500,2,3404
5736,573600,1,3405
5737,573700,8,3413
5738,573800,9,3422
5739,573900,4,3426
5740,574000,8,3434
5741,574100,11,3445
5742,574200,6,3451
5743,574300,3,3454
5744,574400,10,3464
5745,574500,7,3471
5746,574600,8,3479
5747,574700,0,3479
5748,574800,1,3480
5749,574900,10,3490
5750,575000,6,3496
5751,575100,4,3500
5752,575200,9,3509
5753,575300,7,3516
5754,575400,6,3522
5755,575500,9,3531
5756,575600,7,3538
5757,575700,3,3541
5758,575800,7,3548
5759,575900,2,3550
5760,576000,2,3552
5761,576100,1,3553
5762,576200,1,1
5763,576300,4,5
5764,576400,7,12
5765,576500,8,20
5766,576600,5,25
5767,576700,2,27
5768,576800,7,34
5769,576900,9,43
5770,577000,2,45
5771,577100,2,47
5772,577200,3,50
5773,577300,5,55
5774,577400,2,57
5775,577500,3,60
5776,577600,10,70
5777,577700,7,77
5778,577800,6,83
5779,577900,9,92
5780,578000,9,101
5781,578100,6,107
5782,578200,8,115
5783,578300,5,120
5784,578400,9,129
5785,578500,7,136
5786,578600,7,143
5787,578700,9,152
5788,578800,6,158
5789,578900,8,166
5790,579000,6,172
5791,579100,10,182
5792,579200,5,187
5793,579300,5,192
5794,579400,2,194
5795,579500,10,204
5796,579600,8,212
5797,579700,8,220
5798,579800,6,226
5799,579900,9,235
5800,580000,6,241
5801,580100,7,248
5802,580200,5,253
5803,580300,9,262
5804,580400,4,266
5805,580500,6,272
5806,580600,9,281
5807,580700,6,287
5808,580800,6,293
5809,580900,7,300
5810,581000,10,310
5811,581100,5,315
5812,581200,9,324
5813,581300,5,329
5814,581400,9,338
5815,581500,9,347
5816,581600,8,355
5817,581700,6,361
5818,581800,0,361
5819,581900,8,369
5820,582000,9,378
5821,582100,8,386
5822,582200,7,393
5823,582300,4,397
5824,582400,3,400
5825,582500,1,401
5826,582600,6,407
5827,582700,11,418
5828,582800,4,422
5829,582900,3,425
5830,583000,7,432
5831,583100,11,443
5832,583200,9,452
5833,583300,7,459
5834,583400,8,467
5835,583500,7,474
5836,583600,0,474
5837,583700,4,478
5838,583800,2,480
5839,583900,4,484
5840,584000,7,491
5841,584100,11,502
5842,584200,9,511
5843,584300,1,512
5844,584400,2,514
5845,584500,8,522
5846,584600,8,530
5847,584700,3,533
5848,584800,9,542
5849,584900,5,547
5850,585000,1,548
5851,585100,9,557
5852,585200,8,565
5853,585300,8,573
5854,585400,8,581
5855,585500,6,587
5856,585600,8,595
5857,585700,7,602
5858,585800,11,613
5859,585900,9,622
5860,586000,4,626
5861,586100,4,630
5862,586200,5,635
5863,586300,8,643
5864,586400,11,654
5865,586500,5,659
5866,586600,0,659
5867,586700,5,664
5868,586800,9,673
5869,586900,9,682
5870,587000,6,688
5871,587100,6,694
5872,587200,0,694
5873,587300,0,694
5874,587400,4,4
5875,587500,6,10
5876,587600,6,16
5877,587700,7,23
5878,587800,2,25
5879,587900,6,31
5880,588000,7,38
5881,588100,11,49
5882,588200,9,58
5883,588300,8,66
5884,588400,8,74
5885,588500,9,83
5886,588600,0,83
5887,588700,3,86
5888,588800,1,87
5889,588900,8,95
5890,589000,4,99
5891,589100,4,103
5892,589200,6,109
5893,589300,6,115
5894,589400,8,123
5895,589500,6,129
5896,589600,10,139
5897,589700,3,142
5898,589800,11,153
5899,589900,5,158
5900,590000,9,167
5901,590100,7,174
5902,590200,8,182
5903,590300,11,193
5904,590400,7,200
5905,590500,9,209
5906,590600,6,215
5907,590700,7,222
5908,590800,10,232
5909,590900,4,236
5910,591000,8,244
5911,591100,10,254
5912,591200,8,262
5913,591300,8,270
5914,591400,7,277
5915,591500,5,282
5916,591600,9,291
5917,591700,4,295
5918,591800,3,298
5919,591900,7,305
5920,592000,4,309
5921,592100,10,319
5922,592200,6,325
5923,592300,2,327
5924,592400,10,337
5925,592500,6,343
5926,592600,11,354
5927,592700,3,357
5928,592800,3,360
5929,592900,5,365
5930,593000,6,371
5931,593100,10,381
5932,593200,6,387
5933,593300,10,397
5934,593400,6,403
5935,593500,9,412
5936,593600,8,420
5937,593700,8,428
5938,593800,8,436
5939,593900,4,440
5940,594000,3,443
5941,594100,2,445
5942,594200,2,447
5943,594300,4,451
5944,594400,2,453
5945,594500,8,461
5946,594600,11,472
5947,594700,9,481
5948,594800,6,487
5949,594900,4,491
5950,595000,10,501
5951,595100,4,505
5952,595200,5,510
5953,595300,0,510
5954,595400,9,519
5955,595500,8,527
5956,595600,8,535
5957,595700,7,542
5958,595800,7,549
5959,595900,8,557
5960,596000,10,567
5961,596100,8,575
5962,596200,2,2
5963,596300,5,7
5964,596400,6,13
5965,596500,9,22
5966,596600,3,25
5967,596700,2,27
5968,596800,8,35
5969,596900,10,45
5970,597000,9,54
5971,597100,8,62
5972,597200,8,70
5973,597300,8,78
5974,597400,9,87
5975,597500,6,93
5976,597600,6,99
5977,597700,0,99
5978,597800,2,101
5979,597900,1,102
5980,598000,6,108
5981,598100,4,112
5982,598200,6,118
5983,598300,8,126
5984,598400,8,134
5985,598500,6,140
5986,598600,10,150
5987,598700,6,156
5988,598800,8,164
5989,598900,4,168
5990,599000,9,177
5991,599100,10,187
5992,599200,5,192
5993,599300,3,195
5994,599400,8,203
5995,599500,8,211
5996,599600,8,219
5997,599700,8,227
5998,599800,9,236
5999,599900,5,241
6000,600000,8,249
6001,600100,11,260
6002,600200,4,264
6003,600300,7,271
6004,600400,7,278
6005,600500,10,288
6006,600600,7,295
6007,600700,8,303
6008,600800,4,307
6009,600900,8,315
6010,601000,9,324
6011,601100,8,332
6012,601200,5,337
6013,601300,0,337
6014,601400,10,347
6015,601500,7,354
6016,601600,9,363
6017,601700,5,368
6018,601800,6,374
6019,601900,10,384
6020,602000,5,389
6021,602100,10,399
6022,602200,7,406
6023,602300,6,412
6024,602400,9,421
6025,602500,9,430
6026,602600,6,436
6027,602700,7,443
6028,602800,6,449
6029,602900,2,451
6030,603000,6,457
6031,603100,0,457
6032,603200,4,461
6033,603300,3,464
6034,603400,7,471
6035,603500,12,483
6036,603600,9,492
6037,603700,4,496
6038,603800,2,498
6039,603900,5,503
6040,604000,1,504
6041,604100,6,510
6042,604200,0,510
6043,604300,2,512
6044,604400,6,518
6045,604500,1,519
6046,604600,5,524
6047,604700,10,534
6048,604800,3,537
6049,604900,7,544
6050,605000,8,552
6051,605100,8,560
6052,605200,6,566
6053,605300,8,574
6054,605400,8,582
6055,605500,10,592
6056,605600,9,601
6057,605700,3,604
6058,605800,3,607
6059,605900,7,614
6060,606000,2,616
6061,606100,7,623
6062,606200,11,634
6063,606300,5,639
6064,606400,0,639
6065,606500,5,644
6066,606600,9,653
6067,606700,9,662
6068,606800,4,666
6069,606900,3,669
6070,607000,0,669
6071,607100,4,4
6072,607200,4,8
6073,607300,5,13
6074,607400,7,20
6075,607500,6,26
6076,607600,4,30
6077,607700,7,37
6078,607800,9,46
6079,607900,10,56
6080,608000,8,64
6081,608100,8,72
6082,608200,9,81
6083,608300,7,88
6084,608400,7,95
6085,608500,6,101
6086,608600,0,101
6087,608700,7,108
6088,608800,2,110
6089,608900,2,112
6090,609000,4,116
6091,609100,5,121
6092,609200,7,128
6093,609300,9,137
6094,609400,8,145
6095,609500,8,153
6096,609600,8,161
6097,609700,7,168
6098,609800,5,173
6099,609900,10,183
6100,610000,9,192
6101,610100,6,198
6102,610200,9,207
6103,610300,5,212
6104,610400,10,222
6105,610500,4,226
6106,610600,6,232
6107,610700,10,242
6108,610800,10,252
6109,610900,7,259
6110,611000,8,267
6111,611100,5,272
6112,611200,8,280
6113,611300,8,288
6114,611400,9,297
6115,611500,9,306
6116,611600,5,311
6117,611700,3,314
6118,611800,3,317
6119,611900,10,327
6120,612000,6,333
6121,612100,11,344
6122,612200,4,348
6123,612300,8,356
6124,612400,3,359
6125,612500,6,365
6126,612600,10,375
6127,612700,5,380
6128,612800,10,390
6129,612900,5,395
6130,613000,8,403
6131,613100,7,410
6132,613200,8,418
6133,613300,8,426
6134,613400,4,430
6135,613500,5,435
6136,613600,5,440
6137,613700,2,442
6138,613800,3,445
6139,613900,0,445
6140,614000,7,452
6141,614100,10,462
6142,614200,8,470
6143,614300,6,476
6144,614400,8,484
6145,614500,4,488
6146,614600,6,494
6147,614700,9,503
6148,614800,0,503
6149,614900,8,511
6150,615000,8,519
6151,615100,9,528
6152,615200,5,533
6153,615300,9,542
6154,615400,7,549
6155,615500,10,559
6156,615600,10,569
6157,615700,4,573
6158,615800,2,575
6159,615900,2,577
6160,616000,1,578
6161,616100,4,4
6162,616200,4,8
6163,616300,6,14
6164,616400,9,23
6165,616500,2,25
6166,616600,5,30
6167,616700,7,37
6168,616800,9,46
6169,616900,10,56
6170,617000,7,63
6171,617100,9,72
6172,617200,7,79
6173,617300,1,80
6174,617400,0,80
6175,617500,3,83
6176,617600,6,89
6177,617700,2,91
6178,617800,6,97
6179,617900,12,109
6180,618000,8,117
6181,618100,6,123
6182,618200,7,130
6183,618300,9,139
6184,618400,4,143
6185,618500,11,154
6186,618600,5,159
6187,618700,9,168
6188,618800,6,174
6189,618900,9,183
6190,619000,11,194
6191,619100,6,200
6192,619200,9,209
6193,619300,8,217
6194,619400,9,226
6195,619500,2,228
6196,619600,9,237
6197,619700,10,247
6198,619800,6,253
6199,619900,9,262
6200,620000,8,270
6201,620100,9,279
6202,620200,7,286
6203,620300,1,287
6204,620400,3,290
6205,620500,3,293
6206,620600,10,303
6207,620700,5,308
6208,620800,6,314
6209,620900,9,323
6210,621000,2,325
6211,621100,2,327
6212,621200,10,337
6213,621300,6,343
6214,621400,11,354
6215,621500,3,357
6216,621600,6,363
6217,621700,10,373
6218,621800,5,378
6219,621900,10,388
6220,622000,9,397
6221,622100,8,405
6222,622200,8,413
6223,622300,6,419
6224,622400,4,423
6225,622500,5,428
6226,622600,2,430
6227,622700,5,435
6228,622800,11,446
6229,622900,10,456
6230,623000,5,461
6231,623100,7,468
6232,623200,4,472
6233,623300,7,479
6234,623400,1,480
6235,623500,9,489
6236,623600,4,493
6237,623700,3,496
6238,623800,8,504
6239,623900,9,513
6240,624000,7,520
6241,624100,7,527
6242,624200,6,533
6243,624300,11,544
6244,624400,9,553
6245,624500,7,560
6246,624600,4,564
6247,624700,2,566
6248,624800,7,573
6249,624900,2,575
6250,625000,11,586
6251,625100,6,592
6252,625200,3,595
6253,625300,8,603
6254,625400,6,609
6255,625500,9,618
6256,625600,5,623
6257,625700,1,624
6258,625800,2,626
6259,625900,1,627
6260,626000,1,628
6261,626100,3,631
6262,626200,7,638
6263,626300,10,648
6264,626400,5,653
6265,626500,10,663
6266,626600,5,668
6267,626700,3,671
6268,626800,5,676
6269,626900,5,681
6270,627000,10,691
6271,627100,10,701
6272,627200,7,708
6273,627300,3,711
6274,627400,8,719
6275,627500,8,727
6276,627600,7,734
6277,627700,7,741
6278,627800,6,747
6279,627900,11,758
6280,628000,7,765
6281,628100,9,774
6282,628200,6,780
6283,628300,6,786
6284,628400,1,787
6285,628500,6,793
6286,628600,8,801
6287,628700,7,808
6288,628800,7,815
6289,628900,9,824
6290,629000,8,832
6291,629100,6,838
6292,629200,5,843
6293,629300,4,847
6294,629400,10,857
6295,629500,9,866
6296,629600,8,874
6297,629700,7,881
6298,629800,5,886
6299,629900,8,894
6300,630000,7,901
6301,630100,8,909
6302,630200,3,912
6303,630300,7,919
6304,630400,7,926
6305,630500,8,934
6306,630600,5,939
6307,630700,5,944
6308,630800,10,954
6309,630900,6,960
6310,631000,9,969
6311,631100,8,977
6312,631200,8,985
6313,631300,8,993
6314,631400,9,1002
6315,631500,8,1010
6316,631600,9,1019
6317,631700,7,1026
6318,631800,9,1035
6319,631900,8,1043
6320,632000,6,1049
6321,632100,9,1058
6322,632200,9,1067
6323,632300,1,1068
6324,632400,10,1078
6325,632500,9,1087
6326,632600,7,1094
6327,632700,5,1099
6328,632800,4,1103
6329,632900,4,1107
6330,633000,3,1110
6331,633100,0,1110
6332,633200,4,1114
6333,633300,10,1124
6334,633400,8,1132
6335,633500,10,1142
6336,633600,7,1149
6337,633700,8,1157
6338,633800,8,1165
6339,633900,10,1175
6340,634000,10,1185
6341,634100,4,1189
6342,634200,7,1196
6343,634300,2,1198
6344,634400,8,1206
6345,634500,10,1216
6346,634600,7,1223
6347,634700,10,1233
6348,634800,9,1242
6349,634900,6,1248
6350,635000,6,1254
6351,635100,8,1262
6352,635200,6,1268
6353,635300,8,1276
6354,635400,5,1281
6355,635500,4,1285
6356,635600,8,1293
6357,635700,8,1301
6358,635800,9,1310
6359,635900,7,1317
6360,636000,8,1325
6361,636100,7,1332
6362,636200,8,1340
6363,636300,7,1347
6364,636400,4,1351
6365,636500,5,1356
6366,636600,8,1364
6367,636700,8,1372
6368,636800,9,1381
6369,636900,9,1390
6370,637000,5,1395
6371,637100,9,1404
6372,637200,3,1407
6373,637300,6,1413
6374,637400,0,1413
6375,637500,4,1417
6376,637600,10,1427
