step,reward,avg_speed,cav_count,hdv_count
4978,0.396992,4.137680,18,12
4979,0.398852,4.137423,18,12
4980,0.400625,4.135675,18,12
4981,0.402676,4.138683,18,12
4982,0.404400,4.136097,18,12
4983,0.406344,4.137285,18,12
4984,0.408312,4.138879,18,12
4985,0.410284,4.140536,18,13
4986,0.412197,4.141188,18,13
4987,0.413980,4.139620,18,13
4988,0.415965,4.141505,18,13
4989,0.418221,4.148038,18,13
4990,0.420475,4.154530,18,13
4991,0.422827,4.162704,18,13
4992,0.425100,4.169539,18,13
4993,0.427034,4.170538,18,13
4994,0.429058,4.173105,18,13
4995,0.431493,4.182694,18,13
4996,0.431047,4.175046,18,13
4997,0.430551,4.166556,18,13
4998,0.429903,4.155440,18,13
4999,0.429409,4.146969,18,13
5000,0.428910,4.138417,18,13
5001,0.428445,4.130451,18,13
5002,0.428160,4.125561,18,13
5003,0.427554,4.115175,18,13
5004,0.427151,4.108271,18,13
5005,0.426941,4.104671,18,13
5006,0.426567,4.098245,18,13
5007,0.426244,4.092712,18,13
5008,0.426068,4.089689,18,13
5009,0.425892,4.086676,18,14
5010,0.425719,4.083714,18,14
5011,0.425545,4.080739,18,14
5012,0.424038,4.054890,18,14
5013,0.422469,4.028000,18,14
5014,0.420921,4.001470,18,14
5015,0.418986,3.968285,18,14
5016,0.416419,3.924287,18,14
5017,0.413990,3.882641,18,14
5018,0.411447,3.839053,18,14
5019,0.408915,3.795649,18,14
5020,0.406546,3.755036,18,14
5021,0.404288,3.716329,18,14
5022,0.421537,4.012014,19,14
5023,0.419564,3.978199,19,14
5024,0.417591,3.944371,19,14
5025,0.403676,3.705840,18,14
5026,0.401618,3.670558,18,14
5027,0.399657,3.636933,18,14
5028,0.397695,3.603307,18,14
5029,0.395991,3.574085,18,14
5030,0.394068,3.541121,18,14
5031,0.392708,3.517807,18,14
5032,0.391154,3.491165,18,14
5033,0.389776,3.467553,18,14
5034,0.388678,3.448728,18,14
5035,0.387626,3.430690,18,14
5036,0.386696,3.414748,18,14
5037,0.384790,3.382070,18,14
5038,0.383205,3.354895,18,14
5039,0.381807,3.330939,18,14
5040,0.379702,3.294856,18,14
5041,0.377960,3.264982,18,14
5042,0.375946,3.230467,18,14
5043,0.374184,3.200257,18,14
5044,0.372683,3.174524,18,14
5045,0.371014,3.145916,18,14
5046,0.369729,3.123883,18,15
5047,0.368258,3.098665,18,15
5048,0.366956,3.076339,18,15
5049,0.365865,3.057645,18,15
5050,0.364646,3.036744,18,15
5051,0.363676,3.020126,18,15
5052,0.362520,3.000294,18,15
5053,0.361514,2.983052,18,15
5054,0.360361,2.963296,18,15
5055,0.359475,2.948095,18,15
5056,0.358577,2.932708,18,15
5057,0.357528,2.914731,18,15
5058,0.356810,2.902414,18,15
5059,0.355533,2.880526,18,15
5060,0.353637,2.848029,18,15
5061,0.351778,2.816156,18,15
5062,0.349993,2.785553,18,15
5063,0.348269,2.756002,18,15
5064,0.346804,2.730879,18,15
5065,0.345423,2.707213,18,15
5066,0.344082,2.684214,18,15
5067,0.342215,2.652225,18,15
5068,0.339379,2.603606,18,15
5069,0.335849,2.543078,18,16
5070,0.332586,2.487147,18,16
5071,0.329857,2.440373,18,16
5072,0.327211,2.395008,18,16
5073,0.325051,2.357974,18,16
5074,0.323042,2.323534,18,16
5075,0.321111,2.290426,18,16
5076,0.319521,2.263168,18,16
5077,0.318828,2.251298,18,16
5078,0.317986,2.236866,18,16
5079,0.316995,2.219871,18,16
5080,0.316175,2.205820,18,16
5081,0.315752,2.198567,18,16
5082,0.315050,2.186536,18,16
5083,0.338596,2.590179,19,16
5084,0.338260,2.584419,19,16
5085,0.337249,2.567092,19,16
5086,0.336636,2.556579,19,16
5087,0.336014,2.545907,19,16
5088,0.335327,2.534132,19,16
5089,0.334954,2.527739,19,16
5090,0.334319,2.516850,19,16
5091,0.333741,2.506952,19,16
5092,0.333360,2.500423,19,16
5093,0.332866,2.491943,19,16
5094,0.332448,2.484780,19,16
5095,0.285014,2.475195,19,16
5096,0.287575,2.486954,19,16
5097,0.289834,2.493543,19,16
5098,0.292163,2.501331,19,16
5099,0.294665,2.512082,19,16
5100,0.297122,2.522046,19,16
5101,0.299511,2.530867,19,16
5102,0.335582,2.538502,19,16
5103,0.334935,2.527414,19,16
5104,0.334917,2.527110,19,16
5105,0.334647,2.522483,19,16
5106,0.334500,2.519953,19,16
5107,0.333888,2.509464,19,16
5108,0.333580,2.504183,19,16
5109,0.333153,2.496872,19,17
5110,0.332740,2.489786,19,17
5111,0.332431,2.484492,19,17
5112,0.315284,2.190546,18,17
5113,0.313511,2.160155,18,17
5114,0.311577,2.126993,18,17
5115,0.309166,2.085669,18,17
5116,0.307354,2.054608,18,17
5117,0.305413,2.021321,18,17
5118,0.303147,1.982472,18,17
5119,0.301312,1.951013,18,17
5120,0.299524,1.920365,18,17
5121,0.297206,1.880641,18,17
5122,0.295669,1.854277,18,17
5123,0.294122,1.827770,18,17
5124,0.292357,1.797503,18,17
5125,0.290679,1.768736,18,17
5126,0.289440,1.747496,18,17
5127,0.287623,1.716354,18,17
5128,0.286450,1.696250,18,17
5129,0.285495,1.679877,18,17
5130,0.283957,1.653512,18,17
5131,0.282555,1.629466,18,17
5132,0.281556,1.612344,18,17
5133,0.280608,1.596095,18,17
5134,0.279842,1.582969,18,17
5135,0.278607,1.561792,18,17
5136,0.277689,1.546058,18,17
5137,0.277031,1.534781,18,18
5138,0.276407,1.524082,18,18
5139,0.275381,1.506498,18,18
5140,0.274729,1.495307,18,18
5141,0.273744,1.478436,18,18
5142,0.273190,1.468926,18,18
5143,0.227635,1.459422,18,18
5144,0.230380,1.463620,18,18
5145,0.233409,1.472689,18,18
5146,0.236148,1.476794,18,18
5147,0.238903,1.481149,18,18
5148,0.241953,1.490584,18,18
5149,0.244625,1.493534,18,18
5150,0.247773,1.504642,18,18
5151,0.250747,1.512767,18,18
5152,0.279533,1.963379,19,18
5153,0.282623,1.973497,19,18
5154,0.284722,1.966633,19,18
5155,0.287140,1.965224,19,18
5156,0.289680,1.965911,19,18
5157,0.292341,1.968664,19,18
5158,0.294947,1.970483,19,18
5159,0.297070,1.964013,19,18
5160,0.299691,1.966086,19,18
5161,0.302312,1.968163,19,18
5162,0.301444,1.953290,19,18
5163,0.300687,1.940318,19,18
5164,0.299732,1.923935,19,18
5165,0.298959,1.910681,19,18
5166,0.298159,1.896967,19,18
5167,0.297101,1.878832,19,18
5168,0.320196,2.274757,20,18
5169,0.319453,2.262017,20,18
5170,0.318066,2.238231,20,18
5171,0.316914,2.218495,20,18
5172,0.315961,2.202149,20,18
5173,0.314472,2.176627,20,18
5174,0.313466,2.159376,20,18
5175,0.312113,2.136178,20,18
5176,0.310822,2.114059,20,18
5177,0.309847,2.097339,20,18
5178,0.308672,2.077204,20,18
5179,0.307428,2.055865,20,18
5180,0.306476,2.039546,20,18
5181,0.305255,2.018613,20,18
5182,0.304143,1.999562,20,18
5183,0.303386,1.986585,20,18
5184,0.302159,1.965549,20,18
5185,0.300970,1.945163,20,18
5186,0.299875,1.926393,20,18
5187,0.299015,1.911647,20,18
5188,0.298080,1.895625,20,18
5189,0.297213,1.880758,20,18
5190,0.296275,1.864677,20,18
5191,0.295112,1.844740,20,18
5192,0.294353,1.831721,20,18
5193,0.293522,1.817486,20,18
5194,0.292464,1.799337,20,18
5195,0.291681,1.785920,20,18
5196,0.290901,1.772548,20,18
5197,0.289967,1.756533,20,18
5198,0.289161,1.742716,20,18
5199,0.270558,1.423824,19,18
5200,0.269729,1.409610,19,18
5201,0.268630,1.390761,19,18
5202,0.267591,1.372955,19,18
5203,0.267024,1.363242,19,18
5204,0.266124,1.347804,19,19
5205,0.202773,1.333216,19,19
5206,0.205380,1.335039,19,19
5207,0.208146,1.339599,19,19
5208,0.210941,1.344670,19,19
5209,0.213662,1.348451,19,19
5210,0.216323,1.351212,19,19
5211,0.219016,1.354516,19,19
5212,0.221576,1.355557,19,19
5213,0.224174,1.357235,19,19
5214,0.227006,1.362927,19,19
5215,0.229735,1.366852,19,19
5216,0.232361,1.369008,19,19
5217,0.235210,1.374987,19,19
5218,0.237936,1.378856,19,19
5219,0.240683,1.383096,19,19
5220,0.243592,1.390107,19,19
5221,0.246416,1.395661,19,19
5222,0.249276,1.401830,19,19
5223,0.252204,1.409174,19,19
5224,0.254995,1.414155,19,19
5225,0.257857,1.420369,19,19
5226,0.260717,1.426542,19,19
5227,0.263578,1.432729,19,19
5228,0.266465,1.439366,19,19
5229,0.269361,1.446151,19,19
5230,0.272248,1.452785,19,19
5231,0.271826,1.445549,19,19
5232,0.271289,1.436350,19,19
5233,0.270829,1.428463,19,19
5234,0.270348,1.420217,19,19
5235,0.223008,1.412247,19,19
5236,0.225403,1.421163,19,19
5237,0.227798,1.430082,19,19
5238,0.230135,1.437998,19,19
5239,0.232531,1.446923,19,19
5240,0.234893,1.455283,19,19
5241,0.237283,1.464116,19,19
5242,0.239697,1.473353,19,19
5243,0.242090,1.482233,19,19
5244,0.244537,1.492041,19,19
5245,0.246965,1.501508,19,19
5246,0.249428,1.511590,19,19
5247,0.251892,1.521689,19,19
5248,0.254344,1.531583,19,19
5249,0.256829,1.542046,19,20
5250,0.259327,1.552717,19,20
5251,0.261828,1.563443,19,20
5252,0.264341,1.574391,19,20
5253,0.266849,1.585246,19,20
5254,0.269353,1.596030,19,20
5255,0.271883,1.607253,19,20
5256,0.274438,1.618901,19,20
5257,0.276971,1.630192,19,20
5258,0.279529,1.641891,19,20
5259,0.282068,1.653271,19,20
5260,0.284607,1.664658,19,20
5261,0.284372,1.660629,19,20
5262,0.284166,1.657085,19,20
5263,0.283969,1.653713,19,20
5264,0.283774,1.650381,19,20
5265,0.283596,1.647314,19,20
5266,0.283420,1.644312,19,20
5267,0.283249,1.641365,19,20
5268,0.283071,1.638321,19,20
5269,0.282909,1.635551,19,20
5270,0.282751,1.632839,19,20
5271,0.282598,1.630215,19,20
5272,0.282456,1.627784,19,20
5273,0.282316,1.625380,19,20
5274,0.306603,2.041731,20,20
5275,0.306469,2.039433,20,20
5276,0.305511,2.023009,20,20
5277,0.304624,2.007801,20,20
5278,0.303580,1.989902,20,20
5279,0.302755,1.975762,20,20
5280,0.301825,1.959817,20,20
5281,0.300794,1.942141,20,20
5282,0.299896,1.926747,20,20
5283,0.299150,1.913964,20,20
5284,0.298296,1.899327,20,20
5285,0.280169,1.588574,19,20
5286,0.279180,1.571627,19,20
5287,0.278342,1.557253,19,20
5288,0.277447,1.541919,19,20
5289,0.276589,1.527206,19,20
5290,0.275762,1.513034,19,20
5291,0.275023,1.500350,19,20
5292,0.274227,1.486712,19,20
5293,0.273387,1.472314,19,20
5294,0.272587,1.458595,19,20
5295,0.271806,1.445211,19,20
5296,0.271103,1.433151,19,20
5297,0.270421,1.421457,19,20
5298,0.269667,1.408547,19,20
5299,0.269011,1.397297,19,20
5300,0.268335,1.385697,19,20
5301,0.267666,1.374239,19,20
5302,0.267026,1.363258,19,20
5303,0.266433,1.353101,19,19
5304,0.265830,1.342770,19,19
5305,0.265243,1.332698,19,19
5306,0.264693,1.323272,19,19
5307,0.264156,1.314057,19,19
5308,0.263640,1.305226,19,19
5309,0.263177,1.297285,19,19
5310,0.262712,1.289316,19,19
5311,0.262267,1.281691,19,19
5312,0.261847,1.274480,19,19
5313,0.261482,1.268226,19,19
5314,0.261105,1.261756,19,19
5315,0.260734,1.255407,19,19
5316,0.260431,1.250202,19,19
5317,0.260130,1.245041,19,19
5318,0.259874,1.240660,19,18
5319,0.259606,1.236074,19,18
5320,0.259361,1.231862,19,18
5321,0.259151,1.228265,19,18
5322,0.258960,1.224994,19,18
5323,0.258792,1.222104,19,18
5324,0.258635,1.219414,19,18
5325,0.258492,1.216971,19,18
5326,0.258361,1.214723,19,18
5327,0.258234,1.212545,19,18
5328,0.195606,1.210355,19,18
5329,0.198908,1.224105,19,18
5330,0.202222,1.238056,19,18
5331,0.205549,1.252232,19,18
5332,0.208885,1.266551,19,18
5333,0.212225,1.280957,19,18
5334,0.215573,1.295497,19,18
5335,0.218931,1.310205,19,18
5336,0.222293,1.324980,19,18
5337,0.225661,1.339870,19,18
5338,0.229032,1.354792,19,18
5339,0.232406,1.369769,19,17
5340,0.235784,1.384825,19,17
5341,0.239166,1.399942,19,17
5342,0.242550,1.415094,19,17
5343,0.245937,1.430307,19,17
5344,0.249326,1.445544,19,17
5345,0.252715,1.460794,19,17
5346,0.256108,1.476103,19,17
5347,0.259501,1.491404,19,17
5348,0.262898,1.506783,19,17
5349,0.266295,1.522166,19,17
5350,0.269694,1.537573,19,17
5351,0.273093,1.552989,19,17
5352,0.276496,1.568461,19,17
5353,0.279898,1.583924,19,17
5354,0.279881,1.583640,19,17
5355,0.279866,1.583376,19,16
5356,0.279851,1.583115,19,16
5357,0.279836,1.582863,19,16
5358,0.279823,1.582648,19,16
5359,0.279812,1.582446,19,16
5360,0.279800,1.582243,19,16
5361,0.279789,1.582059,19,16
5362,0.279779,1.581883,19,16
5363,0.279769,1.581719,19,16
5364,0.279760,1.581552,19,16
5365,0.279751,1.581413,19,16
5366,0.279743,1.581272,19,16
5367,0.279736,1.581141,19,16
5368,0.279728,1.581016,19,16
5369,0.279722,1.580904,19,16
5370,0.279715,1.580790,19,16
5371,0.279709,1.580684,19,16
5372,0.279703,1.580587,19,16
5373,0.279698,1.580501,19,16
5374,0.279693,1.580414,19,16
5375,0.279689,1.580337,19,16
5376,0.279684,1.580260,19,16
5377,0.279680,1.580196,19,16
5378,0.279677,1.580129,19,16
5379,0.279673,1.580071,19,16
5380,0.279670,1.580010,19,16
5381,0.279666,1.579953,19,16
5382,0.279663,1.579904,19,16
5383,0.279661,1.579856,19,16
5384,0.279658,1.579809,19,16
5385,0.279655,1.579763,19,16
5386,0.279653,1.579725,19,16
5387,0.279651,1.579685,19,16
5388,0.279649,1.579649,19,16
5389,0.279647,1.579615,19,16
5390,0.279645,1.579585,19,16
5391,0.279643,1.579556,19,16
5392,0.279641,1.579527,19,16
5393,0.279640,1.579499,19,16
5394,0.279638,1.579475,19,16
5395,0.279637,1.579451,19,16
5396,0.279636,1.579427,19,16
5397,0.279634,1.579405,19,16
5398,0.279633,1.579386,19,16
5399,0.279632,1.579368,19,16
5400,0.279631,1.579352,19,16
5401,0.279630,1.579336,19,16
5402,0.279629,1.579319,19,16
5403,0.279628,1.579304,19,16
5404,0.279628,1.579290,19,16
5405,0.279627,1.579277,19,16
5406,0.279626,1.579265,19,16
5407,0.279625,1.579253,19,16
5408,0.279625,1.579242,19,16
5409,0.279624,1.579233,19,16
5410,0.279624,1.579223,19,16
5411,0.279623,1.579214,19,16
5412,0.279623,1.579205,19,16
5413,0.279622,1.579198,19,16
5414,0.279622,1.579190,19,16
5415,0.279621,1.579183,19,16
5416,0.279621,1.579177,19,16
5417,0.279621,1.579170,19,16
5418,0.279620,1.579165,19,16
5419,0.279620,1.579159,19,16
5420,0.279620,1.579154,19,16
5421,0.279619,1.579149,19,16
5422,0.279619,1.579144,19,16
5423,0.279619,1.579140,19,16
5424,0.279619,1.579135,19,16
5425,0.279618,1.579132,19,16
5426,0.279618,1.579128,19,16
5427,0.279618,1.579125,19,16
5428,0.279618,1.579122,19,16
5429,0.279618,1.579119,19,16
5430,0.279617,1.579116,19,16
5431,0.279617,1.579113,19,16
5432,0.232742,1.579111,19,16
5433,0.235537,1.594898,19,16
5434,0.238333,1.610685,19,16
5435,0.241129,1.626473,19,16
5436,0.243925,1.642260,19,16
5437,0.246721,1.658048,19,16
5438,0.249517,1.673835,19,16
5439,0.252313,1.689623,19,16
5440,0.255109,1.705411,19,16
5441,0.226405,1.721200,19,16
5442,0.231247,1.752777,19,16
5443,0.236089,1.784355,19,16
5444,0.240931,1.815933,19,16
5445,0.245773,1.847510,19,16
5446,0.250615,1.879088,19,16
5447,0.255457,1.910666,19,16
5448,0.260300,1.942244,19,16
5449,0.265142,1.973822,19,16
5450,0.269984,2.005400,19,16
5451,0.274826,2.036979,19,16
5452,0.279668,2.068557,19,16
5453,0.302510,2.100135,19,16
5454,0.305306,2.115924,19,16
5455,0.308102,2.131713,19,16
5456,0.310898,2.147502,19,16
5457,0.313694,2.163291,19,16
5458,0.313694,2.163290,19,16
5459,0.313694,2.163290,19,16
5460,0.313694,2.163290,19,16
5461,0.296399,1.866801,18,16
5462,0.296398,1.866801,18,16
5463,0.296398,1.866800,18,16
5464,0.296398,1.866800,18,16
5465,0.296399,1.866800,18,16
5466,0.296399,1.866799,18,16
5467,0.296399,1.866799,18,16
5468,0.296399,1.866799,18,16
5469,0.296399,1.866798,18,16
5470,0.296399,1.866798,18,16
5471,0.296399,1.866798,18,16
5472,0.296399,1.866798,18,16
5473,0.296399,1.866798,18,16
5474,0.296399,1.866797,18,16
5475,0.296399,1.866797,18,16
5476,0.296399,1.866797,18,16
5477,0.296399,1.866797,18,16
5478,0.296399,1.866797,18,16
5479,0.296399,1.866797,18,16
5480,0.296399,1.866797,18,16
5481,0.296399,1.866796,18,16
5482,0.296399,1.866796,18,16
5483,0.296399,1.866796,18,16
5484,0.296399,1.866796,18,16
5485,0.296399,1.866796,18,16
5486,0.296399,1.866796,18,16
5487,0.296399,1.866796,18,16
5488,0.296399,1.866796,18,16
5489,0.296399,1.866796,18,16
5490,0.296399,1.866796,18,16
5491,0.296399,1.866796,18,16
5492,0.296399,1.866795,18,16
5493,0.296399,1.866795,18,16
5494,0.296399,1.866795,18,16
5495,0.296399,1.866795,18,16
5496,0.296399,1.866795,18,16
5497,0.296399,1.866795,18,16
5498,0.296399,1.866795,18,16
5499,0.296399,1.866795,18,16
5500,0.296399,1.866795,18,16
5501,0.296399,1.866795,18,16
5502,0.296399,1.866795,18,16
5503,0.296399,1.866795,18,16
5504,0.296399,1.866795,18,16
5505,0.296399,1.866795,18,16
5506,0.296399,1.866795,18,16
5507,0.296399,1.866795,18,16
5508,0.296399,1.866795,18,16
5509,0.296399,1.866795,18,16
5510,0.296399,1.866795,18,16
5511,0.296399,1.866795,18,16
5512,0.296399,1.866795,18,16
5513,0.296399,1.866795,18,16
5514,0.296399,1.866795,18,16
5515,0.296399,1.866795,18,16
5516,0.296399,1.866795,18,16
5517,0.296399,1.866795,18,16
5518,0.296399,1.866795,18,16
5519,0.296399,1.866795,18,16
5520,0.296399,1.866794,18,16
5521,0.296399,1.866794,18,16
5522,0.296399,1.866794,18,16
5523,0.296399,1.866794,18,16
5524,0.296399,1.866794,18,16
5525,0.296399,1.866794,18,16
5526,0.296399,1.866794,18,16
5527,0.296399,1.866794,18,16
5528,0.296399,1.866794,18,16
5529,0.296399,1.866794,18,16
5530,0.296399,1.866794,18,16
5531,0.296399,1.866794,18,16
5532,0.296399,1.866794,18,16
5533,0.296399,1.866794,18,16
5534,0.296399,1.866794,18,16
5535,0.296399,1.866794,18,16
5536,0.296399,1.866794,18,16
5537,0.296399,1.866794,18,16
5538,0.296399,1.866794,18,16
5539,0.296399,1.866794,18,16
5540,0.296399,1.866794,18,16
5541,0.296399,1.866794,18,16
5542,0.296399,1.866794,18,16
5543,0.296399,1.866794,18,16
5544,0.296399,1.866794,18,16
5545,0.296399,1.866794,18,16
5546,0.296399,1.866794,18,16
5547,0.296399,1.866794,18,16
5548,0.277069,1.535423,17,16
5549,0.277069,1.535423,17,16
5550,0.277069,1.535423,17,16
5551,0.277069,1.535423,17,16
5552,0.277069,1.535423,17,16
5553,0.277069,1.535423,17,16
5554,0.277069,1.535423,17,16
5555,0.277069,1.535423,17,16
5556,0.277069,1.535423,17,16
5557,0.277069,1.535423,17,16
5558,0.277069,1.535423,17,16
5559,0.277069,1.535423,17,16
5560,0.277069,1.535423,17,16
5561,0.277069,1.535423,17,16
5562,0.277069,1.535423,17,16
5563,0.277069,1.535423,17,16
5564,0.277069,1.535423,17,16
5565,0.277068,1.535423,17,15
5566,0.277068,1.535423,17,15
5567,0.277068,1.535423,17,15
5568,0.277068,1.535423,17,15
5569,0.277068,1.535423,17,15
5570,0.277068,1.535423,17,15
5571,0.277068,1.535423,17,15
5572,0.277068,1.535423,17,15
5573,0.277068,1.535423,17,15
5574,0.277068,1.535423,17,15
5575,0.277068,1.535423,17,15
5576,0.277068,1.535423,17,15
5577,0.277068,1.535423,17,15
5578,0.277068,1.535423,17,15
5579,0.277068,1.535423,17,15
5580,0.277068,1.535423,17,15
5581,0.277068,1.535423,17,15
5582,0.244568,1.535423,17,15
5583,0.248098,1.553070,17,15
5584,0.251627,1.570717,17,15
5585,0.214532,1.588364,17,15
5586,0.220340,1.623658,17,15
5587,0.226149,1.658952,17,15
5588,0.231958,1.694247,17,15
5589,0.237767,1.729541,17,15
5590,0.243576,1.764835,17,15
5591,0.249384,1.800129,17,15
5592,0.221417,1.481387,16,15
5593,0.228604,1.518887,16,15
5594,0.235792,1.556387,16,15
5595,0.242979,1.593887,16,15
5596,0.208447,1.612637,16,15
5597,0.214385,1.650137,16,15
5598,0.220322,1.687637,16,15
5599,0.226260,1.725137,16,15
5600,0.232197,1.762637,16,15
5601,0.238135,1.800137,16,15
5602,0.244072,1.837637,16,15
5603,0.250010,1.875137,16,15
5604,0.255947,1.912637,16,15
5605,0.261885,1.950137,16,15
5606,0.267822,1.987637,16,15
5607,0.273760,2.025137,16,15
5608,0.279697,2.062637,16,15
5609,0.285635,2.100137,16,15
5610,0.291572,2.137637,16,15
5611,0.294541,2.156387,16,15
5612,0.297510,2.175137,16,15
5613,0.300479,2.193887,16,15
5614,0.303447,2.212637,16,15
5615,0.306416,2.231387,16,15
5616,0.309385,2.250137,16,15
5617,0.272979,2.268887,16,15
5618,0.275947,2.287637,16,15
5619,0.278916,2.306387,16,15
5620,0.281885,2.325137,16,15
5621,0.284854,2.343887,16,15
5622,0.287822,2.362637,16,15
5623,0.290791,2.381387,16,15
5624,0.293760,2.400137,16,15
5625,0.296729,2.418887,16,15
5626,0.299697,2.437637,16,15
5627,0.302666,2.456387,16,15
5628,0.305635,2.475137,16,15
5629,0.308604,2.493887,16,15
5630,0.304072,2.512637,16,15
5631,0.307666,2.531387,16,15
5632,0.311260,2.550137,16,15
5633,0.314853,2.568887,16,15
5634,0.318447,2.587637,16,15
5635,0.322041,2.606387,16,15
5636,0.325635,2.625137,16,15
5637,0.329228,2.643887,16,15
5638,0.332822,2.662637,16,15
5639,0.336416,2.681387,16,15
5640,0.340010,2.700137,16,15
5641,0.343603,2.718887,16,15
5642,0.347197,2.737637,16,15
5643,0.347197,2.737637,16,15
5644,0.347197,2.737637,16,15
5645,0.347197,2.737637,16,15
5646,0.347198,2.737637,16,15
5647,0.347198,2.737637,16,15
5648,0.347198,2.737637,16,15
5649,0.347198,2.737637,16,15
5650,0.347198,2.737637,16,15
5651,0.347198,2.737637,16,15
5652,0.347198,2.737637,16,15
5653,0.347198,2.737637,16,15
5654,0.347198,2.737637,16,15
5655,0.347198,2.737637,16,15
5656,0.347198,2.737637,16,15
5657,0.347198,2.737637,16,15
5658,0.347198,2.737637,16,15
5659,0.347198,2.737637,16,15
5660,0.347198,2.737637,16,15
5661,0.347198,2.737637,16,15
5662,0.347198,2.737637,16,15
5663,0.347198,2.737637,16,15
5664,0.347198,2.737637,16,15
5665,0.347198,2.737637,16,15
5666,0.347198,2.737637,16,15
5667,0.347198,2.737637,16,15
5668,0.347198,2.737637,16,15
5669,0.347198,2.737637,16,15
5670,0.347198,2.737637,16,15
5671,0.347198,2.737637,16,15
5672,0.347198,2.737637,16,15
5673,0.347198,2.737637,16,15
5674,0.347198,2.737637,16,15
5675,0.347198,2.737637,16,15
5676,0.347198,2.737637,16,15
5677,0.347198,2.737637,16,15
5678,0.347198,2.737637,16,15
5679,0.328677,2.420139,15,15
5680,0.328677,2.420139,15,15
5681,0.328677,2.420139,15,15
5682,0.328677,2.420139,15,15
5683,0.328677,2.420139,15,15
5684,0.328677,2.420139,15,15
5685,0.328677,2.420139,15,15
5686,0.328677,2.420139,15,15
5687,0.328677,2.420139,15,15
5688,0.328677,2.420139,15,15
5689,0.328677,2.420139,15,15
5690,0.328677,2.420139,15,15
5691,0.328677,2.420139,15,15
5692,0.328677,2.420139,15,15
5693,0.328677,2.420139,15,15
5694,0.328677,2.420139,15,15
5695,0.328677,2.420139,15,15
5696,0.328677,2.420139,15,14
5697,0.328677,2.420139,15,14
5698,0.328677,2.420139,15,14
5699,0.328677,2.420139,15,14
5700,0.328677,2.420139,15,14
5701,0.328677,2.420139,15,14
5702,0.328677,2.420139,15,14
5703,0.328677,2.420139,15,14
5704,0.328677,2.420139,15,14
5705,0.328677,2.420139,15,14
5706,0.328677,2.420139,15,14
5707,0.328493,2.416981,15,14
5708,0.328257,2.412937,15,14
5709,0.328034,2.409105,15,14
5710,0.327822,2.405476,15,14
5711,0.327621,2.402037,15,14
5712,0.327431,2.398779,15,13
5713,0.233501,2.395693,15,13
5714,0.238247,2.412769,15,13
5715,0.243003,2.429999,15,13
5716,0.275265,2.447375,15,13
5717,0.278781,2.464782,15,13
5718,0.282303,2.482302,15,13
5719,0.285833,2.499960,15,13
5720,0.289370,2.517747,15,13
5721,0.292915,2.535658,15,13
5722,0.296467,2.553685,15,13
5723,0.300025,2.571821,15,13
5724,0.303589,2.590061,15,13
5725,0.307158,2.608399,15,13
5726,0.310733,2.626829,15,12
5727,0.314314,2.645346,15,12
5728,0.317899,2.663945,15,12
5729,0.321488,2.682623,15,12
5730,0.325082,2.701374,15,12
5731,0.328680,2.720194,15,12
5732,0.332281,2.739080,15,12
5733,0.335887,2.758028,15,12
5734,0.339495,2.777034,15,12
5735,0.343107,2.796095,15,12
5736,0.346722,2.815209,15,12
5737,0.350340,2.834372,15,12
5738,0.353961,2.853581,15,12
5739,0.353915,2.852797,15,12
5740,0.353871,2.852052,15,12
5741,0.353831,2.851351,15,12
5742,0.353792,2.850692,15,12
5743,0.353756,2.850071,15,12
5744,0.353722,2.849487,15,12
5745,0.353690,2.848937,15,12
5746,0.353660,2.848419,15,12
5747,0.353631,2.847932,15,12
5748,0.353604,2.847474,15,12
5749,0.353579,2.847042,15,12
5750,0.353556,2.846636,15,12
5751,0.353533,2.846254,15,12
5752,0.353512,2.845894,15,12
5753,0.353493,2.845556,15,12
5754,0.353474,2.845237,15,12
5755,0.353456,2.844937,15,12
5756,0.353440,2.844655,15,12
5757,0.353424,2.844389,15,12
5758,0.353410,2.844139,15,12
5759,0.353396,2.843904,15,12
5760,0.353383,2.843683,15,12
5761,0.353371,2.843474,15,12
5762,0.353360,2.843278,15,12
5763,0.353349,2.843093,15,12
5764,0.353339,2.842920,15,12
5765,0.353329,2.842756,15,12
5766,0.353320,2.842602,15,12
5767,0.353312,2.842457,15,12
5768,0.353304,2.842321,15,12
5769,0.353296,2.842193,15,12
5770,0.353289,2.842072,15,12
5771,0.353283,2.841958,15,12
5772,0.353276,2.841851,15,12
5773,0.353271,2.841750,15,12
5774,0.353265,2.841656,15,12
5775,0.353260,2.841566,15,12
5776,0.353255,2.841482,15,12
5777,0.353250,2.841403,15,12
5778,0.353246,2.841329,15,12
5779,0.353242,2.841259,15,12
5780,0.353238,2.841193,15,12
5781,0.353234,2.841131,15,12
5782,0.353231,2.841073,15,12
5783,0.306353,2.841018,15,12
5784,0.309392,2.860966,15,12
5785,0.312430,2.880917,15,12
5786,0.315469,2.900872,15,12
5787,0.318509,2.920829,15,12
5788,0.321548,2.940788,15,12
5789,0.324587,2.960750,15,12
5790,0.327627,2.980714,15,12
5791,0.330667,3.000680,15,12
5792,0.333706,3.020648,15,12
5793,0.336746,3.040618,15,12
5794,0.339786,3.060590,15,12
5795,0.342827,3.080564,15,12
5796,0.345867,3.100539,15,12
5797,0.348907,3.120515,15,12
5798,0.351947,3.140493,15,12
5799,0.354988,3.160472,15,12
