approx_kl,clip_fraction,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,std,value_loss,fps,time_elapsed,total_timesteps,iterations
0,0,0,0,0.00050972032,0,0,0,0,0,0,0,495232,0
0,0,0,0,0.0005095936,0,0,0,0,0,0,0,495360,0
0,0,0,0,0.0005094668800000001,0,0,0,0,0,0,0,495488,0
0,0,0,0,0.00050934016,0,0,0,0,0,0,0,495616,0
0,0,0,0,0.0005092134400000001,0,0,0,0,0,0,0,495744,0
0,0,0,0,0.00050908672,0,0,0,0,0,0,0,495872,0
0,0,0,0,0.00050896,0,0,0,0,0,0,0,496000,0
0,0,0,0,0.0005088332800000001,0,0,0,0,0,0,0,496128,0
0,0,0,0,0.00050870656,0,0,0,0,0,0,0,496256,0
0,0,0,0,0.0005085798400000001,0,0,0,0,0,0,0,496384,0
0,0,0,0,0.0005084531199999999,0,0,0,0,0,0,0,496512,0
0,0,0,0,0.0005083264,0,0,0,0,0,0,0,496640,0
0,0,0,0,0.0005081996800000001,0,0,0,0,0,0,0,496768,0
0,0,0,0,0.00050807296,0,0,0,0,0,0,0,496896,0
0,0,0,0,0.00050794624,0,0,0,0,0,0,0,497024,0
0,0,0,0,0.0005078195199999999,0,0,0,0,0,0,0,497152,0
0,0,0,0,0.0005076928000000001,0,0,0,0,0,0,0,497280,0
0,0,0,0,0.00050756608,0,0,0,0,0,0,0,497408,0
0,0,0,0,0.00050743936,0,0,0,0,0,0,0,497536,0
0,0,0,0,0.00050731264,0,0,0,0,0,0,0,497664,0
0,0,0,0,0.00050718592,0,0,0,0,0,0,0,497792,0
0,0,0,0,0.0005070592000000001,0,0,0,0,0,0,0,497920,0
0,0,0,0,0.00050693248,0,0,0,0,0,0,0,498048,0
0,0,0,0,0.00050680576,0,0,0,0,0,0,0,498176,0
0,0,0,0,0.00050667904,0,0,0,0,0,0,0,498304,0
0,0,0,0,0.0005065523200000001,0,0,0,0,0,0,0,498432,0
0,0,0,0,0.0005064256,0,0,0,0,0,0,0,498560,0
0,0,0,0,0.00050629888,0,0,0,0,0,0,0,498688,0
0,0,0,0,0.0005061721600000001,0,0,0,0,0,0,0,498816,0
0,0,0,0,0.00050604544,0,0,0,0,0,0,0,498944,0
0,0,0,0,0.0005059187200000001,0,0,0,0,0,0,0,499072,0
0,0,0,0,0.000505792,0,0,0,0,0,0,0,499200,0
0,0,0,0,0.00050566528,0,0,0,0,0,0,0,499328,0
0,0,0,0,0.00050553856,0,0,0,0,0,0,0,499456,0
0,0,0,0,0.00050541184,0,0,0,0,0,0,0,499584,0
0,0,0,0,0.0005052851200000001,0,0,0,0,0,0,0,499712,0
0,0,0,0,0.0005051583999999999,0,0,0,0,0,0,0,499840,0
0,0,0,0,0.0005050316800000001,0,0,0,0,0,0,0,499968,0
0,0,0,0,0.00050490496,0,0,0,0,0,0,0,500096,0
0,0,0,0,0.00050477824,0,0,0,0,0,0,0,500224,0
0,0,0,0,0.00050465152,0,0,0,0,0,0,0,500352,0
0,0,0,0,0.0005045248,0,0,0,0,0,0,0,500480,0
0,0,0,0,0.00050439808,0,0,0,0,0,0,0,500608,0
0,0,0,0,0.0005042713600000001,0,0,0,0,0,0,0,500736,0
0,0,0,0,0.00050414464,0,0,0,0,0,0,0,500864,0
0,0,0,0,0.0005040179200000001,0,0,0,0,0,0,0,500992,0
0,0,0,0,0.0005038912,0,0,0,0,0,0,0,501120,0
0,0,0,0,0.00050376448,0,0,0,0,0,0,0,501248,0
0,0,0,0,0.00050363776,0,0,0,0,0,0,0,501376,0
0,0,0,0,0.0005035110400000001,0,0,0,0,0,0,0,501504,0
0,0,0,0,0.0005033843200000001,0,0,0,0,0,0,0,501632,0
0,0,0,0,0.0005032576,0,0,0,0,0,0,0,501760,0
0,0,0,0,0.00050313088,0,0,0,0,0,0,0,501888,0
0,0,0,0,0.00050300416,0,0,0,0,0,0,0,502016,0
0,0,0,0,0.00050287744,0,0,0,0,0,0,0,502144,0
0,0,0,0,0.00050275072,0,0,0,0,0,0,0,502272,0
0,0,0,0,0.000502624,0,0,0,0,0,0,0,502400,0
0,0,0,0,0.00050249728,0,0,0,0,0,0,0,502528,0
0,0,0,0,0.0005023705600000001,0,0,0,0,0,0,0,502656,0
0,0,0,0,0.00050224384,0,0,0,0,0,0,0,502784,0
0,0,0,0,0.00050211712,0,0,0,0,0,0,0,502912,0
0,0,0,0,0.0005019903999999999,0,0,0,0,0,0,0,503040,0
0,0,0,0,0.0005018636800000001,0,0,0,0,0,0,0,503168,0
0,0,0,0,0.0005017369600000001,0,0,0,0,0,0,0,503296,0
0,0,0,0,0.00050161024,0,0,0,0,0,0,0,503424,0
0,0,0,0,0.00050148352,0,0,0,0,0,0,0,503552,0
0,0,0,0,0.0005013568000000001,0,0,0,0,0,0,0,503680,0
0,0,0,0,0.00050123008,0,0,0,0,0,0,0,503808,0
0,0,0,0,0.00050110336,0,0,0,0,0,0,0,503936,0
0,0,0,0,0.00050097664,0,0,0,0,0,0,0,504064,0
0,0,0,0,0.00050084992,0,0,0,0,0,0,0,504192,0
0,0,0,0,0.0005007232000000001,0,0,0,0,0,0,0,504320,0
0,0,0,0,0.00050059648,0,0,0,0,0,0,0,504448,0
0,0,0,0,0.00050046976,0,0,0,0,0,0,0,504576,0
0,0,0,0,0.0005003430399999999,0,0,0,0,0,0,0,504704,0
0,0,0,0,0.0005002163200000001,0,0,0,0,0,0,0,504832,0
0,0,0,0,0.0005000896000000001,0,0,0,0,0,0,0,504960,0
0,0,0,0,0.00049996288,0,0,0,0,0,0,0,505088,0
0,0,0,0,0.00049983616,0,0,0,0,0,0,0,505216,0
0,0,0,0,0.00049970944,0,0,0,0,0,0,0,505344,0
0,0,0,0,0.00049958272,0,0,0,0,0,0,0,505472,0
0,0,0,0,0.000499456,0,0,0,0,0,0,0,505600,0
0,0,0,0,0.00049932928,0,0,0,0,0,0,0,505728,0
0,0,0,0,0.0004992025600000001,0,0,0,0,0,0,0,505856,0
0,0,0,0,0.0004990758400000001,0,0,0,0,0,0,0,505984,0
0,0,0,0,0.00049894912,0,0,0,0,0,0,0,506112,0
0,0,0,0,0.0004988224,0,0,0,0,0,0,0,506240,0
0,0,0,0,0.00049869568,0,0,0,0,0,0,0,506368,0
0,0,0,0,0.0004985689600000001,0,0,0,0,0,0,0,506496,0
0,0,0,0,0.0004984422400000001,0,0,0,0,0,0,0,506624,0
0,0,0,0,0.00049831552,0,0,0,0,0,0,0,506752,0
0,0,0,0,0.0004981888,0,0,0,0,0,0,0,506880,0
0,0,0,0,0.00049806208,0,0,0,0,0,0,0,507008,0
0,0,0,0,0.00049793536,0,0,0,0,0,0,0,507136,0
0,0,0,0,0.0004978086399999999,0,0,0,0,0,0,0,507264,0
0,0,0,0,0.00049768192,0,0,0,0,0,0,0,507392,0
0,0,0,0,0.0004975552000000001,0,0,0,0,0,0,0,507520,0
0,0,0,0,0.00049742848,0,0,0,0,0,0,0,507648,0
0,0,0,0,0.00049730176,0,0,0,0,0,0,0,507776,0
0,0,0,0,0.0004971750399999999,0,0,0,0,0,0,0,507904,0
0,0,0,0,0.00049704832,0,0,0,0,0,0,0,508032,0
0,0,0,0,0.0004969216000000001,0,0,0,0,0,0,0,508160,0
0,0,0,0,0.00049679488,0,0,0,0,0,0,0,508288,0
0,0,0,0,0.00049666816,0,0,0,0,0,0,0,508416,0
0,0,0,0,0.00049654144,0,0,0,0,0,0,0,508544,0
0,0,0,0,0.00049641472,0,0,0,0,0,0,0,508672,0
0,0,0,0,0.000496288,0,0,0,0,0,0,0,508800,0
0,0,0,0,0.0004961612799999999,0,0,0,0,0,0,0,508928,0
0,0,0,0,0.00049603456,0,0,0,0,0,0,0,509056,0
0,0,0,0,0.0004959078400000001,0,0,0,0,0,0,0,509184,0
0,0,0,0,0.00049578112,0,0,0,0,0,0,0,509312,0
0,0,0,0,0.0004956544,0,0,0,0,0,0,0,509440,0
0,0,0,0,0.0004955276799999999,0,0,0,0,0,0,0,509568,0
0,0,0,0,0.00049540096,0,0,0,0,0,0,0,509696,0
0,0,0,0,0.00049527424,0,0,0,0,0,0,0,509824,0
0,0,0,0,0.00049514752,0,0,0,0,0,0,0,509952,0
0,0,0,0,0.0004950208,0,0,0,0,0,0,0,510080,0
0,0,0,0,0.00049489408,0,0,0,0,0,0,0,510208,0
0,0,0,0,0.00049476736,0,0,0,0,0,0,0,510336,0
0,0,0,0,0.00049464064,0,0,0,0,0,0,0,510464,0
0,0,0,0,0.0004945139199999999,0,0,0,0,0,0,0,510592,0
0,0,0,0,0.0004943872000000001,0,0,0,0,0,0,0,510720,0
0,0,0,0,0.00049426048,0,0,0,0,0,0,0,510848,0
0,0,0,0,0.00049413376,0,0,0,0,0,0,0,510976,0
0,0,0,0,0.00049400704,0,0,0,0,0,0,0,511104,0
0,0,0,0,0.00049388032,0,0,0,0,0,0,0,511232,0
0,0,0,0,0.0004937536,0,0,0,0,0,0,0,511360,0
0,0,0,0,0.0004936268799999999,0,0,0,0,0,0,0,511488,0
0,0,0,0,0.00049350016,0,0,0,0,0,0,0,511616,0
0,0,0,0,0.00049337344,0,0,0,0,0,0,0,511744,0
0,0,0,0,0.00049324672,0,0,0,0,0,0,0,511872,0
0,0,0,0,0.00049312,0,0,0,0,0,0,0,512000,0
0,0,0,0,0.00049299328,0,0,0,0,0,0,0,512128,0
0,0,0,0,0.0004928665599999999,0,0,0,0,0,0,0,512256,0
0,0,0,0,0.0004927398400000001,0,0,0,0,0,0,0,512384,0
0,0,0,0,0.00049261312,0,0,0,0,0,0,0,512512,0
0,0,0,0,0.0004924864,0,0,0,0,0,0,0,512640,0
0,0,0,0,0.00049235968,0,0,0,0,0,0,0,512768,0
0,0,0,0,0.00049223296,0,0,0,0,0,0,0,512896,0
0,0,0,0,0.00049210624,0,0,0,0,0,0,0,513024,0
0,0,0,0,0.0004919795199999999,0,0,0,0,0,0,0,513152,0
0,0,0,0,0.0004918528,0,0,0,0,0,0,0,513280,0
0,0,0,0,0.0004917260800000001,0,0,0,0,0,0,0,513408,0
0,0,0,0,0.00049159936,0,0,0,0,0,0,0,513536,0
0,0,0,0,0.00049147264,0,0,0,0,0,0,0,513664,0
0,0,0,0,0.0004913459199999999,0,0,0,0,0,0,0,513792,0
0,0,0,0,0.0004912192,0,0,0,0,0,0,0,513920,0
0,0,0,0,0.0004910924800000001,0,0,0,0,0,0,0,514048,0
0,0,0,0,0.00049096576,0,0,0,0,0,0,0,514176,0
0,0,0,0,0.00049083904,0,0,0,0,0,0,0,514304,0
0,0,0,0,0.00049071232,0,0,0,0,0,0,0,514432,0
0,0,0,0,0.0004905856,0,0,0,0,0,0,0,514560,0
0,0,0,0,0.00049045888,0,0,0,0,0,0,0,514688,0
0,0,0,0,0.0004903321599999999,0,0,0,0,0,0,0,514816,0
0,0,0,0,0.00049020544,0,0,0,0,0,0,0,514944,0
0,0,0,0,0.0004900787200000001,0,0,0,0,0,0,0,515072,0
0,0,0,0,0.000489952,0,0,0,0,0,0,0,515200,0
0,0,0,0,0.00048982528,0,0,0,0,0,0,0,515328,0
0,0,0,0,0.0004896985599999999,0,0,0,0,0,0,0,515456,0
0,0,0,0,0.00048957184,0,0,0,0,0,0,0,515584,0
0,0,0,0,0.0004894451200000001,0,0,0,0,0,0,0,515712,0
0,0,0,0,0.0004893184,0,0,0,0,0,0,0,515840,0
0,0,0,0,0.00048919168,0,0,0,0,0,0,0,515968,0
0,0,0,0,0.00048906496,0,0,0,0,0,0,0,516096,0
0,0,0,0,0.00048893824,0,0,0,0,0,0,0,516224,0
0,0,0,0,0.00048881152,0,0,0,0,0,0,0,516352,0
0,0,0,0,0.0004886847999999999,0,0,0,0,0,0,0,516480,0
0,0,0,0,0.00048855808,0,0,0,0,0,0,0,516608,0
0,0,0,0,0.00048843136,0,0,0,0,0,0,0,516736,0
0,0,0,0,0.00048830464,0,0,0,0,0,0,0,516864,0
0,0,0,0,0.00048817792,0,0,0,0,0,0,0,516992,0
0,0,0,0,0.0004880512,0,0,0,0,0,0,0,517120,0
0,0,0,0,0.00048792447999999997,0,0,0,0,0,0,0,517248,0
0,0,0,0,0.0004877977600000001,0,0,0,0,0,0,0,517376,0
0,0,0,0,0.00048767104000000007,0,0,0,0,0,0,0,517504,0
0,0,0,0,0.00048754432000000004,0,0,0,0,0,0,0,517632,0
0,0,0,0,0.0004874176,0,0,0,0,0,0,0,517760,0
0,0,0,0,0.00048729088,0,0,0,0,0,0,0,517888,0
0,0,0,0,0.00048716416,0,0,0,0,0,0,0,518016,0
0,0,0,0,0.00048703744,0,0,0,0,0,0,0,518144,0
0,0,0,0,0.00048691072000000006,0,0,0,0,0,0,0,518272,0
0,0,0,0,0.00048678400000000003,0,0,0,0,0,0,0,518400,0
0,0,0,0,0.00048665728000000006,0,0,0,0,0,0,0,518528,0
0,0,0,0,0.00048653056000000003,0,0,0,0,0,0,0,518656,0
0,0,0,0,0.00048640384,0,0,0,0,0,0,0,518784,0
0,0,0,0,0.00048627712,0,0,0,0,0,0,0,518912,0
0,0,0,0,0.00048615040000000005,0,0,0,0,0,0,0,519040,0
0,0,0,0,0.0004860236800000001,0,0,0,0,0,0,0,519168,0
0,0,0,0,0.00048589696000000005,0,0,0,0,0,0,0,519296,0
0,0,0,0,0.00048577024,0,0,0,0,0,0,0,519424,0
0,0,0,0,0.00048564352,0,0,0,0,0,0,0,519552,0
0,0,0,0,0.0004855168,0,0,0,0,0,0,0,519680,0
0,0,0,0,0.00048539008,0,0,0,0,0,0,0,519808,0
0,0,0,0,0.00048526336000000007,0,0,0,0,0,0,0,519936,0
0,0,0,0,0.00048513664000000004,0,0,0,0,0,0,0,520064,0
0,0,0,0,0.00048500992,0,0,0,0,0,0,0,520192,0
0,0,0,0,0.00048488320000000004,0,0,0,0,0,0,0,520320,0
0,0,0,0,0.00048475648,0,0,0,0,0,0,0,520448,0
0,0,0,0,0.00048462976,0,0,0,0,0,0,0,520576,0
0,0,0,0,0.00048450304000000006,0,0,0,0,0,0,0,520704,0
0,0,0,0,0.00048437632000000003,0,0,0,0,0,0,0,520832,0
0,0,0,0,0.00048424960000000006,0,0,0,0,0,0,0,520960,0
0,0,0,0,0.00048412288000000003,0,0,0,0,0,0,0,521088,0
0,0,0,0,0.00048399616,0,0,0,0,0,0,0,521216,0
0,0,0,0,0.00048386944,0,0,0,0,0,0,0,521344,0
0,0,0,0,0.00048374272,0,0,0,0,0,0,0,521472,0
0,0,0,0,0.0004836160000000001,0,0,0,0,0,0,0,521600,0
0,0,0,0,0.00048348928000000005,0,0,0,0,0,0,0,521728,0
0,0,0,0,0.00048336256,0,0,0,0,0,0,0,521856,0
0,0,0,0,0.00048323584,0,0,0,0,0,0,0,521984,0
0,0,0,0,0.00048310912,0,0,0,0,0,0,0,522112,0
0,0,0,0,0.0004829824,0,0,0,0,0,0,0,522240,0
0,0,0,0,0.00048285567999999996,0,0,0,0,0,0,0,522368,0
0,0,0,0,0.00048272896000000004,0,0,0,0,0,0,0,522496,0
0,0,0,0,0.00048260224000000007,0,0,0,0,0,0,0,522624,0
0,0,0,0,0.00048247552000000004,0,0,0,0,0,0,0,522752,0
0,0,0,0,0.0004823488,0,0,0,0,0,0,0,522880,0
0,0,0,0,0.00048222208,0,0,0,0,0,0,0,523008,0
0,0,0,0,0.00048209535999999996,0,0,0,0,0,0,0,523136,0
0,0,0,0,0.0004819686400000001,0,0,0,0,0,0,0,523264,0
0,0,0,0,0.00048184192000000006,0,0,0,0,0,0,0,523392,0
0,0,0,0,0.00048171520000000003,0,0,0,0,0,0,0,523520,0
0,0,0,0,0.00048158848,0,0,0,0,0,0,0,523648,0
0,0,0,0,0.00048146176000000003,0,0,0,0,0,0,0,523776,0
0,0,0,0,0.00048133504,0,0,0,0,0,0,0,523904,0
0,0,0,0,0.00048120831999999997,0,0,0,0,0,0,0,524032,0
0,0,0,0,0.00048108160000000005,0,0,0,0,0,0,0,524160,0
0,0,0,0,0.00048095488,0,0,0,0,0,0,0,524288,0
0,0,0,0,0.00048082816000000005,0,0,0,0,0,0,0,524416,0
0,0,0,0,0.00048070144,0,0,0,0,0,0,0,524544,0
0,0,0,0,0.00048057472,0,0,0,0,0,0,0,524672,0
0,0,0,0,0.00048044799999999996,0,0,0,0,0,0,0,524800,0
0,0,0,0,0.0004803212800000001,0,0,0,0,0,0,0,524928,0
0,0,0,0,0.00048019456000000007,0,0,0,0,0,0,0,525056,0
0,0,0,0,0.00048006784000000004,0,0,0,0,0,0,0,525184,0
0,0,0,0,0.00047994112,0,0,0,0,0,0,0,525312,0
0,0,0,0,0.0004798144,0,0,0,0,0,0,0,525440,0
0,0,0,0,0.00047968768,0,0,0,0,0,0,0,525568,0
0,0,0,0,0.00047956096,0,0,0,0,0,0,0,525696,0
0,0,0,0,0.00047943424000000006,0,0,0,0,0,0,0,525824,0
0,0,0,0,0.00047930752000000003,0,0,0,0,0,0,0,525952,0
0,0,0,0,0.0004791808,0,0,0,0,0,0,0,526080,0
0,0,0,0,0.00047905408000000003,0,0,0,0,0,0,0,526208,0
0,0,0,0,0.00047892736,0,0,0,0,0,0,0,526336,0
0,0,0,0,0.00047880064,0,0,0,0,0,0,0,526464,0
0,0,0,0,0.00047867392000000005,0,0,0,0,0,0,0,526592,0
0,0,0,0,0.0004785472000000001,0,0,0,0,0,0,0,526720,0
0,0,0,0,0.00047842048000000005,0,0,0,0,0,0,0,526848,0
0,0,0,0,0.00047829376,0,0,0,0,0,0,0,526976,0
0,0,0,0,0.00047816704,0,0,0,0,0,0,0,527104,0
0,0,0,0,0.00047804031999999997,0,0,0,0,0,0,0,527232,0
0,0,0,0,0.0004779136,0,0,0,0,0,0,0,527360,0
0,0,0,0,0.00047778688000000007,0,0,0,0,0,0,0,527488,0
0,0,0,0,0.00047766016000000004,0,0,0,0,0,0,0,527616,0
0,0,0,0,0.00047753344,0,0,0,0,0,0,0,527744,0
0,0,0,0,0.00047740672000000004,0,0,0,0,0,0,0,527872,0
0,0,0,0,0.00047728,0,0,0,0,0,0,0,528000,0
0,0,0,0,0.00047715328,0,0,0,0,0,0,0,528128,0
0,0,0,0,0.00047702656000000006,0,0,0,0,0,0,0,528256,0
0,0,0,0,0.00047689984000000003,0,0,0,0,0,0,0,528384,0
0,0,0,0,0.00047677312000000006,0,0,0,0,0,0,0,528512,0
0,0,0,0,0.00047664640000000003,0,0,0,0,0,0,0,528640,0
0,0,0,0,0.00047651968,0,0,0,0,0,0,0,528768,0
0,0,0,0,0.00047639296,0,0,0,0,0,0,0,528896,0
0,0,0,0,0.00047626624,0,0,0,0,0,0,0,529024,0
0,0,0,0,0.0004761395200000001,0,0,0,0,0,0,0,529152,0
0,0,0,0,0.00047601280000000005,0,0,0,0,0,0,0,529280,0
0,0,0,0,0.00047588608,0,0,0,0,0,0,0,529408,0
0,0,0,0,0.00047575936,0,0,0,0,0,0,0,529536,0
0,0,0,0,0.00047563264,0,0,0,0,0,0,0,529664,0
0,0,0,0,0.00047550592,0,0,0,0,0,0,0,529792,0
0,0,0,0,0.00047537920000000007,0,0,0,0,0,0,0,529920,0
0,0,0,0,0.00047525248000000004,0,0,0,0,0,0,0,530048,0
0,0,0,0,0.00047512576000000007,0,0,0,0,0,0,0,530176,0
0,0,0,0,0.00047499904000000004,0,0,0,0,0,0,0,530304,0
0,0,0,0,0.00047487232,0,0,0,0,0,0,0,530432,0
0,0,0,0,0.0004747456,0,0,0,0,0,0,0,530560,0
0,0,0,0,0.00047461887999999995,0,0,0,0,0,0,0,530688,0
0,0,0,0,0.0004744921600000001,0,0,0,0,0,0,0,530816,0
0,0,0,0,0.00047436544000000006,0,0,0,0,0,0,0,530944,0
0,0,0,0,0.00047423872000000003,0,0,0,0,0,0,0,531072,0
0,0,0,0,0.000474112,0,0,0,0,0,0,0,531200,0
0,0,0,0,0.00047398528,0,0,0,0,0,0,0,531328,0
0,0,0,0,0.00047385856,0,0,0,0,0,0,0,531456,0
0,0,0,0,0.0004737318400000001,0,0,0,0,0,0,0,531584,0
0,0,0,0,0.00047360512000000005,0,0,0,0,0,0,0,531712,0
0,0,0,0,0.0004734784,0,0,0,0,0,0,0,531840,0
0,0,0,0,0.00047335168000000005,0,0,0,0,0,0,0,531968,0
0,0,0,0,0.00047322496,0,0,0,0,0,0,0,532096,0
0,0,0,0,0.00047309824,0,0,0,0,0,0,0,532224,0
0,0,0,0,0.00047297151999999996,0,0,0,0,0,0,0,532352,0
0,0,0,0,0.00047284480000000004,0,0,0,0,0,0,0,532480,0
0,0,0,0,0.00047271808000000007,0,0,0,0,0,0,0,532608,0
0,0,0,0,0.00047259136000000004,0,0,0,0,0,0,0,532736,0
0,0,0,0,0.00047246464,0,0,0,0,0,0,0,532864,0
0,0,0,0,0.00047233792,0,0,0,0,0,0,0,532992,0
0,0,0,0,0.0004722112,0,0,0,0,0,0,0,533120,0
0,0,0,0,0.00047208448,0,0,0,0,0,0,0,533248,0
0,0,0,0,0.00047195776000000006,0,0,0,0,0,0,0,533376,0
0,0,0,0,0.00047183104000000003,0,0,0,0,0,0,0,533504,0
0,0,0,0,0.00047170432,0,0,0,0,0,0,0,533632,0
0,0,0,0,0.00047157760000000003,0,0,0,0,0,0,0,533760,0
0,0,0,0,0.00047145088,0,0,0,0,0,0,0,533888,0
0,0,0,0,0.00047132416,0,0,0,0,0,0,0,534016,0
0,0,0,0,0.00047119744000000005,0,0,0,0,0,0,0,534144,0
0,0,0,0,0.0004710707200000001,0,0,0,0,0,0,0,534272,0
0,0,0,0,0.00047094400000000005,0,0,0,0,0,0,0,534400,0
0,0,0,0,0.00047081728,0,0,0,0,0,0,0,534528,0
0,0,0,0,0.00047069056,0,0,0,0,0,0,0,534656,0
0,0,0,0,0.00047056383999999996,0,0,0,0,0,0,0,534784,0
0,0,0,0,0.00047043712,0,0,0,0,0,0,0,534912,0
0,0,0,0,0.00047031040000000007,0,0,0,0,0,0,0,535040,0
0,0,0,0,0.00047018368000000004,0,0,0,0,0,0,0,535168,0
0,0,0,0,0.00047005696,0,0,0,0,0,0,0,535296,0
0,0,0,0,0.00046993024000000004,0,0,0,0,0,0,0,535424,0
0,0,0,0,0.00046980352,0,0,0,0,0,0,0,535552,0
0,0,0,0,0.0004696768,0,0,0,0,0,0,0,535680,0
0,0,0,0,0.00046955008000000006,0,0,0,0,0,0,0,535808,0
0,0,0,0,0.00046942336000000003,0,0,0,0,0,0,0,535936,0
0,0,0,0,0.00046929664000000006,0,0,0,0,0,0,0,536064,0
0,0,0,0,0.00046916992000000003,0,0,0,0,0,0,0,536192,0
0,0,0,0,0.0004690432,0,0,0,0,0,0,0,536320,0
0,0,0,0,0.00046891648,0,0,0,0,0,0,0,536448,0
0,0,0,0,0.00046878975999999995,0,0,0,0,0,0,0,536576,0
0,0,0,0,0.0004686630400000001,0,0,0,0,0,0,0,536704,0
0,0,0,0,0.00046853632000000005,0,0,0,0,0,0,0,536832,0
0,0,0,0,0.0004684096,0,0,0,0,0,0,0,536960,0
0,0,0,0,0.00046828288,0,0,0,0,0,0,0,537088,0
0,0,0,0,0.00046815616,0,0,0,0,0,0,0,537216,0
0,0,0,0,0.00046802944,0,0,0,0,0,0,0,537344,0
0,0,0,0,0.00046790272000000007,0,0,0,0,0,0,0,537472,0
0,0,0,0,0.00046777600000000004,0,0,0,0,0,0,0,537600,0
0,0,0,0,0.00046764928,0,0,0,0,0,0,0,537728,0
0,0,0,0,0.00046752256000000004,0,0,0,0,0,0,0,537856,0
0,0,0,0,0.00046739584,0,0,0,0,0,0,0,537984,0
0,0,0,0,0.00046726912,0,0,0,0,0,0,0,538112,0
0,0,0,0,0.00046714239999999995,0,0,0,0,0,0,0,538240,0
0,0,0,0,0.0004670156800000001,0,0,0,0,0,0,0,538368,0
0,0,0,0,0.00046688896000000006,0,0,0,0,0,0,0,538496,0
0,0,0,0,0.00046676224000000003,0,0,0,0,0,0,0,538624,0
0,0,0,0,0.00046663552,0,0,0,0,0,0,0,538752,0
0,0,0,0,0.0004665088,0,0,0,0,0,0,0,538880,0
0,0,0,0,0.00046638208,0,0,0,0,0,0,0,539008,0
0,0,0,0,0.0004662553600000001,0,0,0,0,0,0,0,539136,0
0,0,0,0,0.00046612864000000005,0,0,0,0,0,0,0,539264,0
0,0,0,0,0.00046600192,0,0,0,0,0,0,0,539392,0
0,0,0,0,0.00046587520000000005,0,0,0,0,0,0,0,539520,0
0,0,0,0,0.00046574848,0,0,0,0,0,0,0,539648,0
0,0,0,0,0.00046562176,0,0,0,0,0,0,0,539776,0
0,0,0,0,0.00046549503999999996,0,0,0,0,0,0,0,539904,0
0,0,0,0,0.00046536832000000004,0,0,0,0,0,0,0,540032,0
0,0,0,0,0.00046524160000000007,0,0,0,0,0,0,0,540160,0
0,0,0,0,0.00046511488000000004,0,0,0,0,0,0,0,540288,0
0,0,0,0,0.00046498816,0,0,0,0,0,0,0,540416,0
0,0,0,0,0.00046486144,0,0,0,0,0,0,0,540544,0
0,0,0,0,0.00046473472,0,0,0,0,0,0,0,540672,0
0,0,0,0,0.0004646080000000001,0,0,0,0,0,0,0,540800,0
0,0,0,0,0.00046448128000000006,0,0,0,0,0,0,0,540928,0
0,0,0,0,0.00046435456000000003,0,0,0,0,0,0,0,541056,0
0,0,0,0,0.00046422784,0,0,0,0,0,0,0,541184,0
0,0,0,0,0.00046410112000000003,0,0,0,0,0,0,0,541312,0
0,0,0,0,0.0004639744,0,0,0,0,0,0,0,541440,0
0,0,0,0,0.00046384767999999997,0,0,0,0,0,0,0,541568,0
0,0,0,0,0.00046372096000000005,0,0,0,0,0,0,0,541696,0
0,0,0,0,0.0004635942400000001,0,0,0,0,0,0,0,541824,0
0,0,0,0,0.00046346752000000005,0,0,0,0,0,0,0,541952,0
0,0,0,0,0.0004633408,0,0,0,0,0,0,0,542080,0
0,0,0,0,0.00046321408,0,0,0,0,0,0,0,542208,0
0,0,0,0,0.00046308735999999996,0,0,0,0,0,0,0,542336,0
0,0,0,0,0.0004629606400000001,0,0,0,0,0,0,0,542464,0
0,0,0,0,0.00046283392000000007,0,0,0,0,0,0,0,542592,0
0,0,0,0,0.00046270720000000004,0,0,0,0,0,0,0,542720,0
0,0,0,0,0.00046258048,0,0,0,0,0,0,0,542848,0
0,0,0,0,0.00046245376,0,0,0,0,0,0,0,542976,0
0,0,0,0,0.00046232704,0,0,0,0,0,0,0,543104,0
0,0,0,0,0.00046220032,0,0,0,0,0,0,0,543232,0
0,0,0,0,0.00046207360000000006,0,0,0,0,0,0,0,543360,0
0,0,0,0,0.00046194688000000003,0,0,0,0,0,0,0,543488,0
0,0,0,0,0.00046182016000000006,0,0,0,0,0,0,0,543616,0
0,0,0,0,0.00046169344000000003,0,0,0,0,0,0,0,543744,0
0,0,0,0,0.00046156672,0,0,0,0,0,0,0,543872,0
0,0,0,0,0.00046144,0,0,0,0,0,0,0,544000,0
0,0,0,0,0.00046131328000000005,0,0,0,0,0,0,0,544128,0
0,0,0,0,0.0004611865600000001,0,0,0,0,0,0,0,544256,0
0,0,0,0,0.00046105984000000005,0,0,0,0,0,0,0,544384,0
0,0,0,0,0.00046093312,0,0,0,0,0,0,0,544512,0
0,0,0,0,0.0004608064,0,0,0,0,0,0,0,544640,0
0,0,0,0,0.00046067968,0,0,0,0,0,0,0,544768,0
0,0,0,0,0.00046055296,0,0,0,0,0,0,0,544896,0
0,0,0,0,0.00046042624000000007,0,0,0,0,0,0,0,545024,0
0,0,0,0,0.00046029952000000004,0,0,0,0,0,0,0,545152,0
0,0,0,0,0.0004601728,0,0,0,0,0,0,0,545280,0
0,0,0,0,0.00046004608000000004,0,0,0,0,0,0,0,545408,0
0,0,0,0,0.00045991936,0,0,0,0,0,0,0,545536,0
