window,step,throughput,cumulative_throughput
2896,289600,4,10
2897,289700,6,16
2898,289800,5,21
2899,289900,4,25
2900,290000,1,1
2901,290100,5,6
2902,290200,4,10
2903,290300,6,16
2904,290400,5,21
2905,290500,2,23
2906,290600,1,1
2907,290700,6,7
2908,290800,5,12
2909,290900,4,16
2910,291000,3,19
2911,291100,5,24
2912,291200,3,27
2913,291300,1,1
2914,291400,5,6
2915,291500,4,10
2916,291600,5,15
2917,291700,4,19
2918,291800,5,24
2919,291900,2,26
2920,292000,4,4
2921,292100,5,9
2922,292200,4,13
2923,292300,4,17
2924,292400,1,18
2925,292500,3,21
2926,292600,4,25
2927,292700,3,28
2928,292800,1,1
2929,292900,5,6
2930,293000,4,10
2931,293100,4,14
2932,293200,2,16
2933,293300,5,21
2934,293400,3,24
2935,293500,5,29
2936,293600,0,29
2937,293700,5,34
2938,293800,1,1
2939,293900,5,6
2940,294000,5,11
2941,294100,4,15
2942,294200,3,18
2943,294300,3,21
2944,294400,4,25
2945,294500,3,28
2946,294600,0,28
2947,294700,7,35
2948,294800,6,41
2949,294900,6,47
2950,295000,5,52
2951,295100,4,56
2952,295200,6,62
2953,295300,6,68
2954,295400,5,73
2955,295500,6,79
2956,295600,6,85
2957,295700,4,89
2958,295800,6,95
2959,295900,2,97
2960,296000,6,103
2961,296100,7,110
2962,296200,5,115
2963,296300,6,121
2964,296400,2,123
2965,296500,4,127
2966,296600,2,129
2967,296700,3,132
2968,296800,4,136
2969,296900,7,143
2970,297000,5,148
2971,297100,1,1
2972,297200,4,5
2973,297300,5,10
2974,297400,4,14
2975,297500,4,18
2976,297600,2,20
2977,297700,3,23
2978,297800,4,27
2979,297900,1,28
2980,298000,5,33
2981,298100,6,39
2982,298200,7,46
2983,298300,5,51
2984,298400,3,54
2985,298500,6,60
2986,298600,4,64
2987,298700,6,70
2988,298800,4,74
2989,298900,4,78
2990,299000,5,83
2991,299100,6,89
2992,299200,5,94
2993,299300,6,100
2994,299400,3,103
2995,299500,7,110
2996,299600,3,113
2997,299700,5,118
2998,299800,7,125
2999,299900,6,131
3000,300000,2,133
3001,300100,6,139
3002,300200,4,143
3003,300300,6,149
3004,300400,3,152
3005,300500,6,158
3006,300600,5,163
3007,300700,6,169
3008,300800,4,173
3009,300900,5,178
3010,301000,4,182
3011,301100,5,187
3012,301200,5,192
3013,301300,4,196
3014,301400,1,197
3015,301500,5,202
3016,301600,5,207
3017,301700,5,212
3018,301800,5,217
3019,301900,4,221
3020,302000,4,225
3021,302100,4,229
3022,302200,5,234
3023,302300,2,236
3024,302400,2,238
3025,302500,3,241
3026,302600,4,245
3027,302700,6,251
3028,302800,2,253
3029,302900,6,259
3030,303000,7,266
3031,303100,1,267
3032,303200,6,273
3033,303300,7,280
3034,303400,6,286
3035,303500,4,290
3036,303600,6,296
3037,303700,3,299
3038,303800,3,302
3039,303900,5,307
3040,304000,6,313
3041,304100,7,320
3042,304200,4,324
3043,304300,5,329
3044,304400,3,332
3045,304500,0,332
3046,304600,4,4
3047,304700,5,9
3048,304800,4,13
3049,304900,2,15
3050,305000,5,20
3051,305100,3,23
3052,305200,4,27
3053,305300,1,28
3054,305400,4,32
3055,305500,6,38
3056,305600,6,44
3057,305700,5,49
3058,305800,4,53
3059,305900,7,60
3060,306000,4,64
3061,306100,6,70
3062,306200,6,76
3063,306300,7,83
3064,306400,4,87
3065,306500,3,90
3066,306600,7,97
3067,306700,5,102
3068,306800,7,109
3069,306900,5,114
3070,307000,2,116
3071,307100,7,123
3072,307200,4,127
3073,307300,2,129
3074,307400,3,132
3075,307500,6,138
3076,307600,6,144
3077,307700,4,148
3078,307800,4,152
3079,307900,6,158
3080,308000,4,162
3081,308100,3,165
3082,308200,6,171
3083,308300,3,174
3084,308400,4,178
3085,308500,5,183
3086,308600,3,186
3087,308700,6,192
3088,308800,5,197
3089,308900,0,197
3090,309000,4,201
3091,309100,4,205
3092,309200,4,209
3093,309300,4,213
3094,309400,5,218
3095,309500,4,222
3096,309600,4,226
3097,309700,6,232
3098,309800,7,239
3099,309900,5,244
3100,310000,1,1
3101,310100,6,7
3102,310200,5,12
3103,310300,5,17
3104,310400,2,19
3105,310500,3,22
3106,310600,5,27
3107,310700,1,28
3108,310800,4,4
3109,310900,5,9
3110,311000,5,14
3111,311100,3,17
3112,311200,3,20
3113,311300,4,24
3114,311400,0,0
3115,311500,5,5
3116,311600,5,10
3117,311700,6,16
3118,311800,3,19
3119,311900,4,23
3120,312000,2,25
3121,312100,2,2
3122,312200,5,7
3123,312300,5,12
3124,312400,5,17
3125,312500,3,20
3126,312600,5,25
3127,312700,2,27
3128,312800,4,4
3129,312900,5,9
3130,313000,7,16
3131,313100,3,19
3132,313200,4,23
3133,313300,3,26
3134,313400,2,28
3135,313500,2,30
3136,313600,6,36
3137,313700,4,4
3138,313800,5,9
3139,313900,6,15
3140,314000,4,19
3141,314100,4,23
3142,314200,3,26
3143,314300,2,28
3144,314400,3,3
3145,314500,5,8
3146,314600,4,12
3147,314700,2,14
3148,314800,5,19
3149,314900,6,25
3150,315000,2,27
3151,315100,3,3
3152,315200,5,8
3153,315300,4,12
3154,315400,1,13
3155,315500,3,16
3156,315600,5,21
3157,315700,4,25
3158,315800,3,28
3159,315900,5,5
3160,316000,4,9
3161,316100,5,14
3162,316200,4,18
3163,316300,3,21
3164,316400,5,26
3165,316500,0,26
3166,316600,4,4
3167,316700,5,9
3168,316800,6,15
3169,316900,5,20
3170,317000,4,24
3171,317100,1,1
3172,317200,5,6
3173,317300,4,10
3174,317400,4,14
3175,317500,3,17
3176,317600,3,20
3177,317700,7,27
3178,317800,1,28
3179,317900,3,3
3180,318000,6,9
3181,318100,6,15
3182,318200,3,18
3183,318300,7,25
3184,318400,0,25
3185,318500,3,3
3186,318600,6,9
3187,318700,4,13
3188,318800,4,17
3189,318900,4,21
3190,319000,1,1
3191,319100,4,5
3192,319200,5,10
3193,319300,6,16
3194,319400,3,19
3195,319500,4,23
3196,319600,4,27
3197,319700,1,28
3198,319800,6,34
3199,319900,5,39
3200,320000,6,45
3201,320100,1,46
3202,320200,7,53
3203,320300,5,58
3204,320400,3,61
3205,320500,3,64
3206,320600,4,68
3207,320700,4,72
3208,320800,4,76
3209,320900,2,78
3210,321000,6,84
3211,321100,5,89
3212,321200,4,93
3213,321300,3,96
3214,321400,6,102
3215,321500,5,107
3216,321600,3,110
3217,321700,5,115
3218,321800,6,121
3219,321900,7,128
3220,322000,4,132
3221,322100,7,139
3222,322200,5,144
3223,322300,4,148
3224,322400,4,152
3225,322500,4,156
3226,322600,4,160
3227,322700,1,161
3228,322800,5,166
3229,322900,4,170
3230,323000,4,174
3231,323100,4,178
3232,323200,4,182
3233,323300,3,185
3234,323400,6,191
3235,323500,1,1
3236,323600,5,6
3237,323700,4,10
3238,323800,6,16
3239,323900,4,20
3240,324000,5,25
3241,324100,3,28
3242,324200,1,1
3243,324300,5,6
3244,324400,4,10
3245,324500,8,18
3246,324600,2,20
3247,324700,5,25
3248,324800,3,28
3249,324900,1,1
3250,325000,5,6
3251,325100,5,11
3252,325200,6,17
3253,325300,5,22
3254,325400,3,25
3255,325500,3,28
3256,325600,5,5
3257,325700,4,9
3258,325800,7,16
3259,325900,1,17
3260,326000,5,22
3261,326100,2,24
3262,326200,1,1
3263,326300,6,7
3264,326400,5,12
3265,326500,5,17
3266,326600,6,23
3267,326700,1,24
3268,326800,2,2
3269,326900,6,8
3270,327000,5,13
3271,327100,4,17
3272,327200,6,23
3273,327300,1,24
3274,327400,4,4
3275,327500,5,9
3276,327600,6,15
3277,327700,4,19
3278,327800,3,22
3279,327900,4,26
3280,328000,0,0
3281,328100,5,5
3282,328200,5,10
3283,328300,6,16
3284,328400,3,19
3285,328500,3,22
3286,328600,5,27
3287,328700,0,27
3288,328800,7,34
3289,328900,6,40
3290,329000,5,45
3291,329100,0,45
3292,329200,7,52
3293,329300,4,56
3294,329400,5,61
3295,329500,3,64
3296,329600,3,67
3297,329700,5,72
3298,329800,1,73
3299,329900,3,76
3300,330000,5,81
3301,330100,5,86
3302,330200,4,90
3303,330300,3,93
3304,330400,3,96
3305,330500,2,98
3306,330600,2,100
3307,330700,4,104
3308,330800,2,106
3309,330900,3,109
3310,331000,3,112
3311,331100,5,117
3312,331200,1,118
3313,331300,6,124
3314,331400,4,128
3315,331500,6,134
3316,331600,7,141
3317,331700,4,145
3318,331800,4,4
3319,331900,5,9
3320,332000,5,14
3321,332100,5,19
3322,332200,3,22
3323,332300,4,26
3324,332400,2,28
3325,332500,2,2
3326,332600,6,8
3327,332700,4,12
3328,332800,7,19
3329,332900,1,20
3330,333000,4,24
3331,333100,4,28
3332,333200,1,29
3333,333300,6,35
3334,333400,4,4
3335,333500,5,9
3336,333600,6,15
3337,333700,4,19
3338,333800,3,22
3339,333900,3,25
3340,334000,3,28
3341,334100,1,29
3342,334200,6,35
3343,334300,4,4
3344,334400,5,9
3345,334500,6,15
3346,334600,4,19
3347,334700,3,22
3348,334800,4,26
3349,334900,2,28
3350,335000,2,30
3351,335100,6,36
3352,335200,4,4
3353,335300,5,9
3354,335400,7,16
3355,335500,3,19
3356,335600,4,23
3357,335700,4,27
3358,335800,1,28
3359,335900,3,3
3360,336000,6,9
3361,336100,4,13
3362,336200,4,17
3363,336300,3,20
3364,336400,5,25
3365,336500,1,26
3366,336600,4,4
3367,336700,5,9
3368,336800,6,15
3369,336900,4,19
3370,337000,3,22
3371,337100,4,26
3372,337200,2,28
3373,337300,4,32
3374,337400,6,38
3375,337500,7,45
3376,337600,0,45
3377,337700,7,52
3378,337800,6,58
3379,337900,4,62
3380,338000,5,67
3381,338100,3,70
3382,338200,3,73
3383,338300,5,78
3384,338400,7,85
3385,338500,5,90
3386,338600,4,94
3387,338700,2,96
3388,338800,3,99
3389,338900,5,104
3390,339000,5,109
3391,339100,5,114
3392,339200,3,117
3393,339300,5,122
3394,339400,6,128
3395,339500,7,135
3396,339600,5,140
3397,339700,5,145
3398,339800,6,151
3399,339900,2,153
3400,340000,4,157
3401,340100,4,4
3402,340200,5,9
3403,340300,7,16
3404,340400,3,19
3405,340500,4,23
3406,340600,4,27
3407,340700,1,28
3408,340800,3,3
3409,340900,5,8
3410,341000,6,14
3411,341100,3,17
3412,341200,5,22
3413,341300,2,24
3414,341400,1,1
3415,341500,6,7
3416,341600,4,11
3417,341700,7,18
3418,341800,3,21
3419,341900,6,27
3420,342000,1,28
3421,342100,4,4
3422,342200,5,9
3423,342300,7,16
3424,342400,3,19
3425,342500,5,24
3426,342600,3,27
3427,342700,1,1
3428,342800,5,6
3429,342900,6,12
3430,343000,5,17
3431,343100,4,21
3432,343200,1,1
3433,343300,5,6
3434,343400,4,10
3435,343500,7,17
3436,343600,4,21
3437,343700,4,25
3438,343800,3,28
3439,343900,6,34
3440,344000,6,40
3441,344100,4,44
3442,344200,2,46
3443,344300,4,50
3444,344400,5,55
3445,344500,3,58
3446,344600,4,62
3447,344700,7,69
3448,344800,4,73
3449,344900,2,75
3450,345000,3,78
3451,345100,5,83
3452,345200,1,84
3453,345300,4,88
3454,345400,6,94
3455,345500,6,100
3456,345600,6,106
3457,345700,7,113
3458,345800,5,118
3459,345900,4,122
3460,346000,8,130
3461,346100,0,130
3462,346200,5,135
3463,346300,2,137
3464,346400,2,139
3465,346500,6,145
3466,346600,5,150
3467,346700,5,155
3468,346800,6,161
3469,346900,5,166
3470,347000,0,0
3471,347100,5,5
3472,347200,4,9
3473,347300,7,16
3474,347400,3,19
3475,347500,4,23
3476,347600,4,27
3477,347700,2,29
3478,347800,3,32
3479,347900,1,1
3480,348000,6,7
3481,348100,4,11
3482,348200,7,18
3483,348300,2,20
3484,348400,4,24
3485,348500,5,29
3486,348600,0,29
3487,348700,5,34
3488,348800,6,40
3489,348900,6,46
3490,349000,2,48
3491,349100,6,54
3492,349200,6,60
3493,349300,4,64
3494,349400,2,66
3495,349500,4,70
3496,349600,5,75
3497,349700,4,79
3498,349800,6,85
3499,349900,5,90
3500,350000,6,96
3501,350100,5,101
3502,350200,4,105
3503,350300,5,110
3504,350400,5,115
3505,350500,6,121
3506,350600,6,127
3507,350700,6,133
3508,350800,6,139
3509,350900,4,143
3510,351000,3,3
3511,351100,6,9
3512,351200,6,15
3513,351300,4,19
3514,351400,3,22
3515,351500,4,26
3516,351600,2,28
3517,351700,4,32
3518,351800,5,37
3519,351900,6,43
3520,352000,1,44
3521,352100,5,49
3522,352200,7,56
3523,352300,3,59
3524,352400,4,63
3525,352500,4,67
3526,352600,3,70
3527,352700,6,76
3528,352800,4,80
3529,352900,5,85
3530,353000,6,91
3531,353100,6,97
3532,353200,4,101
3533,353300,4,105
3534,353400,6,111
3535,353500,5,116
3536,353600,7,123
3537,353700,5,128
3538,353800,6,134
3539,353900,5,139
3540,354000,5,144
3541,354100,5,149
3542,354200,0,149
3543,354300,5,154
3544,354400,0,154
3545,354500,6,160
3546,354600,4,164
3547,354700,6,170
3548,354800,5,175
3549,354900,5,180
3550,355000,6,186
3551,355100,4,190
3552,355200,6,196
3553,355300,6,202
3554,355400,5,207
3555,355500,5,212
3556,355600,6,218
3557,355700,4,222
3558,355800,5,227
3559,355900,6,233
3560,356000,6,239
3561,356100,5,244
3562,356200,6,250
3563,356300,5,255
3564,356400,6,261
3565,356500,7,268
3566,356600,4,272
3567,356700,3,275
3568,356800,6,281
3569,356900,6,287
3570,357000,4,291
3571,357100,5,296
3572,357200,6,302
3573,357300,6,308
3574,357400,5,313
3575,357500,2,315
3576,357600,6,321
3577,357700,6,327
3578,357800,4,4
3579,357900,5,9
3580,358000,6,15
3581,358100,1,16
3582,358200,7,23
3583,358300,1,24
3584,358400,3,3
3585,358500,6,9
3586,358600,5,14
3587,358700,4,18
3588,358800,2,20
3589,358900,6,26
3590,359000,2,28
3591,359100,1,1
3592,359200,6,7
3593,359300,4,11
3594,359400,6,17
3595,359500,4,21
3596,359600,4,25
3597,359700,1,1
3598,359800,4,5
3599,359900,5,10
3600,360000,6,16
3601,360100,1,17
3602,360200,4,21
3603,360300,6,27
3604,360400,1,28
3605,360500,4,4
3606,360600,5,9
3607,360700,5,14
3608,360800,3,17
3609,360900,3,20
3610,361000,4,24
3611,361100,3,27
3612,361200,1,1
3613,361300,6,7
3614,361400,5,12
3615,361500,4,16
3616,361600,2,18
3617,361700,5,23
3618,361800,4,27
3619,361900,1,1
3620,362000,4,5
3621,362100,5,10
3622,362200,4,14
3623,362300,4,18
3624,362400,6,24
3625,362500,1,25
3626,362600,4,4
3627,362700,5,9
3628,362800,5,14
3629,362900,3,17
3630,363000,4,21
3631,363100,4,25
3632,363200,1,1
3633,363300,4,5
3634,363400,5,10
3635,363500,6,16
3636,363600,4,20
3637,363700,5,25
3638,363800,1,26
3639,363900,4,4
3640,364000,5,9
3641,364100,5,14
3642,364200,3,17
3643,364300,7,24
3644,364400,0,24
3645,364500,3,3
3646,364600,6,9
3647,364700,5,14
3648,364800,3,17
3649,364900,4,21
3650,365000,4,25
3651,365100,0,0
3652,365200,5,5
3653,365300,5,10
3654,365400,6,16
3655,365500,5,21
3656,365600,3,24
3657,365700,1,1
3658,365800,5,6
3659,365900,6,12
3660,366000,4,16
3661,366100,3,19
3662,366200,5,24
3663,366300,2,26
3664,366400,2,2
3665,366500,6,8
3666,366600,5,13
3667,366700,3,16
3668,366800,7,23
3669,366900,0,23
3670,367000,4,4
3671,367100,5,9
3672,367200,5,14
3673,367300,4,18
3674,367400,5,23
3675,367500,4,27
3676,367600,1,1
3677,367700,4,5
3678,367800,5,10
3679,367900,5,15
3680,368000,3,18
3681,368100,7,25
3682,368200,1,26
3683,368300,4,4
3684,368400,5,9
3685,368500,5,14
3686,368600,2,16
3687,368700,5,21
3688,368800,3,24
3689,368900,1,1
3690,369000,5,6
3691,369100,5,11
3692,369200,5,16
3693,369300,4,20
3694,369400,5,25
3695,369500,2,27
3696,369600,5,5
3697,369700,4,9
3698,369800,6,15
3699,369900,6,21
3700,370000,0,21
3701,370100,4,4
3702,370200,5,9
3703,370300,5,14
3704,370400,7,21
3705,370500,0,21
3706,370600,4,4
3707,370700,5,9
3708,370800,6,15
3709,370900,3,18
3710,371000,4,22
3711,371100,4,26
3712,371200,1,1
3713,371300,4,5
3714,371400,5,10
3715,371500,6,16
3716,371600,3,19
3717,371700,5,24
3718,371800,2,26
3719,371900,4,4
3720,372000,5,9
3721,372100,5,14
3722,372200,3,17
3723,372300,6,23
3724,372400,1,24
3725,372500,3,3
3726,372600,5,8
3727,372700,5,13
3728,372800,5,18
3729,372900,6,24
3730,373000,1,25
3731,373100,1,1
3732,373200,6,7
3733,373300,5,12
3734,373400,4,16
3735,373500,5,21
3736,373600,3,24
3737,373700,1,1
3738,373800,5,6
3739,373900,5,11
3740,374000,6,17
3741,374100,5,22
3742,374200,4,26
3743,374300,1,27
3744,374400,5,5
3745,374500,4,9
3746,374600,7,16
3747,374700,6,22
3748,374800,1,23
3749,374900,3,3
3750,375000,5,8
3751,375100,5,13
3752,375200,4,17
3753,375300,6,23
3754,375400,0,23
3755,375500,4,4
3756,375600,5,9
3757,375700,5,14
3758,375800,5,19
3759,375900,3,22
3760,376000,1,1
3761,376100,5,6
3762,376200,6,12
3763,376300,6,18
3764,376400,3,21
3765,376500,1,1
3766,376600,5,6
3767,376700,5,11
3768,376800,6,17
3769,376900,4,21
3770,377000,0,0
3771,377100,5,5
3772,377200,5,10
3773,377300,6,16
3774,377400,5,21
3775,377500,3,24
3776,377600,1,1
3777,377700,5,6
3778,377800,5,11
3779,377900,6,17
3780,378000,4,21
3781,378100,3,24
3782,378200,1,1
3783,378300,5,6
3784,378400,6,12
3785,378500,4,16
3786,378600,6,22
3787,378700,0,22
3788,378800,4,4
3789,378900,5,9
3790,379000,6,15
3791,379100,6,21
3792,379200,0,21
3793,379300,4,4
3794,379400,5,9
3795,379500,6,15
3796,379600,5,20
3797,379700,4,24
3798,379800,2,26
3799,379900,2,2
3800,380000,6,8
3801,380100,5,13
3802,380200,4,17
3803,380300,5,22
3804,380400,3,25
3805,380500,1,1
3806,380600,6,7
3807,380700,5,12
3808,380800,4,16
3809,380900,3,19
3810,381000,5,24
3811,381100,2,26
3812,381200,4,4
3813,381300,5,9
3814,381400,6,15
3815,381500,3,18
3816,381600,6,24
3817,381700,1,25
3818,381800,3,3
3819,381900,5,8
3820,382000,5,13
3821,382100,4,17
3822,382200,5,22
3823,382300,3,25
3824,382400,1,1
3825,382500,5,6
3826,382600,5,11
3827,382700,6,17
3828,382800,6,23
3829,382900,1,24
3830,383000,3,3
3831,383100,5,8
3832,383200,6,14
3833,383300,3,17
3834,383400,7,24
3835,383500,0,24
3836,383600,3,3
3837,383700,6,9
3838,383800,5,14
3839,383900,6,20
3840,384000,1,21
3841,384100,3,3
3842,384200,5,8
3843,384300,5,13
3844,384400,5,18
3845,384500,5,23
3846,384600,2,25
3847,384700,1,1
3848,384800,6,7
3849,384900,6,13
3850,385000,5,18
3851,385100,3,21
3852,385200,1,1
3853,385300,5,6
3854,385400,6,12
3855,385500,5,17
3856,385600,4,21
3857,385700,0,0
3858,385800,5,5
3859,385900,5,10
3860,386000,5,15
3861,386100,5,20
3862,386200,4,24
3863,386300,2,26
3864,386400,4,4
3865,386500,5,9
3866,386600,4,13
3867,386700,4,17
3868,386800,6,23
3869,386900,1,24
3870,387000,4,4
3871,387100,5,9
3872,387200,6,15
3873,387300,4,19
3874,387400,3,22
3875,387500,5,27
3876,387600,1,28
3877,387700,4,4
3878,387800,5,9
3879,387900,5,14
3880,388000,3,17
3881,388100,5,22
3882,388200,3,25
3883,388300,1,1
3884,388400,5,6
3885,388500,5,11
3886,388600,3,14
3887,388700,3,17
3888,388800,3,20
3889,388900,5,25
3890,389000,2,27
3891,389100,4,4
3892,389200,5,9
3893,389300,5,14
3894,389400,3,17
3895,389500,2,19
3896,389600,3,22
3897,389700,4,26
3898,389800,2,28
3899,389900,2,2
3900,390000,6,8
3901,390100,5,13
3902,390200,4,17
3903,390300,2,19
3904,390400,3,22
3905,390500,5,27
3906,390600,4,31
3907,390700,4,4
3908,390800,5,9
3909,390900,5,14
3910,391000,3,17
3911,391100,6,23
3912,391200,2,25
3913,391300,2,2
3914,391400,6,8
3915,391500,5,13
3916,391600,4,17
3917,391700,4,21
3918,391800,5,26
3919,391900,2,28
3920,392000,6,34
3921,392100,2,36
3922,392200,4,40
3923,392300,5,45
3924,392400,5,50
3925,392500,4,54
3926,392600,5,59
3927,392700,6,65
3928,392800,6,71
3929,392900,6,77
3930,393000,5,82
3931,393100,6,88
3932,393200,5,93
3933,393300,6,99
3934,393400,6,105
3935,393500,6,111
3936,393600,5,116
3937,393700,4,120
3938,393800,6,126
3939,393900,5,131
3940,394000,1,1
3941,394100,5,6
3942,394200,5,11
3943,394300,5,16
3944,394400,2,18
3945,394500,3,21
3946,394600,6,27
3947,394700,0,27
3948,394800,4,4
3949,394900,5,9
3950,395000,5,14
3951,395100,3,17
3952,395200,4,21
3953,395300,4,25
3954,395400,1,1
3955,395500,5,6
3956,395600,4,10
3957,395700,6,16
3958,395800,6,22
3959,395900,1,23
3960,396000,3,3
3961,396100,5,8
3962,396200,5,13
3963,396300,4,17
3964,396400,6,23
3965,396500,2,25
3966,396600,1,1
3967,396700,6,7
3968,396800,5,12
3969,396900,4,16
3970,397000,3,19
3971,397100,6,25
3972,397200,1,26
3973,397300,4,4
3974,397400,5,9
3975,397500,6,15
3976,397600,3,18
3977,397700,6,24
3978,397800,1,25
3979,397900,3,3
3980,398000,6,9
3981,398100,4,13
3982,398200,4,17
3983,398300,6,23
3984,398400,0,23
3985,398500,4,4
3986,398600,5,9
3987,398700,6,15
3988,398800,5,20
3989,398900,4,24
3990,399000,1,1
3991,399100,4,5
3992,399200,5,10
3993,399300,5,15
3994,399400,5,20
3995,399500,3,23
3996,399600,1,1
3997,399700,6,7
3998,399800,5,12
3999,399900,3,15
4000,400000,7,22
4001,400100,0,22
4002,400200,3,3
4003,400300,6,9
4004,400400,5,14
4005,400500,3,17
4006,400600,6,23
4007,400700,1,24
4008,400800,4,4
4009,400900,5,9
4010,401000,5,14
4011,401100,4,18
4012,401200,6,24
4013,401300,1,25
4014,401400,4,4
4015,401500,5,9
4016,401600,5,14
4017,401700,6,20
4018,401800,3,23
4019,401900,1,1
4020,402000,5,6
4021,402100,4,10
4022,402200,7,17
4023,402300,5,22
4024,402400,2,24
4025,402500,4,28
4026,402600,4,4
4027,402700,5,9
4028,402800,7,16
4029,402900,4,20
4030,403000,3,23
4031,403100,1,1
4032,403200,5,6
4033,403300,5,11
4034,403400,6,17
4035,403500,6,23
4036,403600,1,24
4037,403700,2,2
4038,403800,6,8
4039,403900,5,13
4040,404000,5,18
4041,404100,4,22
4042,404200,0,0
4043,404300,5,5
4044,404400,4,9
4045,404500,8,17
4046,404600,5,22
4047,404700,2,24
4048,404800,1,1
4049,404900,6,7
4050,405000,5,12
4051,405100,5,17
4052,405200,6,23
4053,405300,0,23
4054,405400,4,4
4055,405500,5,9
4056,405600,6,15
4057,405700,4,19
4058,405800,4,23
4059,405900,0,0
4060,406000,5,5
4061,406100,5,10
4062,406200,6,16
4063,406300,5,21
4064,406400,0,21
4065,406500,5,5
4066,406600,4,9
4067,406700,7,16
4068,406800,4,20
4069,406900,5,25
4070,407000,1,26
4071,407100,5,5
4072,407200,4,9
4073,407300,6,15
4074,407400,6,21
4075,407500,2,23
4076,407600,1,1
4077,407700,6,7
4078,407800,5,12
4079,407900,4,16
4080,408000,4,20
4081,408100,4,24
4082,408200,0,0
4083,408300,5,5
4084,408400,5,10
4085,408500,6,16
4086,408600,6,22
4087,408700,1,23
4088,408800,3,3
4089,408900,5,8
4090,409000,5,13
4091,409100,4,17
4092,409200,7,24
4093,409300,0,24
4094,409400,3,3
4095,409500,6,9
4096,409600,6,15
4097,409700,3,18
4098,409800,7,25
4099,409900,0,25
4100,410000,1,1
4101,410100,5,6
4102,410200,5,11
4103,410300,4,15
4104,410400,7,22
4105,410500,0,22
4106,410600,3,3
4107,410700,6,9
4108,410800,4,13
4109,410900,4,17
4110,411000,6,23
4111,411100,1,24
4112,411200,4,4
4113,411300,5,9
4114,411400,5,14
4115,411500,5,19
4116,411600,5,24
4117,411700,1,25
4118,411800,4,4
4119,411900,5,9
4120,412000,5,14
4121,412100,3,17
4122,412200,6,23
4123,412300,1,24
4124,412400,3,3
4125,412500,5,8
4126,412600,6,14
4127,412700,5,19
4128,412800,2,21
4129,412900,2,2
4130,413000,6,8
4131,413100,5,13
4132,413200,4,17
4133,413300,5,22
4134,413400,3,25
4135,413500,1,1
4136,413600,4,5
4137,413700,6,11
4138,413800,4,15
4139,413900,5,20
4140,414000,2,22
4141,414100,5,27
4142,414200,6,33
4143,414300,7,40
4144,414400,5,45
4145,414500,4,49
4146,414600,5,54
4147,414700,5,59
4148,414800,5,64
4149,414900,7,71
4150,415000,4,75
4151,415100,6,81
4152,415200,6,87
4153,415300,7,94
4154,415400,5,99
4155,415500,2,101
4156,415600,6,107
4157,415700,6,113
4158,415800,4,117
4159,415900,6,123
4160,416000,5,128
4161,416100,1,129
4162,416200,6,135
4163,416300,6,141
4164,416400,5,146
4165,416500,5,151
4166,416600,6,157
4167,416700,5,162
4168,416800,4,166
4169,416900,3,169
4170,417000,4,173
4171,417100,4,177
4172,417200,0,177
4173,417300,7,184
4174,417400,6,190
4175,417500,7,197
4176,417600,4,201
4177,417700,6,207
4178,417800,5,212
4179,417900,7,219
4180,418000,4,223
4181,418100,4,4
4182,418200,5,9
4183,418300,6,15
4184,418400,3,18
4185,418500,6,24
4186,418600,1,25
4187,418700,6,31
4188,418800,6,37
4189,418900,7,44
4190,419000,7,51
4191,419100,5,56
4192,419200,2,58
4193,419300,6,64
4194,419400,6,70
4195,419500,6,76
4196,419600,6,82
4197,419700,4,86
4198,419800,6,92
4199,419900,6,98
4200,420000,6,104
4201,420100,3,107
4202,420200,6,113
4203,420300,4,117
4204,420400,4,121
4205,420500,2,123
4206,420600,7,130
4207,420700,5,135
4208,420800,4,139
4209,420900,6,145
4210,421000,5,150
4211,421100,5,155
4212,421200,7,162
4213,421300,5,167
4214,421400,0,0
4215,421500,5,5
4216,421600,5,10
4217,421700,6,16
4218,421800,3,19
4219,421900,5,24
4220,422000,1,25
4221,422100,2,2
4222,422200,6,8
4223,422300,4,12
4224,422400,7,19
4225,422500,5,24
4226,422600,0,24
4227,422700,4,4
4228,422800,5,9
4229,422900,6,15
4230,423000,3,18
4231,423100,6,24
4232,423200,1,25
4233,423300,4,4
4234,423400,5,9
4235,423500,5,14
4236,423600,2,16
4237,423700,5,21
4238,423800,3,24
4239,423900,1,1
4240,424000,6,7
4241,424100,5,12
4242,424200,3,15
4243,424300,6,21
4244,424400,1,22
4245,424500,2,2
4246,424600,6,8
4247,424700,5,13
4248,424800,4,17
4249,424900,6,23
4250,425000,1,24
4251,425100,6,30
4252,425200,7,37
4253,425300,6,43
4254,425400,4,47
4255,425500,5,52
4256,425600,2,54
4257,425700,7,61
4258,425800,6,67
4259,425900,5,72
4260,426000,4,76
4261,426100,6,82
4262,426200,4,86
4263,426300,5,91
4264,426400,5,96
4265,426500,4,100
4266,426600,4,104
4267,426700,4,108
4268,426800,5,113
4269,426900,4,117
4270,427000,2,119
4271,427100,3,3
4272,427200,5,8
4273,427300,5,13
4274,427400,6,19
4275,427500,2,21
4276,427600,6,27
4277,427700,1,28
4278,427800,4,32
4279,427900,7,39
4280,428000,6,45
4281,428100,4,49
4282,428200,5,54
4283,428300,6,60
4284,428400,4,64
4285,428500,5,69
4286,428600,5,74
4287,428700,4,78
4288,428800,6,84
4289,428900,6,90
4290,429000,5,95
4291,429100,7,102
4292,429200,4,106
4293,429300,4,110
