window,step,throughput,cumulative_throughput
2830,283000,4,475
2831,283100,6,481
2832,283200,7,488
2833,283300,3,491
2834,283400,4,495
2835,283500,3,498
2836,283600,5,503
2837,283700,5,508
2838,283800,5,513
2839,283900,2,515
2840,284000,7,522
2841,284100,6,528
2842,284200,5,533
2843,284300,2,535
2844,284400,5,540
2845,284500,3,3
2846,284600,6,9
2847,284700,3,12
2848,284800,2,14
2849,284900,6,20
2850,285000,5,25
2851,285100,4,29
2852,285200,7,36
2853,285300,5,41
2854,285400,4,45
2855,285500,2,47
2856,285600,4,51
2857,285700,4,55
2858,285800,4,59
2859,285900,6,65
2860,286000,4,69
2861,286100,5,74
2862,286200,5,79
2863,286300,3,82
2864,286400,7,89
2865,286500,6,95
2866,286600,2,97
2867,286700,1,98
2868,286800,7,105
2869,286900,3,108
2870,287000,6,114
2871,287100,6,120
2872,287200,5,125
2873,287300,3,128
2874,287400,5,133
2875,287500,7,140
2876,287600,5,145
2877,287700,5,150
2878,287800,4,154
2879,287900,6,160
2880,288000,5,165
2881,288100,5,170
2882,288200,3,173
2883,288300,4,177
2884,288400,1,178
2885,288500,7,185
2886,288600,4,189
2887,288700,3,192
2888,288800,5,197
2889,288900,6,203
2890,289000,4,207
2891,289100,4,211
2892,289200,5,216
2893,289300,2,218
2894,289400,4,222
2895,289500,4,226
2896,289600,3,229
2897,289700,4,233
2898,289800,2,235
2899,289900,4,239
2900,290000,5,244
2901,290100,5,249
2902,290200,3,252
2903,290300,2,254
2904,290400,2,256
2905,290500,1,257
2906,290600,2,259
2907,290700,5,264
2908,290800,2,266
2909,290900,5,271
2910,291000,5,276
2911,291100,5,281
2912,291200,4,285
2913,291300,7,292
2914,291400,5,297
2915,291500,4,301
2916,291600,6,307
2917,291700,7,314
2918,291800,4,318
2919,291900,4,322
2920,292000,5,327
2921,292100,4,331
2922,292200,6,337
2923,292300,6,343
2924,292400,0,343
2925,292500,5,348
2926,292600,4,352
2927,292700,1,1
2928,292800,6,7
2929,292900,5,12
2930,293000,4,16
2931,293100,1,17
2932,293200,2,19
2933,293300,6,25
2934,293400,3,28
2935,293500,7,35
2936,293600,5,40
2937,293700,3,43
2938,293800,8,51
2939,293900,3,54
2940,294000,5,59
2941,294100,2,61
2942,294200,6,67
2943,294300,4,71
2944,294400,4,75
2945,294500,7,82
2946,294600,4,86
2947,294700,3,89
2948,294800,7,96
2949,294900,4,100
2950,295000,4,104
2951,295100,6,110
2952,295200,6,116
2953,295300,3,119
2954,295400,5,124
2955,295500,4,128
2956,295600,7,135
2957,295700,5,140
2958,295800,4,144
2959,295900,5,149
2960,296000,4,153
2961,296100,6,159
2962,296200,6,165
2963,296300,4,169
2964,296400,3,172
2965,296500,6,178
2966,296600,4,182
2967,296700,3,185
2968,296800,6,191
2969,296900,4,195
2970,297000,5,200
2971,297100,5,205
2972,297200,3,208
2973,297300,4,212
2974,297400,3,215
2975,297500,6,221
2976,297600,3,224
2977,297700,5,229
2978,297800,4,233
2979,297900,3,236
2980,298000,1,237
2981,298100,3,240
2982,298200,4,244
2983,298300,6,250
2984,298400,3,253
2985,298500,6,259
2986,298600,2,261
2987,298700,1,262
2988,298800,1,263
2989,298900,5,268
2990,299000,4,272
2991,299100,5,277
2992,299200,4,281
2993,299300,6,287
2994,299400,6,293
2995,299500,3,296
2996,299600,7,303
2997,299700,6,309
2998,299800,5,314
2999,299900,3,317
3000,300000,5,322
3001,300100,4,326
3002,300200,6,332
3003,300300,4,336
3004,300400,5,341
3005,300500,2,343
3006,300600,7,350
3007,300700,7,357
3008,300800,4,361
3009,300900,5,366
3010,301000,5,371
3011,301100,6,377
3012,301200,0,377
3013,301300,0,377
3014,301400,6,383
3015,301500,6,389
3016,301600,7,396
3017,301700,5,401
3018,301800,5,406
3019,301900,4,410
3020,302000,5,415
3021,302100,3,418
3022,302200,6,424
3023,302300,5,429
3024,302400,4,433
3025,302500,5,438
3026,302600,6,444
3027,302700,5,449
3028,302800,5,454
3029,302900,4,458
3030,303000,4,462
3031,303100,3,465
3032,303200,6,471
3033,303300,4,475
3034,303400,7,482
3035,303500,4,486
3036,303600,5,491
3037,303700,5,496
3038,303800,5,501
3039,303900,4,505
3040,304000,6,511
3041,304100,5,516
3042,304200,5,521
3043,304300,4,525
3044,304400,5,530
3045,304500,5,535
3046,304600,3,538
3047,304700,4,542
3048,304800,3,545
3049,304900,2,547
3050,305000,3,550
3051,305100,4,554
3052,305200,6,560
3053,305300,3,563
3054,305400,1,564
3055,305500,2,566
3056,305600,5,571
3057,305700,1,572
3058,305800,4,576
3059,305900,4,580
3060,306000,1,581
3061,306100,3,584
3062,306200,3,587
3063,306300,1,588
3064,306400,2,590
3065,306500,5,595
3066,306600,5,600
3067,306700,6,606
3068,306800,1,607
3069,306900,5,612
3070,307000,1,1
3071,307100,5,6
3072,307200,4,10
3073,307300,4,14
3074,307400,3,17
3075,307500,7,24
3076,307600,6,30
3077,307700,5,35
3078,307800,3,38
3079,307900,5,43
3080,308000,3,46
3081,308100,6,52
3082,308200,1,53
3083,308300,6,59
3084,308400,5,64
3085,308500,4,68
3086,308600,8,76
3087,308700,3,79
3088,308800,6,85
3089,308900,6,91
3090,309000,7,98
3091,309100,5,103
3092,309200,4,107
3093,309300,6,113
3094,309400,1,114
3095,309500,7,121
3096,309600,4,125
3097,309700,5,130
3098,309800,2,132
3099,309900,6,138
3100,310000,3,141
3101,310100,5,146
3102,310200,4,150
3103,310300,5,155
3104,310400,5,160
3105,310500,5,165
3106,310600,4,169
3107,310700,6,175
3108,310800,5,180
3109,310900,4,184
3110,311000,4,188
3111,311100,6,194
3112,311200,4,198
3113,311300,5,203
3114,311400,4,207
3115,311500,4,211
3116,311600,5,216
3117,311700,3,219
3118,311800,4,223
3119,311900,6,229
3120,312000,0,229
3121,312100,2,231
3122,312200,2,233
3123,312300,1,234
3124,312400,7,241
3125,312500,6,247
3126,312600,6,253
3127,312700,6,259
3128,312800,3,262
3129,312900,6,268
3130,313000,5,273
3131,313100,3,276
3132,313200,7,283
3133,313300,6,289
3134,313400,5,294
3135,313500,4,298
3136,313600,6,304
3137,313700,4,308
3138,313800,2,310
3139,313900,6,316
3140,314000,5,321
3141,314100,7,328
3142,314200,3,331
3143,314300,6,337
3144,314400,2,339
3145,314500,0,339
3146,314600,7,346
3147,314700,6,352
3148,314800,6,358
3149,314900,5,363
3150,315000,5,368
3151,315100,5,373
3152,315200,6,379
3153,315300,3,382
3154,315400,4,386
3155,315500,4,390
3156,315600,6,396
3157,315700,5,401
3158,315800,5,406
3159,315900,4,410
3160,316000,5,415
3161,316100,6,421
3162,316200,4,425
3163,316300,5,430
3164,316400,3,433
3165,316500,6,439
3166,316600,6,445
3167,316700,5,450
3168,316800,5,455
3169,316900,5,460
3170,317000,6,466
3171,317100,6,472
3172,317200,5,477
3173,317300,3,480
3174,317400,6,486
3175,317500,4,490
3176,317600,6,496
3177,317700,6,502
3178,317800,3,505
3179,317900,3,508
3180,318000,5,513
3181,318100,8,521
3182,318200,2,523
3183,318300,3,526
3184,318400,1,527
3185,318500,4,531
3186,318600,2,533
3187,318700,3,536
3188,318800,4,540
3189,318900,4,544
3190,319000,1,545
3191,319100,3,548
3192,319200,2,550
3193,319300,1,551
3194,319400,3,554
3195,319500,5,559
3196,319600,6,565
3197,319700,5,570
3198,319800,2,572
3199,319900,6,578
3200,320000,3,581
3201,320100,7,588
3202,320200,5,593
3203,320300,4,597
3204,320400,3,600
3205,320500,6,606
3206,320600,7,613
3207,320700,4,617
3208,320800,7,624
3209,320900,4,628
3210,321000,1,629
3211,321100,7,636
3212,321200,6,642
3213,321300,6,648
3214,321400,3,651
3215,321500,5,656
3216,321600,6,662
3217,321700,4,666
3218,321800,6,672
3219,321900,3,675
3220,322000,7,682
3221,322100,5,687
3222,322200,6,693
3223,322300,6,699
3224,322400,5,704
3225,322500,8,712
3226,322600,4,716
3227,322700,5,721
3228,322800,3,724
3229,322900,7,731
3230,323000,2,733
3231,323100,4,737
3232,323200,6,743
3233,323300,1,744
3234,323400,5,749
3235,323500,6,755
3236,323600,2,757
3237,323700,5,762
3238,323800,2,764
3239,323900,5,769
3240,324000,5,774
3241,324100,3,777
3242,324200,4,781
3243,324300,4,785
3244,324400,3,788
3245,324500,3,791
3246,324600,5,796
3247,324700,3,799
3248,324800,7,806
3249,324900,4,810
3250,325000,2,812
3251,325100,6,818
3252,325200,3,821
3253,325300,4,825
3254,325400,4,829
3255,325500,5,834
3256,325600,3,837
3257,325700,4,841
3258,325800,4,845
3259,325900,7,852
3260,326000,3,855
3261,326100,3,858
3262,326200,5,863
3263,326300,4,867
3264,326400,5,872
3265,326500,2,874
3266,326600,5,879
3267,326700,2,881
3268,326800,2,883
3269,326900,4,887
3270,327000,4,891
3271,327100,1,892
3272,327200,2,894
3273,327300,1,895
3274,327400,2,897
3275,327500,6,903
3276,327600,5,908
3277,327700,6,914
3278,327800,4,918
3279,327900,5,923
3280,328000,3,926
3281,328100,6,932
3282,328200,2,934
3283,328300,4,938
3284,328400,6,944
3285,328500,5,949
3286,328600,6,955
3287,328700,6,961
3288,328800,4,965
3289,328900,5,970
3290,329000,6,976
3291,329100,3,979
3292,329200,5,984
3293,329300,4,988
3294,329400,4,992
3295,329500,3,995
3296,329600,2,997
3297,329700,5,1002
3298,329800,4,1006
3299,329900,3,1009
3300,330000,4,1013
3301,330100,5,1018
3302,330200,4,1022
3303,330300,3,1025
3304,330400,5,1030
3305,330500,5,1035
3306,330600,2,1037
3307,330700,4,1041
3308,330800,4,1045
3309,330900,4,1049
3310,331000,4,1053
3311,331100,3,1056
3312,331200,2,1058
3313,331300,6,1064
3314,331400,4,1068
3315,331500,6,1074
3316,331600,6,1080
3317,331700,3,1083
3318,331800,2,1085
3319,331900,4,1089
3320,332000,4,4
3321,332100,5,9
3322,332200,3,12
3323,332300,2,14
3324,332400,7,21
3325,332500,4,25
3326,332600,5,30
3327,332700,3,33
3328,332800,3,36
3329,332900,3,39
3330,333000,3,42
3331,333100,2,44
3332,333200,3,47
3333,333300,3,50
3334,333400,5,55
3335,333500,5,60
3336,333600,5,65
3337,333700,2,67
3338,333800,3,70
3339,333900,6,76
3340,334000,5,81
3341,334100,2,83
3342,334200,2,85
3343,334300,6,91
3344,334400,3,94
3345,334500,7,101
3346,334600,6,107
3347,334700,3,110
3348,334800,4,114
3349,334900,6,120
3350,335000,5,125
3351,335100,3,128
3352,335200,4,132
3353,335300,6,138
3354,335400,5,143
3355,335500,4,147
3356,335600,3,150
3357,335700,6,156
3358,335800,4,160
3359,335900,7,167
3360,336000,1,168
3361,336100,5,173
3362,336200,5,178
3363,336300,6,184
3364,336400,5,189
3365,336500,3,192
3366,336600,2,194
3367,336700,5,199
3368,336800,5,204
3369,336900,3,207
3370,337000,5,212
3371,337100,4,216
3372,337200,4,220
3373,337300,3,223
3374,337400,4,227
3375,337500,4,231
3376,337600,7,238
3377,337700,5,243
3378,337800,3,246
3379,337900,3,249
3380,338000,4,253
3381,338100,3,256
3382,338200,6,262
3383,338300,3,265
3384,338400,2,267
3385,338500,6,273
3386,338600,4,277
3387,338700,2,279
3388,338800,4,283
3389,338900,4,287
3390,339000,2,289
3391,339100,4,293
3392,339200,1,294
3393,339300,1,295
3394,339400,4,299
3395,339500,5,304
3396,339600,7,311
3397,339700,3,314
3398,339800,6,320
3399,339900,6,326
3400,340000,4,330
3401,340100,3,333
3402,340200,7,340
3403,340300,3,343
3404,340400,6,349
3405,340500,5,354
3406,340600,5,359
3407,340700,6,365
3408,340800,3,368
3409,340900,5,373
3410,341000,4,377
3411,341100,5,382
3412,341200,1,383
3413,341300,4,387
3414,341400,5,392
3415,341500,6,398
3416,341600,3,401
3417,341700,6,407
3418,341800,5,412
3419,341900,5,417
3420,342000,4,421
3421,342100,5,426
3422,342200,3,429
3423,342300,1,430
3424,342400,3,433
3425,342500,6,439
3426,342600,6,445
3427,342700,6,451
3428,342800,4,455
3429,342900,7,462
3430,343000,5,467
3431,343100,6,473
3432,343200,3,476
3433,343300,3,479
3434,343400,7,486
3435,343500,5,491
3436,343600,4,495
3437,343700,3,498
3438,343800,4,502
3439,343900,5,507
3440,344000,5,512
3441,344100,3,515
3442,344200,6,521
3443,344300,3,524
3444,344400,3,527
3445,344500,5,532
3446,344600,3,535
3447,344700,6,541
3448,344800,3,544
3449,344900,6,550
3450,345000,4,554
3451,345100,5,559
3452,345200,6,565
3453,345300,2,567
3454,345400,7,574
3455,345500,4,578
3456,345600,4,582
3457,345700,6,588
3458,345800,6,594
3459,345900,3,597
3460,346000,5,602
3461,346100,5,607
3462,346200,3,610
3463,346300,5,615
3464,346400,4,619
3465,346500,3,622
3466,346600,5,627
3467,346700,6,633
3468,346800,5,638
3469,346900,4,642
3470,347000,6,648
3471,347100,4,652
3472,347200,1,653
3473,347300,3,656
3474,347400,3,659
3475,347500,1,660
3476,347600,4,664
3477,347700,2,666
3478,347800,3,669
3479,347900,4,673
3480,348000,1,674
3481,348100,3,677
3482,348200,4,681
3483,348300,5,686
3484,348400,2,688
3485,348500,6,694
3486,348600,6,700
3487,348700,4,704
3488,348800,7,711
3489,348900,4,715
3490,349000,5,720
3491,349100,2,722
3492,349200,8,730
3493,349300,3,733
3494,349400,6,739
3495,349500,5,744
3496,349600,5,749
3497,349700,4,753
3498,349800,6,759
3499,349900,4,763
3500,350000,6,769
3501,350100,4,773
3502,350200,6,779
3503,350300,5,784
3504,350400,3,787
3505,350500,5,792
3506,350600,5,797
3507,350700,4,801
3508,350800,5,806
3509,350900,5,811
3510,351000,6,817
3511,351100,4,821
3512,351200,4,825
3513,351300,2,827
3514,351400,7,834
3515,351500,3,837
3516,351600,4,841
3517,351700,7,848
3518,351800,5,853
3519,351900,5,858
3520,352000,3,861
3521,352100,3,864
3522,352200,3,867
3523,352300,3,870
3524,352400,1,871
3525,352500,6,877
3526,352600,3,880
3527,352700,5,885
3528,352800,5,890
3529,352900,5,895
3530,353000,2,897
3531,353100,3,900
3532,353200,6,906
3533,353300,3,909
3534,353400,7,916
3535,353500,3,919
3536,353600,6,925
3537,353700,4,929
3538,353800,6,935
3539,353900,4,939
3540,354000,4,943
3541,354100,4,947
3542,354200,5,952
3543,354300,5,957
3544,354400,4,961
3545,354500,4,965
3546,354600,2,967
3547,354700,4,971
3548,354800,1,972
3549,354900,3,975
3550,355000,4,979
3551,355100,6,985
3552,355200,4,989
3553,355300,6,995
3554,355400,6,1001
3555,355500,7,1008
3556,355600,4,1012
3557,355700,3,1015
3558,355800,5,1020
3559,355900,7,1027
3560,356000,5,1032
3561,356100,4,1036
3562,356200,5,1041
3563,356300,5,1046
3564,356400,3,1049
3565,356500,2,1051
3566,356600,7,1058
3567,356700,2,1060
3568,356800,5,1065
3569,356900,6,1071
3570,357000,6,1077
3571,357100,6,1083
3572,357200,4,1087
3573,357300,6,1093
3574,357400,2,1095
3575,357500,7,1102
3576,357600,4,1106
3577,357700,4,1110
3578,357800,5,1115
3579,357900,5,1120
3580,358000,7,1127
3581,358100,4,1131
3582,358200,5,1136
3583,358300,3,1139
3584,358400,6,1145
3585,358500,6,1151
3586,358600,3,1154
3587,358700,7,1161
3588,358800,5,1166
3589,358900,5,1171
3590,359000,5,1176
3591,359100,5,1181
3592,359200,3,1184
3593,359300,4,1188
3594,359400,6,1194
3595,359500,4,1198
3596,359600,5,1203
3597,359700,5,1208
3598,359800,5,1213
3599,359900,4,1217
3600,360000,5,1222
3601,360100,4,1226
3602,360200,6,1232
3603,360300,3,1235
3604,360400,5,1240
3605,360500,5,1245
3606,360600,2,1247
3607,360700,6,1253
3608,360800,2,1255
3609,360900,4,1259
3610,361000,4,1263
3611,361100,7,1270
3612,361200,4,1274
3613,361300,0,1274
3614,361400,6,1280
3615,361500,3,1283
3616,361600,4,1287
3617,361700,7,1294
3618,361800,4,1298
3619,361900,2,1300
3620,362000,2,1302
3621,362100,3,1305
3622,362200,2,1307
3623,362300,6,1313
3624,362400,3,1316
3625,362500,3,1319
3626,362600,5,1324
3627,362700,6,1330
3628,362800,5,1335
3629,362900,4,1339
3630,363000,1,1340
3631,363100,7,1347
3632,363200,3,1350
3633,363300,5,1355
3634,363400,4,1359
3635,363500,3,1362
3636,363600,4,1366
3637,363700,6,1372
3638,363800,4,1376
3639,363900,4,1380
3640,364000,4,1384
3641,364100,6,1390
3642,364200,3,1393
3643,364300,3,1396
3644,364400,4,1400
3645,364500,5,1405
3646,364600,4,1409
3647,364700,2,1411
3648,364800,1,1412
3649,364900,4,1416
3650,365000,6,1422
3651,365100,4,1426
3652,365200,3,1429
3653,365300,3,1432
3654,365400,4,1436
3655,365500,4,1440
3656,365600,5,1445
3657,365700,1,1446
3658,365800,3,1449
3659,365900,3,1452
3660,366000,4,1456
3661,366100,5,1461
3662,366200,2,1463
3663,366300,8,1471
3664,366400,4,1475
3665,366500,5,1480
3666,366600,2,1482
3667,366700,5,1487
3668,366800,3,1490
3669,366900,5,1495
3670,367000,6,1501
3671,367100,5,1506
3672,367200,6,1512
3673,367300,4,1516
3674,367400,1,1517
3675,367500,1,1518
3676,367600,6,1524
3677,367700,7,1531
3678,367800,6,1537
3679,367900,4,1541
3680,368000,2,1543
3681,368100,5,1548
3682,368200,5,1553
3683,368300,5,1558
3684,368400,7,1565
3685,368500,3,1568
3686,368600,4,1572
3687,368700,5,1577
3688,368800,4,1581
3689,368900,5,1586
3690,369000,6,1592
3691,369100,4,1596
3692,369200,4,1600
3693,369300,6,1606
3694,369400,5,1611
3695,369500,4,1615
3696,369600,4,1619
3697,369700,4,1623
3698,369800,7,1630
3699,369900,3,1633
3700,370000,3,1636
3701,370100,4,1640
3702,370200,4,1644
3703,370300,7,1651
3704,370400,6,1657
3705,370500,3,1660
3706,370600,6,1666
3707,370700,6,1672
3708,370800,3,1675
3709,370900,6,1681
3710,371000,5,1686
3711,371100,7,1693
3712,371200,5,1698
3713,371300,6,1704
3714,371400,5,1709
3715,371500,1,1710
3716,371600,7,1717
3717,371700,5,1722
3718,371800,4,1726
3719,371900,4,1730
3720,372000,5,1735
3721,372100,4,1739
3722,372200,4,1743
3723,372300,4,1747
3724,372400,5,1752
3725,372500,6,1758
3726,372600,5,1763
3727,372700,5,1768
3728,372800,5,1773
3729,372900,4,1777
3730,373000,4,1781
3731,373100,4,1785
3732,373200,5,1790
3733,373300,5,1795
3734,373400,5,1800
3735,373500,3,1803
3736,373600,3,1806
3737,373700,0,1806
3738,373800,1,1807
3739,373900,5,1812
3740,374000,4,1816
3741,374100,3,1819
3742,374200,3,1822
3743,374300,4,1826
3744,374400,6,1832
3745,374500,4,1836
3746,374600,5,1841
3747,374700,5,1846
3748,374800,3,1849
3749,374900,4,1853
3750,375000,0,1853
3751,375100,6,1859
3752,375200,6,1865
3753,375300,1,1866
3754,375400,2,1868
3755,375500,1,1869
3756,375600,1,1870
3757,375700,4,1874
3758,375800,1,1875
3759,375900,2,1877
3760,376000,0,0
3761,376100,5,5
3762,376200,5,10
3763,376300,4,14
3764,376400,3,17
3765,376500,6,23
3766,376600,7,30
3767,376700,3,33
3768,376800,8,41
3769,376900,4,45
3770,377000,5,50
3771,377100,2,52
3772,377200,1,53
3773,377300,6,59
3774,377400,7,66
3775,377500,6,72
3776,377600,5,77
3777,377700,5,82
3778,377800,4,86
3779,377900,7,93
3780,378000,5,98
3781,378100,6,104
3782,378200,4,108
3783,378300,3,111
3784,378400,5,116
3785,378500,4,120
3786,378600,5,125
3787,378700,5,130
3788,378800,4,134
3789,378900,5,139
3790,379000,1,140
3791,379100,2,142
3792,379200,2,144
3793,379300,4,148
3794,379400,3,151
3795,379500,4,155
3796,379600,5,5
3797,379700,4,9
3798,379800,5,14
3799,379900,3,17
3800,380000,4,21
3801,380100,8,29
3802,380200,5,34
3803,380300,5,39
3804,380400,5,44
3805,380500,3,47
3806,380600,6,53
3807,380700,5,58
3808,380800,2,60
3809,380900,2,62
3810,381000,6,68
3811,381100,6,74
3812,381200,7,81
3813,381300,5,86
3814,381400,3,89
3815,381500,5,94
3816,381600,5,99
3817,381700,4,103
3818,381800,7,110
3819,381900,5,115
3820,382000,4,119
3821,382100,5,124
3822,382200,3,127
3823,382300,5,132
3824,382400,5,137
3825,382500,2,139
3826,382600,7,146
3827,382700,3,149
3828,382800,4,153
3829,382900,6,159
3830,383000,4,163
3831,383100,5,168
3832,383200,3,171
3833,383300,5,176
3834,383400,4,180
3835,383500,4,184
3836,383600,4,188
3837,383700,6,194
3838,383800,5,199
3839,383900,4,203
3840,384000,3,206
3841,384100,4,210
3842,384200,4,214
3843,384300,6,220
3844,384400,3,223
3845,384500,2,225
3846,384600,4,229
3847,384700,4,233
3848,384800,5,238
3849,384900,5,243
3850,385000,2,245
3851,385100,2,247
3852,385200,4,251
3853,385300,2,253
3854,385400,5,258
3855,385500,3,261
3856,385600,1,262
3857,385700,3,265
3858,385800,7,272
3859,385900,7,279
3860,386000,5,284
3861,386100,6,290
3862,386200,2,292
3863,386300,6,298
3864,386400,6,304
3865,386500,4,308
3866,386600,6,314
3867,386700,4,318
3868,386800,5,323
3869,386900,5,328
3870,387000,7,335
3871,387100,1,336
3872,387200,4,340
3873,387300,6,346
3874,387400,7,353
3875,387500,6,359
3876,387600,4,363
3877,387700,5,368
3878,387800,0,368
3879,387900,2,2
3880,388000,6,8
3881,388100,4,12
3882,388200,4,16
3883,388300,4,20
3884,388400,4,24
3885,388500,6,30
3886,388600,6,36
3887,388700,3,39
3888,388800,2,41
3889,388900,4,45
3890,389000,1,46
3891,389100,4,50
3892,389200,6,56
3893,389300,6,62
3894,389400,4,66
3895,389500,7,73
3896,389600,3,76
3897,389700,4,80
3898,389800,5,85
3899,389900,4,89
3900,390000,7,96
3901,390100,6,102
3902,390200,3,105
3903,390300,6,111
3904,390400,2,113
3905,390500,6,119
3906,390600,7,126
3907,390700,4,130
3908,390800,4,134
3909,390900,6,140
3910,391000,4,144
3911,391100,5,149
3912,391200,4,153
3913,391300,6,159
3914,391400,6,165
3915,391500,3,168
3916,391600,6,174
3917,391700,6,180
3918,391800,6,186
3919,391900,5,191
3920,392000,6,197
3921,392100,4,201
3922,392200,2,203
3923,392300,4,207
3924,392400,4,211
3925,392500,4,215
3926,392600,4,219
3927,392700,4,223
3928,392800,4,227
3929,392900,4,231
3930,393000,4,235
3931,393100,2,237
3932,393200,6,243
3933,393300,2,245
3934,393400,3,248
3935,393500,2,250
3936,393600,5,255
3937,393700,3,258
3938,393800,6,264
3939,393900,2,266
3940,394000,7,273
3941,394100,5,278
3942,394200,4,282
3943,394300,3,285
3944,394400,2,287
3945,394500,3,290
3946,394600,8,298
3947,394700,4,302
3948,394800,6,308
3949,394900,5,313
3950,395000,5,318
3951,395100,4,322
3952,395200,4,326
3953,395300,6,332
3954,395400,3,335
3955,395500,6,341
3956,395600,4,345
3957,395700,0,345
3958,395800,6,351
3959,395900,6,357
3960,396000,6,363
3961,396100,5,368
3962,396200,4,372
3963,396300,0,372
3964,396400,1,373
3965,396500,6,379
3966,396600,6,385
3967,396700,7,392
3968,396800,6,398
3969,396900,5,403
3970,397000,4,407
3971,397100,3,410
3972,397200,6,416
3973,397300,5,421
3974,397400,3,424
3975,397500,5,429
3976,397600,4,433
3977,397700,5,438
3978,397800,5,443
3979,397900,6,449
3980,398000,4,453
3981,398100,5,458
3982,398200,4,462
3983,398300,5,467
3984,398400,3,470
3985,398500,4,474
3986,398600,5,479
3987,398700,6,485
3988,398800,5,490
3989,398900,6,496
3990,399000,6,502
3991,399100,7,509
3992,399200,5,514
3993,399300,3,517
3994,399400,6,523
3995,399500,4,527
3996,399600,4,531
3997,399700,6,537
3998,399800,3,540
3999,399900,1,541
4000,400000,3,544
4001,400100,2,546
4002,400200,3,549
4003,400300,2,551
4004,400400,4,555
4005,400500,2,557
4006,400600,3,560
4007,400700,2,562
4008,400800,2,564
4009,400900,3,567
4010,401000,2,569
4011,401100,3,572
4012,401200,4,576
4013,401300,5,581
4014,401400,5,586
4015,401500,2,588
4016,401600,5,593
4017,401700,0,0
4018,401800,5,5
4019,401900,5,10
4020,402000,3,13
4021,402100,4,17
4022,402200,6,23
4023,402300,3,26
4024,402400,5,31
4025,402500,6,37
4026,402600,6,43
4027,402700,4,47
4028,402800,3,50
4029,402900,5,55
4030,403000,6,61
4031,403100,1,62
4032,403200,5,67
4033,403300,6,73
4034,403400,6,79
4035,403500,6,85
4036,403600,6,91
4037,403700,4,95
4038,403800,6,101
4039,403900,4,105
4040,404000,5,110
4041,404100,5,115
4042,404200,4,119
4043,404300,4,123
4044,404400,4,127
4045,404500,6,133
4046,404600,4,137
4047,404700,3,140
4048,404800,1,141
4049,404900,1,142
4050,405000,3,145
4051,405100,4,149
4052,405200,3,152
4053,405300,5,157
4054,405400,4,161
4055,405500,3,164
4056,405600,2,166
4057,405700,3,169
4058,405800,6,175
4059,405900,3,178
4060,406000,2,180
4061,406100,7,187
4062,406200,1,188
4063,406300,6,194
4064,406400,3,197
4065,406500,4,201
4066,406600,2,203
4067,406700,4,207
4068,406800,1,208
4069,406900,2,210
4070,407000,1,211
4071,407100,5,216
4072,407200,7,223
4073,407300,6,229
4074,407400,3,232
4075,407500,6,238
4076,407600,6,244
4077,407700,6,250
4078,407800,6,256
4079,407900,4,260
4080,408000,6,266
4081,408100,4,270
4082,408200,3,273
4083,408300,8,281
4084,408400,4,285
4085,408500,7,292
4086,408600,4,296
4087,408700,0,296
4088,408800,3,299
4089,408900,7,306
4090,409000,6,312
4091,409100,5,317
4092,409200,5,322
4093,409300,5,327
4094,409400,6,333
4095,409500,0,333
4096,409600,2,335
4097,409700,6,341
4098,409800,8,349
4099,409900,4,353
4100,410000,4,357
4101,410100,6,363
4102,410200,2,365
4103,410300,4,369
4104,410400,4,373
4105,410500,6,379
4106,410600,5,384
4107,410700,7,391
4108,410800,5,396
4109,410900,6,402
4110,411000,5,407
4111,411100,5,412
4112,411200,6,418
4113,411300,6,424
4114,411400,5,429
4115,411500,4,433
4116,411600,5,438
4117,411700,7,445
4118,411800,4,449
4119,411900,3,452
4120,412000,5,457
4121,412100,6,463
4122,412200,5,468
4123,412300,5,473
4124,412400,5,478
4125,412500,5,483
4126,412600,5,488
4127,412700,6,494
4128,412800,6,500
4129,412900,7,507
4130,413000,4,511
4131,413100,6,517
4132,413200,5,522
4133,413300,2,524
4134,413400,3,527
4135,413500,6,533
4136,413600,6,539
4137,413700,2,541
4138,413800,1,542
4139,413900,3,545
4140,414000,2,547
4141,414100,3,550
4142,414200,3,553
4143,414300,1,554
4144,414400,4,558
4145,414500,2,560
4146,414600,2,562
4147,414700,3,565
4148,414800,2,567
4149,414900,3,570
4150,415000,5,575
4151,415100,4,579
4152,415200,1,1
4153,415300,6,7
4154,415400,5,12
4155,415500,2,14
4156,415600,4,18
4157,415700,6,24
4158,415800,5,29
4159,415900,8,37
4160,416000,5,42
4161,416100,4,46
4162,416200,2,48
4163,416300,8,56
4164,416400,3,59
4165,416500,2,61
4166,416600,6,67
4167,416700,6,73
4168,416800,6,79
4169,416900,6,85
4170,417000,7,92
4171,417100,6,98
4172,417200,5,103
4173,417300,5,108
4174,417400,3,111
4175,417500,6,117
4176,417600,5,122
4177,417700,4,126
4178,417800,5,131
4179,417900,2,133
4180,418000,5,138
4181,418100,2,140
4182,418200,2,142
4183,418300,3,145
4184,418400,4,149
4185,418500,2,151
4186,418600,5,156
4187,418700,4,160
4188,418800,2,162
4189,418900,4,166
4190,419000,3,169
4191,419100,5,174
4192,419200,5,179
4193,419300,3,182
4194,419400,5,187
4195,419500,4,191
4196,419600,4,195
4197,419700,4,199
4198,419800,5,204
4199,419900,3,207
4200,420000,4,211
4201,420100,2,213
4202,420200,5,218
4203,420300,6,224
4204,420400,6,230
