window,step,throughput,cumulative_throughput
5106,510600,9,1642
5107,510700,8,1650
5108,510800,9,1659
5109,510900,1,1660
5110,511000,3,1663
5111,511100,11,1674
5112,511200,7,1681
5113,511300,9,1690
5114,511400,7,1697
5115,511500,7,1704
5116,511600,9,1713
5117,511700,6,1719
5118,511800,2,1721
5119,511900,6,1727
5120,512000,7,1734
5121,512100,7,1741
5122,512200,8,1749
5123,512300,4,1753
5124,512400,3,1756
5125,512500,9,1765
5126,512600,8,1773
5127,512700,5,1778
5128,512800,9,1787
5129,512900,9,1796
5130,513000,7,1803
5131,513100,7,1810
5132,513200,10,1820
5133,513300,9,1829
5134,513400,3,1832
5135,513500,10,1842
5136,513600,9,1851
5137,513700,6,1857
5138,513800,10,1867
5139,513900,6,1873
5140,514000,6,1879
5141,514100,8,1887
5142,514200,9,1896
5143,514300,9,1905
5144,514400,8,1913
5145,514500,9,1922
5146,514600,8,1930
5147,514700,4,1934
5148,514800,2,1936
5149,514900,6,1942
5150,515000,10,1952
5151,515100,4,1956
5152,515200,0,1956
5153,515300,2,1958
5154,515400,2,2
5155,515500,6,8
5156,515600,6,14
5157,515700,10,24
5158,515800,3,27
5159,515900,7,34
5160,516000,7,41
5161,516100,1,42
5162,516200,2,44
5163,516300,9,53
5164,516400,5,58
5165,516500,1,59
5166,516600,5,64
5167,516700,1,65
5168,516800,8,73
5169,516900,5,78
5170,517000,7,85
5171,517100,9,94
5172,517200,8,102
5173,517300,2,104
5174,517400,3,107
5175,517500,6,113
5176,517600,9,122
5177,517700,8,130
5178,517800,2,132
5179,517900,4,136
5180,518000,7,143
5181,518100,10,153
5182,518200,4,157
5183,518300,10,167
5184,518400,3,170
5185,518500,9,179
5186,518600,6,185
5187,518700,8,193
5188,518800,8,201
5189,518900,9,210
5190,519000,8,218
5191,519100,7,225
5192,519200,10,235
5193,519300,8,243
5194,519400,7,250
5195,519500,10,260
5196,519600,7,267
5197,519700,6,273
5198,519800,1,274
5199,519900,8,282
5200,520000,9,291
5201,520100,8,299
5202,520200,2,301
5203,520300,10,311
5204,520400,8,319
5205,520500,2,321
5206,520600,5,326
5207,520700,2,328
5208,520800,1,329
5209,520900,1,330
5210,521000,9,339
5211,521100,4,343
5212,521200,1,344
5213,521300,5,349
5214,521400,7,356
5215,521500,1,357
5216,521600,1,358
5217,521700,2,360
5218,521800,4,364
5219,521900,1,365
5220,522000,1,366
5221,522100,11,377
5222,522200,0,377
5223,522300,10,387
5224,522400,8,395
5225,522500,8,403
5226,522600,9,412
5227,522700,8,420
5228,522800,7,427
5229,522900,9,436
5230,523000,6,442
5231,523100,10,452
5232,523200,7,459
5233,523300,5,464
5234,523400,7,471
5235,523500,8,479
5236,523600,8,487
5237,523700,5,492
5238,523800,1,493
5239,523900,8,501
5240,524000,8,509
5241,524100,3,512
5242,524200,3,515
5243,524300,7,522
5244,524400,8,530
5245,524500,8,538
5246,524600,6,544
5247,524700,9,553
5248,524800,8,561
5249,524900,9,570
5250,525000,4,574
5251,525100,2,576
5252,525200,11,587
5253,525300,4,591
5254,525400,2,593
5255,525500,6,599
5256,525600,1,600
5257,525700,1,601
5258,525800,4,605
5259,525900,8,613
5260,526000,5,618
5261,526100,8,626
5262,526200,6,632
5263,526300,9,641
5264,526400,8,649
5265,526500,6,655
5266,526600,8,663
5267,526700,6,669
5268,526800,11,680
5269,526900,6,686
5270,527000,8,694
5271,527100,8,702
5272,527200,1,703
5273,527300,5,708
5274,527400,2,710
5275,527500,2,712
5276,527600,5,717
5277,527700,8,725
5278,527800,2,727
5279,527900,8,735
5280,528000,8,743
5281,528100,5,748
5282,528200,7,755
5283,528300,9,764
5284,528400,7,771
5285,528500,8,779
5286,528600,8,787
5287,528700,4,791
5288,528800,3,794
5289,528900,11,805
5290,529000,7,812
5291,529100,5,817
5292,529200,2,819
5293,529300,8,827
5294,529400,1,828
5295,529500,1,829
5296,529600,6,835
5297,529700,6,841
5298,529800,0,841
5299,529900,2,843
5300,530000,2,845
5301,530100,7,852
5302,530200,3,855
5303,530300,3,858
5304,530400,2,860
5305,530500,0,860
5306,530600,1,861
5307,530700,2,863
5308,530800,1,864
5309,530900,8,872
5310,531000,8,880
5311,531100,10,890
5312,531200,8,898
5313,531300,5,903
5314,531400,5,908
5315,531500,10,918
5316,531600,7,925
5317,531700,11,936
5318,531800,7,943
5319,531900,6,949
5320,532000,10,959
5321,532100,8,967
5322,532200,11,978
5323,532300,9,987
5324,532400,9,996
5325,532500,6,1002
5326,532600,8,1010
5327,532700,11,1021
5328,532800,10,1031
5329,532900,5,1036
5330,533000,6,1042
5331,533100,3,1045
5332,533200,6,1051
5333,533300,10,1061
5334,533400,10,1071
5335,533500,9,1080
5336,533600,8,1088
5337,533700,8,1096
5338,533800,11,1107
5339,533900,10,1117
5340,534000,8,1125
5341,534100,9,1134
5342,534200,4,1138
5343,534300,10,1148
5344,534400,11,1159
5345,534500,5,1164
5346,534600,6,1170
5347,534700,9,1179
5348,534800,9,1188
5349,534900,11,1199
5350,535000,7,1206
5351,535100,3,1209
5352,535200,1,1210
5353,535300,1,1211
5354,535400,2,1213
5355,535500,0,1213
5356,535600,10,1223
5357,535700,3,1226
5358,535800,1,1227
5359,535900,2,1229
5360,536000,1,1230
5361,536100,1,1231
5362,536200,10,1241
5363,536300,2,1243
5364,536400,5,5
5365,536500,6,11
5366,536600,10,21
5367,536700,3,24
5368,536800,6,30
5369,536900,10,40
5370,537000,3,43
5371,537100,6,49
5372,537200,1,50
5373,537300,6,6
5374,537400,6,12
5375,537500,11,23
5376,537600,2,25
5377,537700,7,32
5378,537800,11,43
5379,537900,7,50
5380,538000,0,50
5381,538100,5,55
5382,538200,5,60
5383,538300,9,69
5384,538400,4,73
5385,538500,2,75
5386,538600,6,81
5387,538700,9,90
5388,538800,2,92
5389,538900,1,93
5390,539000,7,100
5391,539100,10,110
5392,539200,9,119
5393,539300,9,128
5394,539400,8,136
5395,539500,9,145
5396,539600,9,154
5397,539700,6,160
5398,539800,9,169
5399,539900,7,176
5400,540000,9,185
5401,540100,4,189
5402,540200,7,196
5403,540300,10,206
5404,540400,11,217
5405,540500,9,226
5406,540600,8,234
5407,540700,9,243
5408,540800,8,251
5409,540900,8,259
5410,541000,9,268
5411,541100,7,275
5412,541200,9,284
5413,541300,8,292
5414,541400,10,302
5415,541500,11,313
5416,541600,7,320
5417,541700,7,327
5418,541800,5,332
5419,541900,0,332
5420,542000,9,341
5421,542100,11,352
5422,542200,11,363
5423,542300,5,368
5424,542400,6,374
5425,542500,4,378
5426,542600,10,388
5427,542700,7,395
5428,542800,6,401
5429,542900,10,411
5430,543000,4,415
5431,543100,10,425
5432,543200,10,435
5433,543300,8,443
5434,543400,9,452
5435,543500,5,457
5436,543600,1,458
5437,543700,7,465
5438,543800,11,476
5439,543900,10,486
5440,544000,7,493
5441,544100,9,502
5442,544200,11,513
5443,544300,10,523
5444,544400,7,530
5445,544500,10,540
5446,544600,5,545
5447,544700,11,556
5448,544800,2,558
5449,544900,1,559
5450,545000,2,561
5451,545100,5,5
5452,545200,6,11
5453,545300,10,21
5454,545400,3,24
5455,545500,6,30
5456,545600,10,40
5457,545700,10,50
5458,545800,10,60
5459,545900,3,63
5460,546000,1,64
5461,546100,9,73
5462,546200,1,74
5463,546300,4,78
5464,546400,0,78
5465,546500,6,84
5466,546600,11,95
5467,546700,5,100
5468,546800,6,106
5469,546900,10,116
5470,547000,7,123
5471,547100,9,132
5472,547200,11,143
5473,547300,9,152
5474,547400,11,163
5475,547500,8,171
5476,547600,7,178
5477,547700,12,190
5478,547800,8,198
5479,547900,7,205
5480,548000,9,214
5481,548100,9,223
5482,548200,6,229
5483,548300,8,237
5484,548400,9,246
5485,548500,4,250
5486,548600,5,255
5487,548700,10,265
5488,548800,4,269
5489,548900,9,278
5490,549000,8,286
5491,549100,8,294
5492,549200,9,303
5493,549300,9,312
5494,549400,10,322
5495,549500,9,331
5496,549600,6,337
5497,549700,4,341
5498,549800,1,342
5499,549900,10,352
5500,550000,8,360
5501,550100,2,362
5502,550200,5,367
5503,550300,3,370
5504,550400,8,378
5505,550500,10,388
5506,550600,11,399
5507,550700,5,404
5508,550800,10,414
5509,550900,10,424
5510,551000,8,432
5511,551100,6,438
5512,551200,8,446
5513,551300,8,454
5514,551400,6,460
5515,551500,4,464
5516,551600,1,465
5517,551700,0,465
5518,551800,1,466
5519,551900,2,468
5520,552000,2,470
5521,552100,3,473
5522,552200,9,482
5523,552300,1,483
5524,552400,1,484
5525,552500,10,494
5526,552600,7,501
5527,552700,0,501
5528,552800,10,511
5529,552900,9,520
5530,553000,8,528
5531,553100,10,538
5532,553200,10,548
5533,553300,9,557
5534,553400,3,560
5535,553500,11,571
5536,553600,11,582
5537,553700,5,587
5538,553800,6,593
5539,553900,10,603
5540,554000,10,613
5541,554100,10,623
5542,554200,9,632
5543,554300,5,637
5544,554400,9,646
5545,554500,10,656
5546,554600,3,659
5547,554700,4,663
5548,554800,5,668
5549,554900,10,678
5550,555000,11,689
5551,555100,5,694
5552,555200,9,703
5553,555300,8,711
5554,555400,10,721
5555,555500,6,727
5556,555600,6,733
5557,555700,6,739
5558,555800,10,749
5559,555900,6,755
5560,556000,10,765
5561,556100,11,776
5562,556200,6,782
5563,556300,6,788
5564,556400,6,794
5565,556500,11,805
5566,556600,10,815
5567,556700,7,822
5568,556800,8,830
5569,556900,4,834
5570,557000,8,842
5571,557100,10,852
5572,557200,11,863
5573,557300,7,870
5574,557400,9,879
5575,557500,9,888
5576,557600,10,898
5577,557700,7,905
5578,557800,9,914
5579,557900,7,921
5580,558000,3,924
5581,558100,11,935
5582,558200,5,940
5583,558300,5,945
5584,558400,3,948
5585,558500,2,950
5586,558600,3,953
5587,558700,8,961
5588,558800,8,969
5589,558900,2,971
5590,559000,11,982
5591,559100,8,990
5592,559200,5,995
5593,559300,9,1004
5594,559400,8,1012
5595,559500,9,1021
5596,559600,6,1027
5597,559700,11,1038
5598,559800,8,1046
5599,559900,8,1054
5600,560000,9,1063
5601,560100,7,1070
5602,560200,10,1080
5603,560300,10,1090
5604,560400,7,1097
5605,560500,6,1103
5606,560600,8,1111
5607,560700,9,1120
5608,560800,6,1126
5609,560900,4,1130
5610,561000,3,1133
5611,561100,9,1142
5612,561200,3,1145
5613,561300,7,1152
5614,561400,4,1156
5615,561500,1,1157
5616,561600,1,1158
5617,561700,6,1164
5618,561800,5,1169
5619,561900,8,1177
5620,562000,5,1182
5621,562100,11,1193
5622,562200,10,1203
5623,562300,8,1211
5624,562400,4,1215
5625,562500,10,1225
5626,562600,7,1232
5627,562700,8,1240
5628,562800,8,1248
5629,562900,8,1256
5630,563000,11,1267
5631,563100,9,1276
5632,563200,9,1285
5633,563300,8,1293
5634,563400,8,1301
5635,563500,9,1310
5636,563600,7,1317
5637,563700,10,1327
5638,563800,8,1335
5639,563900,3,1338
5640,564000,11,1349
5641,564100,8,1357
5642,564200,6,1363
5643,564300,11,1374
5644,564400,8,1382
5645,564500,7,1389
5646,564600,10,1399
5647,564700,10,1409
5648,564800,9,1418
5649,564900,9,1427
5650,565000,5,1432
5651,565100,8,1440
5652,565200,7,1447
5653,565300,11,1458
5654,565400,11,1469
5655,565500,5,1474
5656,565600,7,1481
5657,565700,5,1486
5658,565800,7,1493
5659,565900,8,1501
5660,566000,8,1509
5661,566100,5,1514
5662,566200,1,1515
5663,566300,10,1525
5664,566400,5,1530
5665,566500,11,1541
5666,566600,10,1551
5667,566700,5,1556
5668,566800,6,1562
5669,566900,5,1567
5670,567000,6,1573
5671,567100,10,1583
5672,567200,8,1591
5673,567300,8,1599
5674,567400,9,1608
5675,567500,9,1617
5676,567600,7,1624
5677,567700,9,1633
5678,567800,10,1643
5679,567900,10,1653
5680,568000,3,1656
5681,568100,4,1660
5682,568200,8,1668
5683,568300,10,1678
5684,568400,9,1687
5685,568500,10,1697
5686,568600,10,1707
5687,568700,8,1715
5688,568800,6,1721
5689,568900,8,1729
5690,569000,8,1737
5691,569100,5,1742
5692,569200,4,1746
5693,569300,7,1753
5694,569400,10,1763
5695,569500,8,1771
5696,569600,7,1778
5697,569700,10,1788
5698,569800,9,1797
5699,569900,9,1806
5700,570000,3,1809
5701,570100,8,1817
5702,570200,10,1827
5703,570300,9,1836
5704,570400,3,1839
5705,570500,11,1850
5706,570600,10,1860
5707,570700,7,1867
5708,570800,9,1876
5709,570900,11,1887
5710,571000,4,1891
5711,571100,9,1900
5712,571200,11,1911
5713,571300,7,1918
5714,571400,4,1922
5715,571500,1,1923
5716,571600,11,1934
5717,571700,10,1944
5718,571800,10,1954
5719,571900,8,1962
5720,572000,6,1968
5721,572100,12,1980
5722,572200,10,1990
5723,572300,3,1993
5724,572400,12,2005
5725,572500,9,2014
5726,572600,6,2020
5727,572700,4,2024
5728,572800,11,2035
5729,572900,11,2046
5730,573000,5,2051
5731,573100,7,2058
5732,573200,5,2063
5733,573300,7,2070
5734,573400,6,2076
5735,573500,6,2082
5736,573600,7,2089
5737,573700,8,2097
5738,573800,11,2108
5739,573900,9,2117
5740,574000,10,2127
5741,574100,9,2136
5742,574200,7,2143
5743,574300,11,2154
5744,574400,9,2163
5745,574500,9,2172
5746,574600,9,2181
5747,574700,9,2190
5748,574800,8,2198
5749,574900,8,2206
5750,575000,10,2216
5751,575100,10,2226
5752,575200,8,2234
5753,575300,8,2242
5754,575400,7,2249
5755,575500,8,2257
5756,575600,6,2263
5757,575700,5,2268
5758,575800,8,2276
5759,575900,10,2286
5760,576000,11,2297
5761,576100,5,2302
5762,576200,9,2311
5763,576300,10,2321
5764,576400,9,2330
5765,576500,6,2336
5766,576600,8,2344
5767,576700,7,2351
5768,576800,7,2358
5769,576900,11,2369
5770,577000,7,2376
5771,577100,6,2382
5772,577200,11,2393
5773,577300,11,2404
5774,577400,6,2410
5775,577500,6,2416
5776,577600,10,2426
5777,577700,10,2436
5778,577800,10,2446
5779,577900,8,2454
5780,578000,10,2464
5781,578100,9,2473
5782,578200,5,2478
5783,578300,10,2488
5784,578400,5,2493
5785,578500,11,2504
5786,578600,7,2511
5787,578700,11,2522
5788,578800,9,2531
5789,578900,4,2535
5790,579000,3,2538
5791,579100,4,2542
5792,579200,11,2553
5793,579300,10,2563
5794,579400,7,2570
5795,579500,5,2575
5796,579600,10,2585
5797,579700,11,2596
5798,579800,9,2605
5799,579900,6,2611
5800,580000,12,2623
5801,580100,4,2627
5802,580200,4,2631
5803,580300,1,2632
5804,580400,7,2639
5805,580500,11,2650
5806,580600,10,2660
5807,580700,7,2667
5808,580800,9,2676
5809,580900,4,2680
5810,581000,3,2683
5811,581100,9,2692
5812,581200,10,2702
5813,581300,8,2710
5814,581400,8,2718
5815,581500,9,2727
5816,581600,8,2735
5817,581700,10,2745
5818,581800,11,2756
5819,581900,6,2762
5820,582000,6,2768
5821,582100,4,2772
5822,582200,4,2776
5823,582300,9,2785
5824,582400,6,2791
5825,582500,4,2795
5826,582600,0,2795
5827,582700,4,4
5828,582800,6,10
5829,582900,6,16
5830,583000,9,25
5831,583100,4,29
5832,583200,9,38
5833,583300,3,41
5834,583400,4,45
5835,583500,2,47
5836,583600,6,6
5837,583700,6,12
5838,583800,10,22
5839,583900,3,25
5840,584000,8,33
5841,584100,8,41
5842,584200,3,44
5843,584300,2,46
5844,584400,7,53
5845,584500,3,56
5846,584600,4,60
5847,584700,2,62
5848,584800,4,66
5849,584900,3,69
5850,585000,11,80
5851,585100,10,90
5852,585200,10,100
5853,585300,10,110
5854,585400,7,117
5855,585500,11,128
5856,585600,9,137
5857,585700,9,146
5858,585800,10,156
5859,585900,7,163
5860,586000,7,170
5861,586100,10,180
5862,586200,9,189
5863,586300,7,196
5864,586400,9,205
5865,586500,10,215
5866,586600,11,226
5867,586700,10,236
5868,586800,8,244
5869,586900,4,248
5870,587000,5,253
5871,587100,9,262
5872,587200,10,272
5873,587300,9,281
5874,587400,8,289
5875,587500,8,297
5876,587600,11,308
5877,587700,5,313
5878,587800,6,319
5879,587900,7,326
5880,588000,4,330
5881,588100,6,336
5882,588200,0,336
5883,588300,9,345
5884,588400,12,357
5885,588500,10,367
5886,588600,7,374
5887,588700,10,384
5888,588800,5,389
5889,588900,11,400
5890,589000,9,409
5891,589100,6,415
5892,589200,4,419
5893,589300,7,426
5894,589400,11,437
5895,589500,9,446
5896,589600,9,455
5897,589700,4,459
5898,589800,0,459
5899,589900,11,470
5900,590000,11,481
5901,590100,5,486
5902,590200,6,492
5903,590300,1,493
5904,590400,1,494
5905,590500,1,495
5906,590600,11,506
5907,590700,9,515
5908,590800,8,523
5909,590900,11,534
5910,591000,10,544
5911,591100,3,547
5912,591200,11,558
5913,591300,11,569
5914,591400,3,572
5915,591500,2,574
5916,591600,0,574
5917,591700,3,577
5918,591800,2,579
5919,591900,1,580
5920,592000,3,583
5921,592100,10,593
5922,592200,2,595
5923,592300,1,596
5924,592400,1,597
5925,592500,2,599
5926,592600,11,610
5927,592700,11,621
5928,592800,5,626
5929,592900,7,633
5930,593000,7,640
5931,593100,7,647
5932,593200,8,655
5933,593300,11,666
5934,593400,3,669
5935,593500,6,675
5936,593600,11,686
5937,593700,10,696
5938,593800,2,698
5939,593900,3,701
5940,594000,1,702
5941,594100,1,703
5942,594200,10,713
5943,594300,2,715
5944,594400,2,717
5945,594500,11,728
5946,594600,7,735
5947,594700,5,740
5948,594800,9,749
5949,594900,7,756
5950,595000,9,765
5951,595100,10,775
5952,595200,11,786
5953,595300,6,792
5954,595400,4,796
5955,595500,7,803
5956,595600,7,810
5957,595700,9,819
5958,595800,5,824
5959,595900,7,831
5960,596000,10,841
5961,596100,5,846
5962,596200,8,854
5963,596300,10,864
5964,596400,10,874
5965,596500,6,880
5966,596600,10,890
5967,596700,8,898
5968,596800,11,909
5969,596900,10,919
5970,597000,8,927
5971,597100,5,932
5972,597200,5,937
5973,597300,8,945
5974,597400,4,949
5975,597500,7,956
5976,597600,11,967
5977,597700,7,974
5978,597800,6,980
5979,597900,0,980
5980,598000,10,990
5981,598100,6,996
5982,598200,8,1004
5983,598300,3,1007
5984,598400,9,1016
5985,598500,7,1023
5986,598600,8,1031
5987,598700,4,1035
5988,598800,7,1042
5989,598900,2,1044
5990,599000,6,1050
5991,599100,6,1056
5992,599200,8,1064
5993,599300,9,1073
5994,599400,10,1083
5995,599500,6,1089
5996,599600,10,1099
5997,599700,9,1108
5998,599800,8,1116
5999,599900,9,1125
6000,600000,9,1134
6001,600100,8,1142
6002,600200,3,1145
6003,600300,2,1147
6004,600400,6,1153
6005,600500,11,1164
6006,600600,9,1173
6007,600700,8,1181
6008,600800,4,1185
6009,600900,5,1190
6010,601000,10,1200
6011,601100,10,1210
6012,601200,9,1219
6013,601300,6,1225
6014,601400,7,1232
6015,601500,10,1242
6016,601600,10,1252
6017,601700,10,1262
6018,601800,8,1270
6019,601900,11,1281
6020,602000,9,1290
6021,602100,9,1299
6022,602200,10,1309
6023,602300,10,1319
6024,602400,9,1328
6025,602500,6,1334
6026,602600,6,1340
6027,602700,10,1350
6028,602800,6,1356
6029,602900,10,1366
6030,603000,8,1374
6031,603100,9,1383
6032,603200,6,1389
6033,603300,10,1399
6034,603400,8,1407
6035,603500,10,1417
6036,603600,9,1426
6037,603700,5,1431
6038,603800,7,1438
6039,603900,11,1449
6040,604000,9,1458
6041,604100,10,1468
6042,604200,9,1477
6043,604300,10,1487
6044,604400,6,1493
6045,604500,6,1499
6046,604600,7,1506
6047,604700,0,1506
6048,604800,6,1512
6049,604900,6,1518
6050,605000,2,1520
6051,605100,3,1523
6052,605200,3,1526
6053,605300,3,1529
6054,605400,3,1532
6055,605500,2,1534
6056,605600,10,1544
6057,605700,4,1548
6058,605800,2,1550
6059,605900,8,1558
6060,606000,2,1560
6061,606100,4,1564
6062,606200,10,1574
6063,606300,10,1584
6064,606400,9,1593
6065,606500,7,1600
6066,606600,9,1609
6067,606700,10,1619
6068,606800,9,1628
6069,606900,4,1632
6070,607000,4,1636
6071,607100,1,1637
6072,607200,10,1647
6073,607300,10,1657
6074,607400,10,1667
6075,607500,5,1672
6076,607600,11,1683
6077,607700,8,1691
6078,607800,9,1700
6079,607900,11,1711
6080,608000,10,1721
6081,608100,7,1728
6082,608200,10,1738
6083,608300,5,1743
6084,608400,5,1748
6085,608500,4,1752
6086,608600,3,1755
6087,608700,8,1763
6088,608800,4,1767
6089,608900,10,1777
6090,609000,10,1787
6091,609100,11,1798
6092,609200,7,1805
6093,609300,7,1812
6094,609400,5,1817
6095,609500,10,1827
6096,609600,9,1836
6097,609700,6,1842
6098,609800,11,1853
6099,609900,9,1862
6100,610000,9,1871
6101,610100,6,1877
6102,610200,8,1885
6103,610300,8,1893
6104,610400,5,1898
6105,610500,9,1907
6106,610600,11,1918
6107,610700,7,1925
6108,610800,2,1927
6109,610900,6,1933
6110,611000,9,1942
6111,611100,9,1951
6112,611200,7,1958
6113,611300,7,1965
6114,611400,7,1972
6115,611500,11,1983
6116,611600,2,1985
6117,611700,3,1988
6118,611800,10,1998
6119,611900,3,2001
6120,612000,7,2008
6121,612100,9,2017
6122,612200,7,2024
6123,612300,9,2033
6124,612400,8,2041
6125,612500,7,2048
6126,612600,3,2051
6127,612700,11,2062
6128,612800,10,2072
6129,612900,7,2079
6130,613000,3,2082
6131,613100,11,2093
6132,613200,10,2103
6133,613300,7,2110
6134,613400,6,2116
6135,613500,6,2122
6136,613600,7,2129
6137,613700,5,2134
6138,613800,8,2142
6139,613900,6,2148
6140,614000,3,2151
6141,614100,8,2159
6142,614200,6,2165
6143,614300,7,2172
6144,614400,7,2179
6145,614500,10,2189
6146,614600,9,2198
6147,614700,2,2200
6148,614800,10,2210
6149,614900,10,2220
6150,615000,9,2229
6151,615100,9,2238
6152,615200,8,2246
6153,615300,9,2255
6154,615400,7,2262
6155,615500,11,2273
6156,615600,7,2280
6157,615700,6,2286
6158,615800,6,2292
6159,615900,7,2299
6160,616000,7,2306
6161,616100,6,2312
6162,616200,10,2322
6163,616300,7,2329
6164,616400,9,2338
6165,616500,4,2342
6166,616600,8,2350
6167,616700,9,2359
6168,616800,8,2367
6169,616900,10,2377
6170,617000,9,2386
6171,617100,10,2396
6172,617200,1,2397
6173,617300,9,2406
6174,617400,11,2417
6175,617500,8,2425
6176,617600,7,2432
6177,617700,3,2435
6178,617800,2,2437
6179,617900,4,2441
6180,618000,1,2442
6181,618100,8,2450
6182,618200,8,2458
6183,618300,10,2468
6184,618400,10,2478
6185,618500,9,2487
6186,618600,10,2497
6187,618700,9,2506
6188,618800,9,2515
6189,618900,7,2522
6190,619000,4,2526
6191,619100,9,2535
6192,619200,8,2543
6193,619300,7,2550
6194,619400,10,2560
6195,619500,10,2570
6196,619600,10,2580
6197,619700,7,2587
6198,619800,7,2594
6199,619900,4,2598
6200,620000,6,2604
6201,620100,9,2613
6202,620200,1,2614
6203,620300,4,2618
6204,620400,8,2626
6205,620500,9,2635
6206,620600,8,2643
6207,620700,6,2649
6208,620800,4,2653
6209,620900,2,2655
6210,621000,2,2657
6211,621100,6,2663
6212,621200,7,2670
6213,621300,2,2
6214,621400,6,8
6215,621500,6,14
6216,621600,10,24
6217,621700,5,29
6218,621800,7,36
6219,621900,8,44
6220,622000,3,47
6221,622100,3,50
6222,622200,0,50
6223,622300,6,56
6224,622400,5,61
6225,622500,3,64
6226,622600,5,69
6227,622700,10,79
6228,622800,8,87
6229,622900,9,96
6230,623000,7,103
6231,623100,4,107
6232,623200,1,108
6233,623300,8,116
6234,623400,8,124
6235,623500,4,128
6236,623600,0,128
6237,623700,1,1
6238,623800,6,7
6239,623900,6,13
6240,624000,10,23
6241,624100,2,25
6242,624200,8,33
6243,624300,10,43
6244,624400,5,48
6245,624500,3,51
6246,624600,0,51
6247,624700,5,56
6248,624800,3,59
6249,624900,1,60
6250,625000,5,65
6251,625100,11,76
6252,625200,7,83
6253,625300,7,90
6254,625400,8,98
6255,625500,10,108
6256,625600,10,118
6257,625700,10,128
6258,625800,6,134
6259,625900,5,139
6260,626000,2,141
6261,626100,9,150
6262,626200,10,160
6263,626300,3,163
6264,626400,8,171
6265,626500,8,179
6266,626600,6,185
6267,626700,4,189
6268,626800,4,193
6269,626900,11,204
6270,627000,7,211
6271,627100,7,218
6272,627200,6,224
6273,627300,7,231
6274,627400,9,240
6275,627500,10,250
6276,627600,7,257
6277,627700,9,266
6278,627800,9,275
6279,627900,7,282
6280,628000,6,288
6281,628100,9,297
6282,628200,9,306
6283,628300,11,317
6284,628400,9,326
6285,628500,8,334
6286,628600,8,342
6287,628700,4,346
6288,628800,0,346
6289,628900,8,354
6290,629000,6,360
6291,629100,2,362
6292,629200,6,368
6293,629300,10,378
6294,629400,8,386
6295,629500,4,390
6296,629600,4,394
6297,629700,7,401
6298,629800,8,409
6299,629900,7,416
6300,630000,11,427
6301,630100,8,435
6302,630200,8,443
6303,630300,7,450
6304,630400,8,458
6305,630500,6,464
6306,630600,1,465
6307,630700,5,5
6308,630800,6,11
6309,630900,10,21
6310,631000,3,24
6311,631100,7,31
6312,631200,9,40
6313,631300,1,41
6314,631400,1,42
6315,631500,1,43
6316,631600,5,48
6317,631700,1,49
6318,631800,4,53
6319,631900,2,55
6320,632000,4,59
6321,632100,10,69
6322,632200,3,72
6323,632300,6,78
6324,632400,9,87
6325,632500,4,91
6326,632600,10,101
6327,632700,9,110
6328,632800,9,119
6329,632900,8,127
6330,633000,11,138
6331,633100,8,146
6332,633200,5,151
6333,633300,11,162
6334,633400,2,164
6335,633500,3,167
6336,633600,4,171
6337,633700,5,176
6338,633800,10,186
6339,633900,9,195
6340,634000,10,205
6341,634100,7,212
6342,634200,6,218
6343,634300,5,223
6344,634400,6,229
6345,634500,6,235
6346,634600,7,242
6347,634700,6,248
6348,634800,6,254
6349,634900,11,265
6350,635000,10,275
6351,635100,8,283
6352,635200,8,291
6353,635300,7,298
6354,635400,10,308
6355,635500,10,318
6356,635600,4,322
6357,635700,5,327
6358,635800,10,337
6359,635900,2,339
6360,636000,3,342
6361,636100,4,346
6362,636200,3,349
6363,636300,9,358
6364,636400,10,368
6365,636500,5,373
6366,636600,4,377
6367,636700,2,379
6368,636800,0,379
6369,636900,2,381
6370,637000,10,391
6371,637100,10,401
6372,637200,9,410
6373,637300,10,420
6374,637400,9,429
6375,637500,8,437
6376,637600,7,444
6377,637700,9,453
6378,637800,3,456
6379,637900,9,465
6380,638000,3,468
6381,638100,4,472
6382,638200,10,482
6383,638300,9,491
6384,638400,0,491
6385,638500,1,492
6386,638600,2,494
6387,638700,2,496
6388,638800,0,496
6389,638900,4,500
6390,639000,7,507
6391,639100,10,517
6392,639200,8,525
6393,639300,6,531
6394,639400,4,535
6395,639500,8,543
6396,639600,9,552
6397,639700,8,560
6398,639800,5,565
6399,639900,11,576
6400,640000,10,586
6401,640100,9,595
6402,640200,5,600
6403,640300,3,603
6404,640400,7,610
6405,640500,7,617
6406,640600,3,620
6407,640700,6,626
6408,640800,8,634
6409,640900,10,644
6410,641000,7,651
6411,641100,10,661
6412,641200,4,665
6413,641300,5,670
6414,641400,9,679
6415,641500,9,688
6416,641600,1,689
6417,641700,11,700
6418,641800,10,710
6419,641900,9,719
6420,642000,8,727
6421,642100,6,733
6422,642200,3,736
6423,642300,10,746
6424,642400,7,753
6425,642500,7,760
6426,642600,9,769
6427,642700,11,780
6428,642800,8,788
6429,642900,7,795
6430,643000,4,799
6431,643100,9,808
6432,643200,5,813
6433,643300,8,821
6434,643400,7,828
6435,643500,4,832
6436,643600,10,842
6437,643700,8,850
6438,643800,10,860
6439,643900,7,867
6440,644000,7,874
6441,644100,9,883
6442,644200,8,891
6443,644300,7,898
6444,644400,8,906
6445,644500,9,915
6446,644600,4,919
6447,644700,6,925
6448,644800,9,934
