window,step,throughput,cumulative_throughput
5068,506800,4,2474
5069,506900,7,2481
5070,507000,4,2485
5071,507100,6,2491
5072,507200,7,2498
5073,507300,10,2508
5074,507400,7,2515
5075,507500,7,2522
5076,507600,3,2525
5077,507700,6,2531
5078,507800,10,2541
5079,507900,7,2548
5080,508000,8,2556
5081,508100,7,2563
5082,508200,8,2571
5083,508300,7,2578
5084,508400,6,2584
5085,508500,4,2588
5086,508600,7,2595
5087,508700,6,2601
5088,508800,8,2609
5089,508900,7,2616
5090,509000,7,2623
5091,509100,9,2632
5092,509200,2,2634
5093,509300,10,2644
5094,509400,4,2648
5095,509500,6,2654
5096,509600,10,2664
5097,509700,8,2672
5098,509800,5,2677
5099,509900,7,2684
5100,510000,4,2688
5101,510100,4,2692
5102,510200,7,2699
5103,510300,5,2704
5104,510400,7,2711
5105,510500,7,2718
5106,510600,6,2724
5107,510700,4,2728
5108,510800,6,2734
5109,510900,6,2740
5110,511000,5,2745
5111,511100,9,2754
5112,511200,5,2759
5113,511300,6,2765
5114,511400,8,2773
5115,511500,7,2780
5116,511600,8,2788
5117,511700,5,2793
5118,511800,9,2802
5119,511900,8,2810
5120,512000,8,2818
5121,512100,6,2824
5122,512200,6,2830
5123,512300,3,2833
5124,512400,9,2842
5125,512500,5,2847
5126,512600,8,2855
5127,512700,6,2861
5128,512800,9,2870
5129,512900,8,2878
5130,513000,8,2886
5131,513100,3,2889
5132,513200,6,2895
5133,513300,9,2904
5134,513400,7,2911
5135,513500,5,2916
5136,513600,5,2921
5137,513700,3,2924
5138,513800,5,2929
5139,513900,9,2938
5140,514000,8,2946
5141,514100,5,2951
5142,514200,6,2957
5143,514300,6,2963
5144,514400,6,2969
5145,514500,7,2976
5146,514600,5,2981
5147,514700,9,2990
5148,514800,5,2995
5149,514900,5,3000
5150,515000,4,3004
5151,515100,9,3013
5152,515200,9,3022
5153,515300,8,3030
5154,515400,7,3037
5155,515500,5,3042
5156,515600,6,3048
5157,515700,9,3057
5158,515800,3,3060
5159,515900,8,3068
5160,516000,7,3075
5161,516100,7,3082
5162,516200,6,3088
5163,516300,8,3096
5164,516400,4,3100
5165,516500,9,3109
5166,516600,4,3113
5167,516700,10,3123
5168,516800,5,3128
5169,516900,5,3133
5170,517000,7,3140
5171,517100,3,3143
5172,517200,7,3150
5173,517300,3,3153
5174,517400,8,3161
5175,517500,6,3167
5176,517600,6,3173
5177,517700,6,3179
5178,517800,9,3188
5179,517900,7,3195
5180,518000,5,3200
5181,518100,8,3208
5182,518200,5,3213
5183,518300,6,3219
5184,518400,4,3223
5185,518500,6,3229
5186,518600,8,3237
5187,518700,6,3243
5188,518800,6,3249
5189,518900,5,3254
5190,519000,6,3260
5191,519100,7,3267
5192,519200,7,3274
5193,519300,7,3281
5194,519400,7,3288
5195,519500,8,3296
5196,519600,3,3299
5197,519700,4,3303
5198,519800,7,3310
5199,519900,5,3315
5200,520000,6,3321
5201,520100,3,3324
5202,520200,2,3326
5203,520300,4,3330
5204,520400,1,3331
5205,520500,2,3333
5206,520600,3,3336
5207,520700,2,3338
5208,520800,2,3340
5209,520900,3,3343
5210,521000,7,3350
5211,521100,2,3352
5212,521200,9,3361
5213,521300,4,3365
5214,521400,7,3372
5215,521500,2,3374
5216,521600,6,3380
5217,521700,4,3384
5218,521800,7,3391
5219,521900,5,3396
5220,522000,4,3400
5221,522100,5,3405
5222,522200,3,3408
5223,522300,0,3408
5224,522400,4,4
5225,522500,7,11
5226,522600,8,19
5227,522700,5,24
5228,522800,5,29
5229,522900,5,34
5230,523000,6,40
5231,523100,2,42
5232,523200,5,47
5233,523300,5,52
5234,523400,4,56
5235,523500,5,61
5236,523600,4,65
5237,523700,7,72
5238,523800,4,76
5239,523900,7,83
5240,524000,5,88
5241,524100,6,94
5242,524200,4,98
5243,524300,8,106
5244,524400,6,112
5245,524500,1,113
5246,524600,9,122
5247,524700,8,130
5248,524800,6,136
5249,524900,2,138
5250,525000,6,144
5251,525100,7,151
5252,525200,8,159
5253,525300,10,169
5254,525400,5,174
5255,525500,6,180
5256,525600,4,184
5257,525700,10,194
5258,525800,7,201
5259,525900,6,207
5260,526000,4,211
5261,526100,5,216
5262,526200,8,224
5263,526300,8,232
5264,526400,6,238
5265,526500,4,242
5266,526600,4,246
5267,526700,9,255
5268,526800,3,258
5269,526900,6,264
5270,527000,4,268
5271,527100,6,274
5272,527200,4,278
5273,527300,6,284
5274,527400,6,290
5275,527500,6,296
5276,527600,5,301
5277,527700,6,307
5278,527800,6,313
5279,527900,8,321
5280,528000,5,326
5281,528100,7,333
5282,528200,8,341
5283,528300,2,343
5284,528400,9,352
5285,528500,7,359
5286,528600,5,364
5287,528700,6,370
5288,528800,9,379
5289,528900,4,383
5290,529000,9,392
5291,529100,4,396
5292,529200,7,403
5293,529300,6,409
5294,529400,6,415
5295,529500,7,422
5296,529600,6,428
5297,529700,5,433
5298,529800,7,440
5299,529900,6,446
5300,530000,5,451
5301,530100,4,455
5302,530200,7,462
5303,530300,5,467
5304,530400,5,472
5305,530500,5,477
5306,530600,3,480
5307,530700,5,485
5308,530800,7,492
5309,530900,6,498
5310,531000,7,505
5311,531100,7,512
5312,531200,5,517
5313,531300,9,526
5314,531400,3,529
5315,531500,11,540
5316,531600,5,545
5317,531700,6,551
5318,531800,7,558
5319,531900,1,559
5320,532000,4,563
5321,532100,6,569
5322,532200,5,574
5323,532300,4,578
5324,532400,4,582
5325,532500,6,588
5326,532600,3,591
5327,532700,6,597
5328,532800,7,604
5329,532900,4,608
5330,533000,8,616
5331,533100,4,620
5332,533200,4,624
5333,533300,0,624
5334,533400,7,631
5335,533500,6,637
5336,533600,7,644
5337,533700,3,647
5338,533800,9,656
5339,533900,5,661
5340,534000,5,666
5341,534100,8,674
5342,534200,9,683
5343,534300,7,690
5344,534400,5,695
5345,534500,7,702
5346,534600,4,706
5347,534700,5,711
5348,534800,8,719
5349,534900,6,725
5350,535000,6,731
5351,535100,6,737
5352,535200,6,743
5353,535300,9,752
5354,535400,5,757
5355,535500,6,763
5356,535600,5,768
5357,535700,8,776
5358,535800,7,783
5359,535900,5,788
5360,536000,2,790
5361,536100,7,797
5362,536200,8,805
5363,536300,5,810
5364,536400,5,815
5365,536500,4,819
5366,536600,8,827
5367,536700,3,830
5368,536800,7,837
5369,536900,8,845
5370,537000,6,851
5371,537100,7,858
5372,537200,7,865
5373,537300,6,871
5374,537400,7,878
5375,537500,2,880
5376,537600,9,889
5377,537700,7,896
5378,537800,6,902
5379,537900,5,907
5380,538000,3,910
5381,538100,0,910
5382,538200,9,919
5383,538300,10,929
5384,538400,8,937
5385,538500,8,945
5386,538600,5,950
5387,538700,7,957
5388,538800,4,961
5389,538900,4,965
5390,539000,7,972
5391,539100,8,980
5392,539200,4,984
5393,539300,7,991
5394,539400,6,997
5395,539500,6,1003
5396,539600,7,1010
5397,539700,6,1016
5398,539800,7,1023
5399,539900,4,1027
5400,540000,10,1037
5401,540100,5,1042
5402,540200,7,1049
5403,540300,5,1054
5404,540400,5,1059
5405,540500,6,1065
5406,540600,5,1070
5407,540700,0,1070
5408,540800,5,1075
5409,540900,8,1083
5410,541000,7,1090
5411,541100,6,1096
5412,541200,5,1101
5413,541300,6,1107
5414,541400,5,1112
5415,541500,6,1118
5416,541600,3,1121
5417,541700,8,1129
5418,541800,6,1135
5419,541900,6,1141
5420,542000,4,1145
5421,542100,8,1153
5422,542200,7,1160
5423,542300,8,1168
5424,542400,6,1174
5425,542500,6,1180
5426,542600,10,1190
5427,542700,8,1198
5428,542800,6,1204
5429,542900,4,1208
5430,543000,7,1215
5431,543100,9,1224
5432,543200,6,1230
5433,543300,8,1238
5434,543400,8,1246
5435,543500,8,1254
5436,543600,9,1263
5437,543700,6,1269
5438,543800,7,1276
5439,543900,2,1278
5440,544000,3,1281
5441,544100,9,1290
5442,544200,8,1298
5443,544300,4,1302
5444,544400,7,1309
5445,544500,6,1315
5446,544600,5,1320
5447,544700,9,1329
5448,544800,7,1336
5449,544900,8,1344
5450,545000,6,1350
5451,545100,8,1358
5452,545200,4,1362
5453,545300,10,1372
5454,545400,6,1378
5455,545500,7,1385
5456,545600,7,1392
5457,545700,9,1401
5458,545800,5,1406
5459,545900,8,1414
5460,546000,6,1420
5461,546100,7,1427
5462,546200,8,1435
5463,546300,5,1440
5464,546400,7,1447
5465,546500,3,1450
5466,546600,9,1459
5467,546700,3,1462
5468,546800,7,1469
5469,546900,6,1475
5470,547000,8,1483
5471,547100,6,1489
5472,547200,8,1497
5473,547300,8,1505
5474,547400,6,1511
5475,547500,6,1517
5476,547600,9,1526
5477,547700,6,1532
5478,547800,10,1542
5479,547900,9,1551
5480,548000,9,1560
5481,548100,8,1568
5482,548200,9,1577
5483,548300,7,1584
5484,548400,10,1594
5485,548500,7,1601
5486,548600,8,1609
5487,548700,8,1617
5488,548800,7,1624
5489,548900,4,1628
5490,549000,11,1639
5491,549100,10,1649
5492,549200,6,1655
5493,549300,10,1665
5494,549400,8,1673
5495,549500,8,1681
5496,549600,10,1691
5497,549700,10,1701
5498,549800,7,1708
5499,549900,7,1715
5500,550000,9,1724
5501,550100,7,1731
5502,550200,8,1739
5503,550300,6,1745
5504,550400,2,1747
5505,550500,9,1756
5506,550600,10,1766
5507,550700,10,1776
5508,550800,9,1785
5509,550900,10,1795
5510,551000,10,1805
5511,551100,2,1807
5512,551200,10,1817
5513,551300,5,1822
5514,551400,8,1830
5515,551500,9,1839
5516,551600,7,1846
5517,551700,9,1855
5518,551800,7,1862
5519,551900,8,1870
5520,552000,7,1877
5521,552100,0,1877
5522,552200,9,1886
5523,552300,9,1895
5524,552400,7,1902
5525,552500,7,1909
5526,552600,8,1917
5527,552700,5,1922
5528,552800,2,1924
5529,552900,2,1926
5530,553000,7,1933
5531,553100,9,1942
5532,553200,7,1949
5533,553300,7,1956
5534,553400,5,1961
5535,553500,5,1966
5536,553600,7,1973
5537,553700,5,1978
5538,553800,4,1982
5539,553900,8,1990
5540,554000,4,1994
5541,554100,10,2004
5542,554200,8,2012
5543,554300,10,2022
5544,554400,6,2028
5545,554500,8,2036
5546,554600,8,2044
5547,554700,10,2054
5548,554800,6,2060
5549,554900,9,2069
5550,555000,10,2079
5551,555100,9,2088
5552,555200,9,2097
5553,555300,8,2105
5554,555400,10,2115
5555,555500,8,2123
5556,555600,9,2132
5557,555700,7,2139
5558,555800,6,2145
5559,555900,10,2155
5560,556000,8,2163
5561,556100,10,2173
5562,556200,11,2184
5563,556300,7,2191
5564,556400,5,2196
5565,556500,2,2198
5566,556600,12,2210
5567,556700,9,2219
5568,556800,10,2229
5569,556900,8,2237
5570,557000,8,2245
5571,557100,6,2251
5572,557200,7,2258
5573,557300,7,2265
5574,557400,10,2275
5575,557500,6,2281
5576,557600,8,2289
5577,557700,5,2294
5578,557800,8,2302
5579,557900,10,2312
5580,558000,10,2322
5581,558100,6,2328
5582,558200,9,2337
5583,558300,9,2346
5584,558400,6,2352
5585,558500,0,2352
5586,558600,9,2361
5587,558700,9,2370
5588,558800,7,2377
5589,558900,10,2387
5590,559000,10,2397
5591,559100,10,2407
5592,559200,9,2416
5593,559300,10,2426
5594,559400,9,2435
5595,559500,6,2441
5596,559600,5,2446
5597,559700,7,2453
5598,559800,11,2464
5599,559900,9,2473
5600,560000,3,2476
5601,560100,9,2485
5602,560200,9,2494
5603,560300,7,2501
5604,560400,6,2507
5605,560500,9,2516
5606,560600,8,2524
5607,560700,7,2531
5608,560800,10,2541
5609,560900,10,2551
5610,561000,7,2558
5611,561100,9,2567
5612,561200,4,2571
5613,561300,10,2581
5614,561400,8,2589
5615,561500,9,2598
5616,561600,7,2605
5617,561700,8,2613
5618,561800,9,2622
5619,561900,9,2631
5620,562000,7,2638
5621,562100,10,2648
5622,562200,7,2655
5623,562300,10,2665
5624,562400,6,2671
5625,562500,5,2676
5626,562600,10,2686
5627,562700,9,2695
5628,562800,9,2704
5629,562900,10,2714
5630,563000,9,2723
5631,563100,10,2733
5632,563200,8,2741
5633,563300,5,2746
5634,563400,6,2752
5635,563500,11,2763
5636,563600,10,2773
5637,563700,7,2780
5638,563800,6,2786
5639,563900,8,2794
5640,564000,5,2799
5641,564100,9,2808
5642,564200,10,2818
5643,564300,10,2828
5644,564400,9,2837
5645,564500,8,2845
5646,564600,10,2855
5647,564700,9,2864
5648,564800,5,2869
5649,564900,8,2877
5650,565000,8,2885
5651,565100,7,2892
5652,565200,2,2894
5653,565300,11,2905
5654,565400,9,2914
5655,565500,10,2924
5656,565600,7,2931
5657,565700,0,2931
5658,565800,10,2941
5659,565900,9,2950
5660,566000,8,2958
5661,566100,10,2968
5662,566200,9,2977
5663,566300,7,2984
5664,566400,11,2995
5665,566500,9,3004
5666,566600,9,3013
5667,566700,6,3019
5668,566800,9,3028
5669,566900,10,3038
5670,567000,5,3043
5671,567100,3,3046
5672,567200,9,3055
5673,567300,8,3063
5674,567400,7,3070
5675,567500,9,3079
5676,567600,8,3087
5677,567700,8,3095
5678,567800,8,3103
5679,567900,8,3111
5680,568000,10,3121
5681,568100,11,3132
5682,568200,8,3140
5683,568300,5,3145
5684,568400,6,3151
5685,568500,0,3151
5686,568600,4,4
5687,568700,5,9
5688,568800,8,17
5689,568900,6,23
5690,569000,5,28
5691,569100,8,36
5692,569200,8,44
5693,569300,11,55
5694,569400,9,64
5695,569500,6,70
5696,569600,11,81
5697,569700,10,91
5698,569800,7,98
5699,569900,9,107
5700,570000,2,109
5701,570100,1,110
5702,570200,5,115
5703,570300,10,125
5704,570400,7,132
5705,570500,3,135
5706,570600,8,143
5707,570700,6,149
5708,570800,10,159
5709,570900,9,168
5710,571000,9,177
5711,571100,10,187
5712,571200,5,192
5713,571300,8,200
5714,571400,10,210
5715,571500,10,220
5716,571600,9,229
5717,571700,9,238
5718,571800,10,248
5719,571900,8,256
5720,572000,9,265
5721,572100,6,271
5722,572200,11,282
5723,572300,8,290
5724,572400,8,298
5725,572500,7,305
5726,572600,9,314
5727,572700,5,319
5728,572800,6,325
5729,572900,0,325
5730,573000,10,335
5731,573100,10,345
5732,573200,10,355
5733,573300,5,360
5734,573400,6,366
5735,573500,10,376
5736,573600,6,382
5737,573700,6,388
5738,573800,10,398
5739,573900,10,408
5740,574000,6,414
5741,574100,3,417
5742,574200,10,427
5743,574300,8,435
5744,574400,7,442
5745,574500,9,451
5746,574600,6,457
5747,574700,6,463
5748,574800,2,465
5749,574900,3,468
5750,575000,1,469
5751,575100,1,470
5752,575200,9,479
5753,575300,8,487
5754,575400,1,488
5755,575500,8,496
5756,575600,3,499
5757,575700,7,506
5758,575800,5,511
5759,575900,1,512
5760,576000,2,514
5761,576100,9,523
5762,576200,7,530
5763,576300,2,532
5764,576400,1,533
5765,576500,8,541
5766,576600,11,552
5767,576700,10,562
5768,576800,9,571
5769,576900,1,572
5770,577000,11,583
5771,577100,3,586
5772,577200,3,589
5773,577300,9,598
5774,577400,8,606
5775,577500,7,613
5776,577600,9,622
5777,577700,6,628
5778,577800,10,638
5779,577900,9,647
5780,578000,9,656
5781,578100,9,665
5782,578200,8,673
5783,578300,7,680
5784,578400,3,683
5785,578500,1,684
5786,578600,9,693
5787,578700,5,698
5788,578800,8,706
5789,578900,8,714
5790,579000,5,719
5791,579100,7,726
5792,579200,8,734
5793,579300,8,742
5794,579400,9,751
5795,579500,9,760
5796,579600,10,770
5797,579700,7,777
5798,579800,2,779
5799,579900,10,789
5800,580000,7,796
5801,580100,8,804
5802,580200,5,809
5803,580300,8,817
5804,580400,7,824
5805,580500,8,832
5806,580600,8,840
5807,580700,3,843
5808,580800,2,845
5809,580900,9,854
5810,581000,7,861
5811,581100,8,869
5812,581200,7,876
5813,581300,9,885
5814,581400,8,893
5815,581500,7,900
5816,581600,7,907
5817,581700,7,914
5818,581800,10,924
5819,581900,9,933
5820,582000,9,942
5821,582100,8,950
5822,582200,3,953
5823,582300,10,963
5824,582400,7,970
5825,582500,8,978
5826,582600,8,986
5827,582700,7,993
5828,582800,9,1002
5829,582900,7,1009
5830,583000,8,1017
5831,583100,8,1025
5832,583200,10,1035
5833,583300,8,1043
5834,583400,9,1052
5835,583500,10,1062
5836,583600,5,1067
5837,583700,10,1077
5838,583800,6,1083
5839,583900,9,1092
5840,584000,7,1099
5841,584100,6,1105
5842,584200,6,1111
5843,584300,9,1120
5844,584400,9,1129
5845,584500,9,1138
5846,584600,8,1146
5847,584700,6,1152
5848,584800,7,1159
5849,584900,8,1167
5850,585000,6,1173
5851,585100,8,1181
5852,585200,5,1186
5853,585300,9,1195
5854,585400,8,1203
5855,585500,11,1214
5856,585600,4,1218
5857,585700,5,1223
5858,585800,10,1233
5859,585900,6,1239
5860,586000,6,1245
5861,586100,6,1251
5862,586200,3,1254
5863,586300,8,1262
5864,586400,8,1270
5865,586500,7,1277
5866,586600,6,1283
5867,586700,6,1289
5868,586800,5,1294
5869,586900,4,1298
5870,587000,7,1305
5871,587100,9,1314
5872,587200,6,1320
5873,587300,8,1328
5874,587400,6,1334
5875,587500,9,1343
5876,587600,7,1350
5877,587700,7,1357
5878,587800,9,1366
5879,587900,6,1372
5880,588000,8,1380
5881,588100,10,1390
5882,588200,3,1393
5883,588300,3,1396
5884,588400,10,1406
5885,588500,6,1412
5886,588600,6,1418
5887,588700,6,1424
5888,588800,8,1432
5889,588900,5,1437
5890,589000,7,1444
5891,589100,6,1450
5892,589200,4,1454
5893,589300,2,1456
5894,589400,1,1457
5895,589500,5,1462
5896,589600,7,1469
5897,589700,10,1479
5898,589800,6,1485
5899,589900,10,1495
5900,590000,9,1504
5901,590100,7,1511
5902,590200,0,1511
5903,590300,9,1520
5904,590400,5,1525
5905,590500,10,1535
5906,590600,8,1543
5907,590700,9,1552
5908,590800,8,1560
5909,590900,8,1568
5910,591000,5,1573
5911,591100,8,1581
5912,591200,10,1591
5913,591300,9,1600
5914,591400,9,1609
5915,591500,9,1618
5916,591600,7,1625
5917,591700,10,1635
5918,591800,7,1642
5919,591900,8,1650
5920,592000,5,1655
5921,592100,9,1664
5922,592200,7,1671
5923,592300,8,1679
5924,592400,9,1688
5925,592500,9,1697
5926,592600,8,1705
5927,592700,6,1711
5928,592800,3,1714
5929,592900,10,1724
5930,593000,8,1732
5931,593100,9,1741
5932,593200,8,1749
5933,593300,7,1756
5934,593400,7,1763
5935,593500,7,1770
5936,593600,7,1777
5937,593700,7,1784
5938,593800,9,1793
5939,593900,7,1800
5940,594000,5,1805
5941,594100,10,1815
5942,594200,2,1817
5943,594300,8,1825
5944,594400,8,1833
5945,594500,7,1840
5946,594600,9,1849
5947,594700,5,1854
5948,594800,10,1864
5949,594900,8,1872
5950,595000,7,1879
5951,595100,1,1880
5952,595200,7,1887
5953,595300,8,1895
5954,595400,8,1903
5955,595500,6,1909
5956,595600,8,1917
5957,595700,7,1924
5958,595800,4,1928
5959,595900,7,1935
5960,596000,7,1942
5961,596100,7,1949
5962,596200,7,1956
5963,596300,8,1964
5964,596400,7,1971
5965,596500,5,1976
5966,596600,6,1982
5967,596700,7,1989
5968,596800,7,1996
5969,596900,8,2004
5970,597000,7,2011
5971,597100,5,2016
5972,597200,8,2024
5973,597300,9,2033
5974,597400,9,2042
5975,597500,8,2050
5976,597600,8,2058
5977,597700,5,2063
5978,597800,9,2072
5979,597900,6,2078
5980,598000,8,2086
5981,598100,4,2090
5982,598200,7,2097
5983,598300,6,2103
5984,598400,4,2107
5985,598500,7,2114
5986,598600,10,2124
5987,598700,9,2133
5988,598800,9,2142
5989,598900,9,2151
5990,599000,3,2154
5991,599100,10,2164
5992,599200,9,2173
5993,599300,7,2180
5994,599400,8,2188
5995,599500,8,2196
5996,599600,8,2204
5997,599700,7,2211
5998,599800,3,2214
5999,599900,9,2223
6000,600000,7,2230
6001,600100,7,2237
6002,600200,10,2247
6003,600300,7,2254
6004,600400,10,2264
6005,600500,9,2273
6006,600600,9,2282
6007,600700,8,2290
6008,600800,5,2295
6009,600900,8,2303
6010,601000,6,2309
6011,601100,5,2314
6012,601200,4,2318
6013,601300,9,2327
6014,601400,7,2334
6015,601500,10,2344
6016,601600,5,2349
6017,601700,8,2357
6018,601800,9,2366
6019,601900,9,2375
6020,602000,10,2385
6021,602100,9,2394
6022,602200,9,2403
6023,602300,7,2410
6024,602400,9,2419
6025,602500,9,2428
6026,602600,8,2436
6027,602700,6,2442
6028,602800,8,2450
6029,602900,7,2457
6030,603000,4,2461
6031,603100,8,2469
6032,603200,10,2479
6033,603300,9,2488
6034,603400,8,2496
6035,603500,5,2501
6036,603600,3,2504
6037,603700,11,2515
6038,603800,6,2521
6039,603900,8,2529
6040,604000,8,2537
6041,604100,8,2545
6042,604200,8,2553
6043,604300,9,2562
6044,604400,8,2570
6045,604500,10,2580
6046,604600,5,2585
6047,604700,9,2594
6048,604800,8,2602
6049,604900,8,2610
6050,605000,7,2617
6051,605100,4,2621
6052,605200,9,2630
6053,605300,8,2638
6054,605400,7,2645
6055,605500,6,2651
6056,605600,8,2659
6057,605700,8,2667
6058,605800,7,2674
6059,605900,8,2682
6060,606000,9,2691
6061,606100,9,2700
6062,606200,9,2709
6063,606300,7,2716
6064,606400,7,2723
6065,606500,1,2724
6066,606600,0,2724
6067,606700,4,4
6068,606800,7,11
6069,606900,10,21
6070,607000,4,25
6071,607100,8,33
6072,607200,9,42
6073,607300,5,47
6074,607400,1,48
6075,607500,1,49
6076,607600,11,60
6077,607700,7,67
6078,607800,8,75
6079,607900,8,83
6080,608000,8,91
6081,608100,9,100
6082,608200,9,109
6083,608300,11,120
6084,608400,5,125
6085,608500,4,129
6086,608600,10,139
6087,608700,8,147
6088,608800,8,155
6089,608900,10,165
6090,609000,10,175
6091,609100,5,180
6092,609200,9,189
6093,609300,8,197
6094,609400,10,207
6095,609500,9,216
6096,609600,8,224
6097,609700,4,228
6098,609800,0,228
6099,609900,7,235
6100,610000,5,240
6101,610100,5,245
6102,610200,7,252
6103,610300,7,259
6104,610400,7,266
6105,610500,5,271
6106,610600,7,278
6107,610700,9,287
6108,610800,10,297
6109,610900,9,306
6110,611000,6,312
6111,611100,6,318
6112,611200,2,320
6113,611300,9,329
6114,611400,10,339
6115,611500,7,346
6116,611600,6,352
6117,611700,8,360
6118,611800,3,363
6119,611900,8,371
6120,612000,9,380
6121,612100,3,383
6122,612200,10,393
6123,612300,10,403
6124,612400,8,411
6125,612500,7,418
6126,612600,9,427
6127,612700,7,434
6128,612800,2,436
6129,612900,7,443
6130,613000,3,446
6131,613100,9,455
6132,613200,10,465
6133,613300,9,474
6134,613400,9,483
6135,613500,3,486
6136,613600,9,495
6137,613700,5,500
6138,613800,2,502
6139,613900,10,512
6140,614000,8,520
6141,614100,7,527
6142,614200,8,535
6143,614300,7,542
6144,614400,10,552
6145,614500,10,562
6146,614600,9,571
6147,614700,9,580
6148,614800,4,584
6149,614900,6,590
6150,615000,3,593
6151,615100,1,594
6152,615200,2,596
6153,615300,9,605
6154,615400,8,613
6155,615500,9,622
6156,615600,6,628
6157,615700,7,635
6158,615800,8,643
6159,615900,8,651
6160,616000,8,659
6161,616100,8,667
6162,616200,9,676
6163,616300,7,683
6164,616400,5,688
6165,616500,8,696
6166,616600,8,704
6167,616700,6,710
6168,616800,9,719
6169,616900,9,728
6170,617000,8,736
6171,617100,8,744
6172,617200,8,752
6173,617300,2,754
6174,617400,1,755
6175,617500,3,758
6176,617600,2,760
6177,617700,9,769
6178,617800,7,776
6179,617900,9,785
6180,618000,7,792
6181,618100,10,802
6182,618200,7,809
6183,618300,8,817
6184,618400,7,824
6185,618500,8,832
6186,618600,10,842
6187,618700,10,852
6188,618800,9,861
6189,618900,6,867
6190,619000,1,868
6191,619100,0,868
6192,619200,8,876
6193,619300,1,877
6194,619400,2,879
6195,619500,11,890
6196,619600,7,897
6197,619700,9,906
6198,619800,10,916
6199,619900,6,922
6200,620000,10,932
6201,620100,8,940
6202,620200,7,947
6203,620300,10,957
6204,620400,10,967
6205,620500,8,975
6206,620600,9,984
6207,620700,9,993
6208,620800,6,999
6209,620900,9,1008
6210,621000,6,1014
6211,621100,8,1022
6212,621200,7,1029
6213,621300,5,1034
6214,621400,6,1040
6215,621500,10,1050
6216,621600,8,1058
6217,621700,7,1065
6218,621800,8,1073
6219,621900,8,1081
6220,622000,8,1089
6221,622100,9,1098
6222,622200,8,1106
6223,622300,7,1113
6224,622400,4,1117
6225,622500,11,1128
6226,622600,7,1135
6227,622700,9,1144
6228,622800,5,1149
6229,622900,4,1153
6230,623000,8,1161
6231,623100,10,1171
6232,623200,9,1180
6233,623300,9,1189
6234,623400,7,1196
6235,623500,7,1203
6236,623600,6,1209
6237,623700,8,1217
6238,623800,8,1225
6239,623900,6,1231
6240,624000,7,1238
6241,624100,8,1246
6242,624200,9,1255
6243,624300,9,1264
6244,624400,8,1272
6245,624500,7,1279
6246,624600,5,1284
6247,624700,1,1285
6248,624800,11,1296
6249,624900,7,1303
6250,625000,8,1311
6251,625100,11,1322
6252,625200,6,1328
6253,625300,6,1334
6254,625400,6,1340
6255,625500,0,1340
6256,625600,6,1346
6257,625700,6,1352
6258,625800,9,1361
6259,625900,6,1367
6260,626000,7,1374
6261,626100,8,1382
6262,626200,10,1392
6263,626300,8,1400
6264,626400,5,1405
6265,626500,2,1407
6266,626600,10,1417
6267,626700,2,1419
6268,626800,10,1429
6269,626900,10,1439
6270,627000,9,1448
6271,627100,9,1457
6272,627200,9,1466
6273,627300,7,1473
6274,627400,9,1482
6275,627500,9,1491
6276,627600,9,1500
6277,627700,7,1507
6278,627800,8,1515
6279,627900,7,1522
6280,628000,8,1530
6281,628100,7,1537
6282,628200,10,1547
6283,628300,8,1555
6284,628400,9,1564
6285,628500,3,1567
6286,628600,9,1576
6287,628700,8,1584
6288,628800,10,1594
6289,628900,10,1604
6290,629000,9,1613
6291,629100,6,1619
6292,629200,5,1624
6293,629300,3,1627
6294,629400,11,1638
6295,629500,9,1647
6296,629600,8,1655
6297,629700,7,1662
6298,629800,7,1669
6299,629900,10,1679
6300,630000,6,1685
6301,630100,7,1692
6302,630200,9,1701
6303,630300,7,1708
6304,630400,6,1714
6305,630500,7,1721
6306,630600,7,1728
6307,630700,10,1738
6308,630800,10,1748
6309,630900,7,1755
6310,631000,8,1763
6311,631100,10,1773
6312,631200,7,1780
6313,631300,1,1781
6314,631400,8,1789
6315,631500,7,1796
6316,631600,9,1805
6317,631700,4,1809
6318,631800,7,1816
6319,631900,10,1826
6320,632000,10,1836
6321,632100,10,1846
6322,632200,9,1855
6323,632300,8,1863
6324,632400,5,1868
6325,632500,9,1877
6326,632600,6,1883
6327,632700,5,1888
6328,632800,9,1897
6329,632900,11,1908
6330,633000,8,1916
6331,633100,3,1919
6332,633200,8,1927
6333,633300,10,1937
6334,633400,10,1947
6335,633500,9,1956
6336,633600,9,1965
6337,633700,10,1975
6338,633800,8,1983
6339,633900,8,1991
6340,634000,4,1995
6341,634100,9,2004
6342,634200,9,2013
6343,634300,9,2022
6344,634400,9,2031
6345,634500,4,2035
6346,634600,9,2044
6347,634700,10,2054
6348,634800,9,2063
6349,634900,9,2072
6350,635000,9,2081
6351,635100,6,2087
6352,635200,10,2097
6353,635300,8,2105
6354,635400,8,2113
6355,635500,6,2119
6356,635600,10,2129
6357,635700,7,2136
6358,635800,10,2146
6359,635900,11,2157
6360,636000,4,2161
6361,636100,11,2172
6362,636200,8,2180
6363,636300,7,2187
6364,636400,10,2197
6365,636500,5,2202
6366,636600,7,2209
6367,636700,8,2217
6368,636800,11,2228
6369,636900,8,2236
6370,637000,9,2245
6371,637100,10,2255
6372,637200,6,2261
6373,637300,5,2266
6374,637400,9,2275
6375,637500,9,2284
6376,637600,8,2292
6377,637700,9,2301
6378,637800,10,2311
6379,637900,9,2320
