window,step,throughput,cumulative_throughput
7480,748000,7,698
7481,748100,7,705
7482,748200,7,712
7483,748300,3,715
7484,748400,7,722
7485,748500,4,726
7486,748600,5,731
7487,748700,7,738
7488,748800,6,744
7489,748900,6,750
7490,749000,1,751
7491,749100,7,758
7492,749200,6,764
7493,749300,4,768
7494,749400,7,775
7495,749500,7,782
7496,749600,4,786
7497,749700,7,793
7498,749800,7,800
7499,749900,4,804
7500,750000,8,812
7501,750100,7,819
7502,750200,6,825
7503,750300,4,829
7504,750400,7,836
7505,750500,7,843
7506,750600,4,847
7507,750700,6,853
7508,750800,8,861
7509,750900,3,864
7510,751000,6,870
7511,751100,5,875
7512,751200,6,881
7513,751300,8,889
7514,751400,4,893
7515,751500,6,899
7516,751600,3,902
7517,751700,3,905
7518,751800,2,907
7519,751900,8,915
7520,752000,6,921
7521,752100,6,927
7522,752200,4,931
7523,752300,5,936
7524,752400,7,943
7525,752500,2,945
7526,752600,5,950
7527,752700,6,956
7528,752800,5,961
7529,752900,5,966
7530,753000,7,973
7531,753100,5,978
7532,753200,8,986
7533,753300,5,991
7534,753400,0,991
7535,753500,8,999
7536,753600,6,1005
7537,753700,3,1008
7538,753800,7,1015
7539,753900,7,1022
7540,754000,3,1025
7541,754100,1,1026
7542,754200,4,1030
7543,754300,7,1037
7544,754400,6,1043
7545,754500,8,1051
7546,754600,6,1057
7547,754700,5,1062
7548,754800,4,1066
7549,754900,6,1072
7550,755000,5,1077
7551,755100,4,1081
7552,755200,8,1089
7553,755300,4,1093
7554,755400,8,1101
7555,755500,3,1104
7556,755600,5,1109
7557,755700,5,1114
7558,755800,7,1121
7559,755900,3,1124
7560,756000,5,1129
7561,756100,5,1134
7562,756200,6,1140
7563,756300,5,1145
7564,756400,5,1150
7565,756500,1,1151
7566,756600,1,1152
7567,756700,4,1156
7568,756800,6,1162
7569,756900,4,1166
7570,757000,3,1169
7571,757100,5,1174
7572,757200,5,1179
7573,757300,3,1182
7574,757400,4,1186
7575,757500,4,1190
7576,757600,0,1190
7577,757700,4,1194
7578,757800,7,1201
7579,757900,5,1206
7580,758000,3,1209
7581,758100,8,1217
7582,758200,4,1221
7583,758300,4,1225
7584,758400,3,1228
7585,758500,0,1228
7586,758600,1,1229
7587,758700,7,1236
7588,758800,7,1243
7589,758900,7,1250
7590,759000,5,1255
7591,759100,6,1261
7592,759200,3,1264
7593,759300,5,1269
7594,759400,6,1275
7595,759500,4,1279
7596,759600,7,1286
7597,759700,7,1293
7598,759800,3,1296
7599,759900,5,1301
7600,760000,3,1304
7601,760100,4,1308
7602,760200,4,1312
7603,760300,1,1313
7604,760400,1,1314
7605,760500,5,1319
7606,760600,6,1325
7607,760700,4,1329
7608,760800,5,1334
7609,760900,5,1339
7610,761000,3,1342
7611,761100,5,1347
7612,761200,4,1351
7613,761300,5,1356
7614,761400,6,1362
7615,761500,3,1365
7616,761600,5,1370
7617,761700,4,1374
7618,761800,6,1380
7619,761900,7,1387
7620,762000,5,1392
7621,762100,3,1395
7622,762200,5,1400
7623,762300,5,1405
7624,762400,5,1410
7625,762500,7,1417
7626,762600,4,1421
7627,762700,5,1426
7628,762800,6,1432
7629,762900,4,1436
7630,763000,6,1442
7631,763100,6,1448
7632,763200,4,1452
7633,763300,5,1457
7634,763400,0,1457
7635,763500,7,1464
7636,763600,5,1469
7637,763700,6,1475
7638,763800,6,1481
7639,763900,2,1483
7640,764000,5,1488
7641,764100,4,1492
7642,764200,7,1499
7643,764300,5,1504
7644,764400,5,1509
7645,764500,3,1512
7646,764600,7,1519
7647,764700,4,1523
7648,764800,6,1529
7649,764900,3,1532
7650,765000,7,1539
7651,765100,6,1545
7652,765200,5,1550
7653,765300,3,1553
7654,765400,5,1558
7655,765500,5,1563
7656,765600,5,1568
7657,765700,4,1572
7658,765800,3,1575
7659,765900,6,1581
7660,766000,3,1584
7661,766100,4,1588
7662,766200,7,1595
7663,766300,4,1599
7664,766400,5,1604
7665,766500,5,1609
7666,766600,6,1615
7667,766700,4,1619
7668,766800,3,1622
7669,766900,5,1627
7670,767000,5,1632
7671,767100,6,1638
7672,767200,2,1640
7673,767300,8,1648
7674,767400,4,1652
7675,767500,3,1655
7676,767600,7,1662
7677,767700,5,1667
7678,767800,7,1674
7679,767900,7,1681
7680,768000,5,1686
7681,768100,5,1691
7682,768200,3,1694
7683,768300,7,1701
7684,768400,6,1707
7685,768500,3,1710
7686,768600,4,1714
7687,768700,6,1720
7688,768800,5,1725
7689,768900,4,1729
7690,769000,1,1730
7691,769100,4,1734
7692,769200,3,1737
7693,769300,4,1741
7694,769400,3,1744
7695,769500,3,1747
7696,769600,3,1750
7697,769700,8,1758
7698,769800,4,1762
7699,769900,6,1768
7700,770000,5,1773
7701,770100,6,1779
7702,770200,7,1786
7703,770300,7,1793
7704,770400,2,1795
7705,770500,8,1803
7706,770600,6,1809
7707,770700,6,1815
7708,770800,4,1819
7709,770900,3,1822
7710,771000,2,1824
7711,771100,5,1829
7712,771200,7,1836
7713,771300,4,1840
7714,771400,5,1845
7715,771500,7,1852
7716,771600,7,1859
7717,771700,3,1862
7718,771800,7,1869
7719,771900,5,1874
7720,772000,8,1882
7721,772100,0,1882
7722,772200,6,1888
7723,772300,7,1895
7724,772400,5,1900
7725,772500,4,1904
7726,772600,7,1911
7727,772700,5,1916
7728,772800,5,1921
7729,772900,5,1926
7730,773000,7,1933
7731,773100,4,1937
7732,773200,5,1942
7733,773300,3,1945
7734,773400,7,1952
7735,773500,5,1957
7736,773600,7,1964
7737,773700,6,1970
7738,773800,6,1976
7739,773900,2,1978
7740,774000,7,1985
7741,774100,6,1991
7742,774200,5,1996
7743,774300,6,2002
7744,774400,1,2003
7745,774500,0,2003
7746,774600,5,2008
7747,774700,5,2013
7748,774800,5,2018
7749,774900,7,2025
7750,775000,5,2030
7751,775100,7,2037
7752,775200,7,2044
7753,775300,6,2050
7754,775400,5,2055
7755,775500,5,2060
7756,775600,4,2064
7757,775700,4,2068
7758,775800,6,2074
7759,775900,6,2080
7760,776000,4,2084
7761,776100,5,2089
7762,776200,6,2095
7763,776300,5,2100
7764,776400,4,2104
7765,776500,2,2106
7766,776600,7,2113
7767,776700,7,2120
7768,776800,7,2127
7769,776900,6,2133
7770,777000,6,2139
7771,777100,6,2145
7772,777200,3,2148
7773,777300,5,2153
7774,777400,7,2160
7775,777500,7,2167
7776,777600,5,2172
7777,777700,5,2177
7778,777800,1,1
7779,777900,6,7
7780,778000,4,11
7781,778100,1,12
7782,778200,3,15
7783,778300,2,17
7784,778400,2,19
7785,778500,3,22
7786,778600,1,23
7787,778700,6,29
7788,778800,7,36
7789,778900,1,37
7790,779000,7,44
7791,779100,7,51
7792,779200,3,54
7793,779300,1,55
7794,779400,3,58
7795,779500,4,62
7796,779600,6,68
7797,779700,5,73
7798,779800,7,80
7799,779900,6,86
7800,780000,7,93
7801,780100,5,98
7802,780200,6,104
7803,780300,5,109
7804,780400,7,116
7805,780500,6,122
7806,780600,6,128
7807,780700,4,132
7808,780800,3,135
7809,780900,2,137
7810,781000,7,144
7811,781100,7,151
7812,781200,5,156
7813,781300,5,161
7814,781400,7,168
7815,781500,6,174
7816,781600,8,182
7817,781700,5,187
7818,781800,6,193
7819,781900,5,198
7820,782000,4,202
7821,782100,7,209
7822,782200,6,215
7823,782300,4,219
7824,782400,4,223
7825,782500,8,231
7826,782600,6,237
7827,782700,5,242
7828,782800,6,248
7829,782900,8,256
7830,783000,6,262
7831,783100,6,268
7832,783200,8,276
7833,783300,5,281
7834,783400,7,288
7835,783500,3,291
7836,783600,6,297
7837,783700,6,303
7838,783800,7,310
7839,783900,3,313
7840,784000,5,318
7841,784100,5,323
7842,784200,7,330
7843,784300,6,336
7844,784400,0,336
7845,784500,7,343
7846,784600,7,350
7847,784700,5,355
7848,784800,8,363
7849,784900,3,366
7850,785000,4,370
7851,785100,2,372
7852,785200,7,379
7853,785300,5,384
7854,785400,6,390
7855,785500,7,397
7856,785600,6,403
7857,785700,3,406
7858,785800,2,408
7859,785900,1,409
7860,786000,2,411
7861,786100,5,416
7862,786200,5,421
7863,786300,8,429
7864,786400,6,435
7865,786500,6,441
7866,786600,6,447
7867,786700,5,452
7868,786800,5,457
7869,786900,4,461
7870,787000,2,463
7871,787100,3,466
7872,787200,1,467
7873,787300,4,4
7874,787400,5,9
7875,787500,2,11
7876,787600,3,14
7877,787700,2,2
7878,787800,6,8
7879,787900,3,11
7880,788000,2,13
7881,788100,3,16
7882,788200,4,4
7883,788300,6,10
7884,788400,1,11
7885,788500,4,15
7886,788600,4,4
7887,788700,5,9
7888,788800,2,11
7889,788900,4,15
7890,789000,2,2
7891,789100,6,8
7892,789200,3,11
7893,789300,2,13
7894,789400,3,16
7895,789500,4,4
7896,789600,6,10
7897,789700,1,11
7898,789800,4,15
7899,789900,2,17
7900,790000,4,21
7901,790100,0,21
7902,790200,4,25
7903,790300,0,25
7904,790400,2,27
7905,790500,2,29
7906,790600,7,36
7907,790700,6,42
7908,790800,2,44
7909,790900,2,46
7910,791000,2,48
7911,791100,2,50
7912,791200,0,50
7913,791300,3,53
7914,791400,4,57
7915,791500,6,63
7916,791600,3,66
7917,791700,5,71
7918,791800,5,76
7919,791900,8,84
7920,792000,7,91
7921,792100,6,97
7922,792200,5,102
7923,792300,7,109
7924,792400,3,112
7925,792500,7,119
7926,792600,8,127
7927,792700,6,133
7928,792800,4,137
7929,792900,5,142
7930,793000,3,145
7931,793100,3,148
7932,793200,6,154
7933,793300,3,157
7934,793400,6,163
7935,793500,6,169
7936,793600,6,175
7937,793700,7,182
7938,793800,5,187
7939,793900,6,193
7940,794000,6,199
7941,794100,6,205
7942,794200,6,211
7943,794300,5,216
7944,794400,6,222
7945,794500,7,229
7946,794600,6,235
7947,794700,6,241
7948,794800,6,247
7949,794900,7,254
7950,795000,5,259
7951,795100,6,265
7952,795200,5,270
7953,795300,8,278
7954,795400,6,284
7955,795500,4,288
7956,795600,5,293
7957,795700,8,301
7958,795800,7,308
7959,795900,5,313
7960,796000,8,321
7961,796100,6,327
7962,796200,4,331
7963,796300,4,335
7964,796400,7,342
7965,796500,7,349
7966,796600,4,353
7967,796700,8,361
7968,796800,4,365
7969,796900,6,371
7970,797000,5,376
7971,797100,6,382
7972,797200,8,390
7973,797300,7,397
7974,797400,7,404
7975,797500,6,410
7976,797600,6,416
7977,797700,6,422
7978,797800,6,428
7979,797900,6,434
7980,798000,5,439
7981,798100,1,440
7982,798200,5,445
7983,798300,7,452
7984,798400,6,458
7985,798500,4,462
7986,798600,8,470
7987,798700,3,473
7988,798800,3,476
7989,798900,4,480
7990,799000,3,483
7991,799100,6,489
7992,799200,5,494
7993,799300,4,498
7994,799400,7,505
7995,799500,2,507
7996,799600,6,513
7997,799700,7,520
7998,799800,7,527
7999,799900,7,534
8000,800000,4,538
8001,800100,7,545
8002,800200,6,551
8003,800300,5,556
8004,800400,7,563
8005,800500,4,567
8006,800600,5,572
8007,800700,2,2
8008,800800,6,8
8009,800900,3,11
8010,801000,2,13
8011,801100,6,19
8012,801200,4,23
8013,801300,7,30
8014,801400,7,37
8015,801500,6,43
8016,801600,5,48
8017,801700,6,54
8018,801800,1,55
8019,801900,1,56
8020,802000,2,58
8021,802100,1,59
8022,802200,9,68
8023,802300,2,70
8024,802400,6,76
8025,802500,5,81
8026,802600,7,88
8027,802700,5,93
8028,802800,8,101
8029,802900,3,104
8030,803000,6,110
8031,803100,7,117
8032,803200,6,123
8033,803300,8,131
8034,803400,6,137
8035,803500,5,142
8036,803600,5,147
8037,803700,5,152
8038,803800,7,159
8039,803900,7,166
8040,804000,7,173
8041,804100,6,179
8042,804200,6,185
8043,804300,7,192
8044,804400,6,198
8045,804500,4,202
8046,804600,6,208
8047,804700,8,216
8048,804800,7,223
8049,804900,5,228
8050,805000,6,234
8051,805100,7,241
8052,805200,5,246
8053,805300,6,252
8054,805400,8,260
8055,805500,5,265
8056,805600,5,270
8057,805700,6,276
8058,805800,6,282
8059,805900,7,289
8060,806000,7,296
8061,806100,4,300
8062,806200,4,304
8063,806300,3,307
8064,806400,4,311
8065,806500,7,318
8066,806600,6,324
8067,806700,2,326
8068,806800,7,333
8069,806900,6,339
8070,807000,5,344
8071,807100,6,350
8072,807200,5,355
8073,807300,6,361
8074,807400,7,368
8075,807500,5,373
8076,807600,8,381
8077,807700,7,388
8078,807800,5,393
8079,807900,5,398
8080,808000,5,403
8081,808100,6,409
8082,808200,5,414
8083,808300,6,420
8084,808400,6,426
8085,808500,5,431
8086,808600,6,437
8087,808700,0,437
8088,808800,2,439
8089,808900,6,445
8090,809000,6,451
8091,809100,3,454
8092,809200,7,461
8093,809300,7,468
8094,809400,6,474
8095,809500,5,479
8096,809600,5,484
8097,809700,6,490
8098,809800,1,491
8099,809900,7,498
8100,810000,6,504
8101,810100,3,507
8102,810200,6,513
8103,810300,6,519
8104,810400,5,524
8105,810500,4,528
8106,810600,4,532
8107,810700,6,538
8108,810800,5,543
8109,810900,3,546
8110,811000,3,549
8111,811100,5,554
8112,811200,6,560
8113,811300,7,567
8114,811400,2,569
8115,811500,5,5
8116,811600,5,10
8117,811700,1,11
8118,811800,4,15
8119,811900,1,16
8120,812000,1,1
8121,812100,6,7
8122,812200,4,11
8123,812300,1,12
8124,812400,3,3
8125,812500,6,9
8126,812600,2,11
8127,812700,3,14
8128,812800,4,18
8129,812900,5,23
8130,813000,2,25
8131,813100,7,32
8132,813200,8,40
8133,813300,9,49
8134,813400,5,54
8135,813500,1,55
8136,813600,0,55
8137,813700,2,57
8138,813800,2,59
8139,813900,9,68
8140,814000,2,70
8141,814100,5,75
8142,814200,6,81
8143,814300,3,84
8144,814400,7,91
8145,814500,5,96
8146,814600,7,103
8147,814700,5,108
8148,814800,7,115
8149,814900,6,121
8150,815000,7,128
8151,815100,7,135
8152,815200,4,139
8153,815300,9,148
8154,815400,4,152
8155,815500,3,155
8156,815600,7,162
8157,815700,4,166
8158,815800,5,171
8159,815900,2,173
8160,816000,4,177
8161,816100,6,183
8162,816200,5,188
8163,816300,7,195
8164,816400,6,201
8165,816500,7,208
8166,816600,4,212
8167,816700,6,218
8168,816800,9,227
8169,816900,7,234
8170,817000,4,238
8171,817100,7,245
8172,817200,7,252
8173,817300,7,259
8174,817400,4,263
8175,817500,7,270
8176,817600,4,274
8177,817700,5,279
8178,817800,5,284
8179,817900,5,289
8180,818000,6,295
8181,818100,4,299
8182,818200,7,306
8183,818300,8,314
8184,818400,5,319
8185,818500,5,324
8186,818600,6,330
8187,818700,7,337
8188,818800,2,339
8189,818900,6,345
8190,819000,6,351
8191,819100,5,356
8192,819200,4,360
8193,819300,4,364
8194,819400,6,370
8195,819500,4,374
8196,819600,5,379
8197,819700,5,384
8198,819800,7,391
8199,819900,2,393
8200,820000,5,398
8201,820100,4,402
8202,820200,4,406
8203,820300,6,412
8204,820400,3,415
8205,820500,2,417
8206,820600,6,423
8207,820700,5,428
8208,820800,4,432
8209,820900,5,437
8210,821000,6,443
8211,821100,6,449
8212,821200,5,454
8213,821300,2,456
8214,821400,2,458
8215,821500,3,461
8216,821600,5,466
8217,821700,4,470
8218,821800,7,477
8219,821900,1,478
8220,822000,1,479
8221,822100,2,481
8222,822200,4,485
8223,822300,3,488
8224,822400,0,488
8225,822500,3,491
8226,822600,3,494
8227,822700,5,499
8228,822800,6,505
8229,822900,3,508
8230,823000,3,511
8231,823100,2,513
8232,823200,4,517
8233,823300,5,522
8234,823400,5,527
8235,823500,5,532
8236,823600,4,536
8237,823700,7,543
8238,823800,4,547
8239,823900,6,553
8240,824000,6,559
8241,824100,7,566
8242,824200,5,571
8243,824300,7,578
8244,824400,7,585
8245,824500,3,588
8246,824600,0,588
8247,824700,7,595
8248,824800,3,598
8249,824900,3,601
8250,825000,4,605
8251,825100,3,608
8252,825200,2,610
8253,825300,3,613
8254,825400,4,617
8255,825500,5,622
8256,825600,5,627
8257,825700,6,633
8258,825800,8,641
8259,825900,5,646
8260,826000,7,653
8261,826100,6,659
8262,826200,2,661
8263,826300,0,661
8264,826400,1,662
8265,826500,6,668
8266,826600,5,673
8267,826700,4,677
8268,826800,4,681
8269,826900,4,685
8270,827000,5,690
8271,827100,3,693
8272,827200,4,697
8273,827300,2,699
8274,827400,2,701
8275,827500,3,704
8276,827600,7,711
8277,827700,5,716
8278,827800,4,720
8279,827900,5,725
8280,828000,2,727
8281,828100,6,733
8282,828200,5,738
8283,828300,7,745
8284,828400,5,750
8285,828500,2,752
8286,828600,5,757
8287,828700,5,762
8288,828800,5,767
8289,828900,5,772
8290,829000,6,778
8291,829100,5,783
8292,829200,7,790
8293,829300,5,795
8294,829400,4,799
8295,829500,5,804
8296,829600,6,810
8297,829700,6,816
8298,829800,6,822
8299,829900,6,828
8300,830000,7,835
8301,830100,0,835
8302,830200,3,838
8303,830300,4,842
8304,830400,5,847
8305,830500,4,851
8306,830600,3,854
8307,830700,2,856
8308,830800,3,859
8309,830900,5,864
8310,831000,4,868
8311,831100,4,872
8312,831200,4,876
8313,831300,5,881
8314,831400,6,887
8315,831500,4,891
8316,831600,3,894
8317,831700,2,896
8318,831800,3,899
8319,831900,2,901
8320,832000,3,904
8321,832100,4,908
8322,832200,3,911
8323,832300,3,914
8324,832400,6,920
8325,832500,7,927
8326,832600,6,933
8327,832700,7,940
8328,832800,7,947
8329,832900,4,951
8330,833000,4,955
8331,833100,4,959
8332,833200,5,964
8333,833300,4,968
8334,833400,5,973
8335,833500,3,976
8336,833600,3,979
8337,833700,6,985
8338,833800,6,991
8339,833900,5,996
8340,834000,6,1002
8341,834100,5,1007
8342,834200,6,1013
8343,834300,7,1020
8344,834400,7,1027
8345,834500,6,1033
8346,834600,6,1039
8347,834700,5,1044
8348,834800,5,1049
8349,834900,4,1053
8350,835000,6,1059
8351,835100,6,1065
8352,835200,7,1072
8353,835300,5,1077
8354,835400,7,1084
8355,835500,5,1089
8356,835600,7,1096
8357,835700,7,1103
8358,835800,6,1109
8359,835900,7,1116
8360,836000,5,1121
8361,836100,4,1125
8362,836200,4,1129
8363,836300,5,1134
8364,836400,5,1139
8365,836500,6,1145
8366,836600,4,1149
8367,836700,7,1156
8368,836800,2,1158
8369,836900,6,1164
8370,837000,5,1169
8371,837100,5,1174
8372,837200,2,1176
8373,837300,2,1178
8374,837400,4,1182
8375,837500,5,1187
8376,837600,2,1189
8377,837700,3,1192
8378,837800,6,1198
8379,837900,6,1204
8380,838000,5,1209
8381,838100,2,1211
8382,838200,1,1212
8383,838300,5,1217
8384,838400,5,1222
8385,838500,4,1226
8386,838600,5,1231
8387,838700,3,1234
8388,838800,6,1240
8389,838900,6,1246
8390,839000,6,1252
8391,839100,3,1255
8392,839200,1,1256
8393,839300,3,1259
8394,839400,6,1265
8395,839500,4,1269
8396,839600,5,1274
8397,839700,2,1276
8398,839800,3,1279
8399,839900,4,1283
8400,840000,6,1289
8401,840100,5,1294
8402,840200,4,1298
8403,840300,3,1301
8404,840400,1,1302
8405,840500,4,1306
8406,840600,4,1310
8407,840700,3,1313
8408,840800,5,1318
8409,840900,5,1323
8410,841000,3,1326
8411,841100,3,1329
8412,841200,3,1332
8413,841300,2,1334
8414,841400,3,1337
8415,841500,2,1339
8416,841600,3,1342
8417,841700,6,1348
8418,841800,5,1353
8419,841900,2,1355
8420,842000,4,1359
8421,842100,2,1361
8422,842200,4,1365
8423,842300,4,1369
8424,842400,6,1375
8425,842500,1,1376
8426,842600,4,1380
8427,842700,4,1384
8428,842800,1,1385
8429,842900,5,1390
8430,843000,4,1394
8431,843100,2,1396
8432,843200,4,1400
8433,843300,1,1401
8434,843400,3,1404
8435,843500,6,1410
8436,843600,1,1411
8437,843700,3,1414
8438,843800,6,1420
8439,843900,7,1427
8440,844000,6,1433
8441,844100,7,1440
8442,844200,8,1448
8443,844300,7,1455
8444,844400,4,1459
8445,844500,5,1464
8446,844600,0,1464
8447,844700,6,1470
8448,844800,2,1472
8449,844900,5,1477
8450,845000,7,1484
8451,845100,7,1491
8452,845200,6,1497
8453,845300,7,1504
8454,845400,6,1510
8455,845500,7,1517
8456,845600,2,1519
8457,845700,5,1524
8458,845800,5,1529
8459,845900,3,1532
8460,846000,6,1538
8461,846100,6,1544
8462,846200,7,1551
8463,846300,4,1555
8464,846400,8,1563
8465,846500,6,1569
8466,846600,4,1573
8467,846700,0,1573
8468,846800,5,1578
8469,846900,6,1584
8470,847000,6,1590
8471,847100,5,1595
8472,847200,6,1601
8473,847300,4,1605
8474,847400,4,1609
8475,847500,3,1612
8476,847600,5,1617
8477,847700,6,1623
8478,847800,7,1630
8479,847900,7,1637
8480,848000,7,1644
8481,848100,7,1651
8482,848200,6,1657
8483,848300,6,1663
8484,848400,7,1670
8485,848500,7,1677
8486,848600,5,1682
8487,848700,8,1690
8488,848800,3,1693
8489,848900,7,1700
8490,849000,6,1706
8491,849100,7,1713
8492,849200,5,1718
8493,849300,7,1725
8494,849400,5,1730
8495,849500,7,1737
8496,849600,7,1744
8497,849700,8,1752
8498,849800,6,1758
8499,849900,7,1765
8500,850000,6,1771
8501,850100,7,1778
8502,850200,6,1784
8503,850300,5,1789
8504,850400,6,1795
8505,850500,5,1800
8506,850600,6,1806
8507,850700,6,1812
8508,850800,6,1818
8509,850900,6,1824
8510,851000,7,1831
8511,851100,5,1836
8512,851200,4,1840
8513,851300,1,1841
8514,851400,4,1845
8515,851500,3,1848
8516,851600,7,1855
8517,851700,5,1860
8518,851800,7,1867
8519,851900,4,1871
8520,852000,7,1878
8521,852100,6,1884
8522,852200,3,1887
8523,852300,7,1894
8524,852400,2,1896
8525,852500,2,1898
8526,852600,4,4
8527,852700,6,10
8528,852800,1,11
8529,852900,4,15
8530,853000,4,4
8531,853100,6,10
8532,853200,1,11
8533,853300,4,15
8534,853400,3,3
8535,853500,5,8
8536,853600,3,11
8537,853700,3,14
8538,853800,1,1
8539,853900,6,7
8540,854000,4,11
8541,854100,1,12
8542,854200,3,15
8543,854300,2,17
8544,854400,0,17
8545,854500,7,24
8546,854600,5,29
8547,854700,7,36
8548,854800,7,43
8549,854900,6,49
8550,855000,7,56
8551,855100,1,57
8552,855200,5,62
8553,855300,7,69
8554,855400,4,73
8555,855500,5,78
8556,855600,6,84
8557,855700,7,91
8558,855800,7,98
8559,855900,3,101
8560,856000,7,108
8561,856100,8,116
8562,856200,5,121
8563,856300,7,128
8564,856400,2,130
8565,856500,4,134
8566,856600,1,135
8567,856700,5,140
8568,856800,3,143
8569,856900,4,147
8570,857000,6,153
8571,857100,8,161
8572,857200,7,168
8573,857300,7,175
8574,857400,7,182
8575,857500,6,188
8576,857600,6,194
8577,857700,7,201
8578,857800,6,207
8579,857900,4,211
8580,858000,6,217
8581,858100,7,224
8582,858200,6,230
8583,858300,5,235
8584,858400,6,241
8585,858500,7,248
8586,858600,5,253
8587,858700,6,259
8588,858800,8,267
8589,858900,7,274
8590,859000,5,279
8591,859100,5,284
8592,859200,8,292
8593,859300,6,298
8594,859400,6,304
8595,859500,8,312
8596,859600,7,319
8597,859700,6,325
8598,859800,4,329
8599,859900,2,331
8600,860000,8,339
8601,860100,6,345
8602,860200,6,351
8603,860300,7,358
8604,860400,5,363
8605,860500,6,369
8606,860600,8,377
8607,860700,5,382
8608,860800,7,389
8609,860900,5,394
8610,861000,3,397
8611,861100,6,403
8612,861200,6,409
8613,861300,6,415
8614,861400,6,421
8615,861500,6,427
8616,861600,6,433
8617,861700,2,435
8618,861800,2,437
8619,861900,8,445
8620,862000,6,451
8621,862100,7,458
8622,862200,7,465
8623,862300,5,470
8624,862400,2,472
8625,862500,5,477
8626,862600,7,484
8627,862700,3,487
8628,862800,8,495
8629,862900,3,498
8630,863000,4,502
8631,863100,8,510
8632,863200,7,517
8633,863300,8,525
8634,863400,4,529
8635,863500,7,536
8636,863600,6,542
8637,863700,5,547
8638,863800,5,552
8639,863900,7,559
8640,864000,5,564
8641,864100,2,566
8642,864200,2,568
8643,864300,4,4
8644,864400,6,10
8645,864500,1,11
8646,864600,3,14
8647,864700,4,4
8648,864800,5,9
8649,864900,2,11
8650,865000,4,15
8651,865100,1,1
8652,865200,5,6
8653,865300,5,11
8654,865400,0,11
8655,865500,3,14
8656,865600,4,4
8657,865700,6,10
8658,865800,1,11
8659,865900,4,15
8660,866000,3,3
8661,866100,5,8
8662,866200,3,11
8663,866300,3,14
8664,866400,1,1
8665,866500,6,7
8666,866600,4,11
8667,866700,1,12
8668,866800,1,1
8669,866900,4,5
8670,867000,5,10
8671,867100,1,11
8672,867200,3,14
8673,867300,5,5
8674,867400,5,10
8675,867500,1,11
8676,867600,4,15
8677,867700,1,16
8678,867800,1,1
8679,867900,6,7
8680,868000,4,11
8681,868100,1,12
8682,868200,1,1
8683,868300,6,7
8684,868400,4,11
8685,868500,0,11
8686,868600,4,15
8687,868700,4,4
8688,868800,6,10
8689,868900,1,11
8690,869000,3,14
8691,869100,1,1
8692,869200,5,6
8693,869300,5,11
8694,869400,0,11
8695,869500,4,15
8696,869600,4,4
8697,869700,6,10
8698,869800,1,11
8699,869900,4,15
8700,870000,2,2
8701,870100,6,8
8702,870200,3,11
8703,870300,2,13
8704,870400,3,3
8705,870500,5,8
8706,870600,3,11
8707,870700,3,14
8708,870800,2,16
8709,870900,1,17
8710,871000,5,5
8711,871100,5,10
8712,871200,1,11
8713,871300,4,15
8714,871400,4,4
8715,871500,6,10
8716,871600,1,11
8717,871700,3,14
8718,871800,4,4
8719,871900,6,10
8720,872000,1,11
8721,872100,4,15
8722,872200,4,4
8723,872300,6,10
8724,872400,1,11
8725,872500,4,15
8726,872600,1,16
8727,872700,1,17
8728,872800,1,18
8729,872900,1,19
8730,873000,4,4
8731,873100,6,10
8732,873200,1,11
8733,873300,1,1
8734,873400,5,6
8735,873500,5,11
8736,873600,0,11
8737,873700,3,14
8738,873800,7,21
8739,873900,5,26
8740,874000,7,33
8741,874100,8,41
8742,874200,6,47
8743,874300,6,53
8744,874400,1,54
8745,874500,1,55
8746,874600,1,56
8747,874700,1,57
8748,874800,6,63
8749,874900,4,67
8750,875000,7,74
8751,875100,4,78
8752,875200,8,86
8753,875300,7,93
8754,875400,3,96
8755,875500,7,103
8756,875600,6,109
8757,875700,7,116
8758,875800,6,122
8759,875900,3,125
8760,876000,2,127
8761,876100,5,132
8762,876200,6,138
8763,876300,6,144
8764,876400,8,152
8765,876500,6,158
8766,876600,6,164
8767,876700,4,168
8768,876800,9,177
8769,876900,5,182
8770,877000,6,188
8771,877100,6,194
8772,877200,8,202
8773,877300,7,209
8774,877400,3,212
8775,877500,7,219
8776,877600,7,226
8777,877700,8,234
8778,877800,5,239
8779,877900,6,245
8780,878000,6,251
8781,878100,7,258
8782,878200,4,262
8783,878300,7,269
8784,878400,7,276
8785,878500,5,281
8786,878600,7,288
8787,878700,6,294
8788,878800,7,301
8789,878900,7,308
8790,879000,5,313
8791,879100,7,320
8792,879200,5,325
8793,879300,4,329
8794,879400,2,331
8795,879500,6,337
8796,879600,7,344
8797,879700,6,350
8798,879800,7,357
8799,879900,5,362
8800,880000,5,367
8801,880100,8,375
8802,880200,5,380
8803,880300,7,387
8804,880400,8,395
8805,880500,4,399
8806,880600,7,406
8807,880700,4,410
8808,880800,5,415
8809,880900,7,422
8810,881000,4,426
8811,881100,6,432
8812,881200,5,437
8813,881300,6,443
8814,881400,2,445
8815,881500,2,447
8816,881600,6,453
8817,881700,6,459
8818,881800,7,466
8819,881900,8,474
8820,882000,5,479
8821,882100,3,482
8822,882200,6,488
8823,882300,3,491
8824,882400,7,498
8825,882500,5,503
8826,882600,3,506
8827,882700,7,513
8828,882800,7,520
8829,882900,8,528
8830,883000,6,534
8831,883100,5,539
8832,883200,5,544
8833,883300,5,549
8834,883400,7,556
